,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.70281,115,H-,0,0,False
1,0.945,115,*,1,1,False
2,1.315,115,*,2,2,False
3,1.576303,115,H-,3,2,False
4,1.98,115,*,4,5,False
5,2.245,115,*,5,6,False
6,2.58,115,*,6,7,False
7,2.78112,115,L-H%,7,7,False
8,2.995,115,*,8,8,False
9,3.042164,115,!H-,9,8,False
10,3.525,115,*,10,10,False
11,3.65,115,H-,11,10,False
12,4.05,115,*,12,11,False
13,4.8,115,*,13,14,False
14,5.09,115,*,14,15,False
15,5.25918,115,L-L%,15,15,False
16,5.905,115,*,16,17,False
17,6.295,115,*,17,19,False
18,6.56,115,*,18,19,False
19,6.79,115,H-,19,19,False
20,7.085,115,*,20,21,False
21,7.84,115,*,21,22,False
22,8.143013,115,L-L%,22,22,False
23,9.25,115,*,23,24,False
24,9.41,115,!H-,24,24,False
25,9.785,115,*,25,27,False
26,10.375,115,*,26,28,False
27,10.557668,115,L-L%,27,28,False
28,10.925,115,*,28,30,False
29,11.685,115,*,29,32,False
30,12.37,115,*,30,33,False
31,13.045,115,*,31,34,False
32,13.114973,115,L-L%,32,34,False
