,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.705,115,H*,0,0,True
1,1.325,115,!H*,1,0,True
2,1.615,115,*?,2,1,False
3,1.917668,115,L-L%,3,1,False
4,2.34,115,H*,4,4,True
5,2.354414,115,HiF0,5,4,False
6,2.7,115,H-,6,4,False
7,3.13,115,L+H*,7,6,True
8,3.177706,115,HiF0,8,6,False
9,3.455,115,!H*,9,7,True
10,4.21,115,L*,10,8,True
11,4.728908,115,L-H%,11,8,False
12,5.105,115,L+H*,12,10,True
13,5.157446,115,HiF0,13,10,False
14,6.04,115,L+!H*,14,13,False
15,6.389099,115,L-L%,15,13,False
16,7.19,115,H*,16,15,True
17,7.630885,115,L+H*,17,17,True
18,7.647402,115,HiF0,18,17,False
19,8.22,115,L*,19,18,True
20,8.55275,115,L-H%,20,18,False
21,8.885,115,H*,21,20,True
22,9.250637,115,HiF0,22,21,False
23,9.265,115,H*,23,21,True
24,9.511407,115,L-L%,24,21,False
25,10.209471,115,HiF0,25,24,False
26,10.235,115,H*,26,24,True
27,10.715,115,L*,27,25,True
28,11.465,115,L*,28,28,True
29,11.850761,115,L-H%,29,28,False
30,12.19,115,H*,30,30,True
31,12.228915,115,HiF0,31,30,False
32,13.56,115,H*,32,36,True
33,13.848847,115,L-L%,33,36,False
34,14.525,115,H*,34,38,True
35,14.965315,115,H*,35,39,True
36,14.994975,115,HiF0,36,39,False
37,15.29,115,!H*,37,40,True
38,16.139285,115,L-L%,38,41,False
39,16.674999,115,H*,39,42,True
40,16.69724,115,HiF0,40,42,False
41,16.955,115,!H*,41,43,True
42,17.022818,115,H-,42,43,False
43,17.309999,115,L*+H,43,45,True
44,17.40334,115,HiF0,44,45,False
45,17.775828,115,L-L%,45,45,False
46,18.110001,115,H*,46,46,True
47,18.126688,115,HiF0,47,46,False
48,18.415001,115,!H*,48,47,True
49,18.645,115,L-,49,47,False
50,19.200001,115,H*,50,50,True
51,19.251184,115,HiF0,51,50,False
52,20.094999,115,X*?,52,52,False
53,20.627597,115,H*,53,54,True
54,21.042532,115,L-L%,54,54,False
55,21.708561,115,H*,55,57,True
56,22.200001,115,L+H*,56,59,True
57,22.224442,115,HiF0,57,59,False
58,22.789517,115,L-L%,58,59,False
59,23.139282,115,H*,59,61,True
60,23.158175,115,HiF0,60,61,False
61,23.375,115,H*,61,62,True
62,23.425426,115,H-,62,62,False
63,23.96267,115,HiF0,63,65,False
64,23.98,115,H*,64,65,True
65,24.375867,115,!H*,65,66,True
66,24.667122,115,H-L%,66,66,False
67,25.280001,115,L*,67,69,True
68,25.661006,115,H*,68,70,True
69,25.684555,115,HiF0,69,70,False
70,26.092822,115,L-L%,70,70,False
71,27.254999,115,L+H*,71,73,True
72,27.270898,115,HiF0,72,73,False
73,27.424999,115,L-,73,73,False
74,27.665001,115,H*,74,74,True
75,28.25,115,L+H*,75,75,True
76,28.324024,115,HiF0,76,75,False
77,29.040001,115,!H*,77,78,True
78,29.239319,115,L-H%,78,78,False
79,29.86272,115,H*,79,80,True
80,29.875227,115,HiF0,80,80,False
81,30.044543,115,L-,81,80,False
82,30.264999,115,H*,82,81,True
83,30.276833,115,HiF0,83,81,False
84,30.530001,115,L-H%,84,81,False
85,30.825001,115,H*,85,82,True
86,31.095104,115,HiF0,86,83,False
87,31.115,115,H*,87,83,True
88,31.313345,115,L-H%,88,83,False
89,32.16,115,H*,89,86,True
90,32.182824,115,HiF0,90,86,False
91,33.049471,115,L*,91,88,True
92,33.217287,115,L-H%,92,88,False
93,33.955002,115,L+H*,93,92,True
94,34.284408,115,H*,94,93,True
95,34.291254,115,HiF0,95,93,False
96,34.60314,115,L-H%,96,93,False
97,35.264999,115,L*,97,96,True
98,35.669998,115,L*,98,97,True
99,35.802937,115,L-L%,99,97,False
100,36.514695,115,H*,100,98,True
101,36.544541,115,HiF0,101,98,False
102,36.814999,115,!H*,102,99,True
103,37.689999,115,L*,103,100,True
104,38.025009,115,L-L%,104,100,False
