,break_time,x,break,wrd_id
0,1.34,76,1-,0
1,1.48,76,1-,1
2,1.56,76,1,2
3,2.04,76,1,3
4,2.15,76,1-,4
5,2.35,76,1,5
6,2.5,76,1,6
7,2.74,76,1,7
8,3.1,76,1,8
9,3.24,76,1,9
10,3.64,76,3,10
11,3.77,76,1,11
12,4.11,76,1,12
13,4.58,76,1,13
14,4.71,76,1,14
15,5.37,76,4,15
16,5.53,76,1,16
17,6.4,76,1,17
18,7.14,76,1,18
19,7.6,76,3,19
20,7.9,76,2,20
21,8.11,76,3,21
22,8.22,76,1,22
23,8.34,76,2,23
24,8.42,76,1,24
25,8.5,76,1,25
26,8.62,76,4,26
27,8.82,76,1,27
28,9.11,76,4,28
29,9.72,76,1-,29
30,10.13,76,1,30
31,10.39,76,2,31
32,10.8,76,4,32
33,11.28,76,1,33
34,11.37,76,1,34
35,11.88,76,1,35
36,12.23,76,3,36
37,12.37,76,1,37
38,12.77,76,1,38
39,13.02,76,1,39
40,13.14,76,1-,40
41,13.81,76,3,41
42,13.96,76,1,42
43,14.15,76,1,43
44,14.39,76,4,44
45,15.15,76,1-,45
46,16.139999,76,4,46
47,16.42,76,1,47
48,16.709999,76,1,48
49,17.33,76,4,49
