,break_time,x,break,wrd_id
0,0.188285,123,1,0
1,0.496862,123,1,1
2,0.721758,123,1,2
3,1.370293,123,3,3
4,1.485356,123,1,4
5,1.882846,123,1,5
6,2.04498,123,1,6
7,2.384938,123,4,7
8,2.761163,123,1,8
9,2.850075,123,1,9
10,2.918067,123,1,10
11,3.305096,123,1,11
12,3.388778,123,1,12
13,3.477691,123,1,13
14,3.838913,123,3,14
15,3.958862,123,1,15
16,4.424687,123,4,16
17,4.534176,123,1,17
18,4.596938,123,1,18
19,4.952586,123,1,19
20,5.08857,123,1,20
21,5.161791,123,1,21
22,5.627617,123,4,22
23,6.118904,123,1,23
24,6.333339,123,1,24
25,6.469322,123,1,25
26,6.673297,123,1,26
27,6.830201,123,1,27
28,7.300912,123,1,28
29,7.656904,123,3,29
30,7.907607,123,1,30
31,8.02267,123,1,31
32,8.226645,123,1,32
33,8.744771,123,4,33
34,8.969323,123,1,34
35,9.403423,123,1,35
36,9.816603,123,1,36
37,10.387031,123,4,37
38,10.564511,123,1,38
39,10.867858,123,1,39
40,11.124134,123,1,40
41,11.469323,123,1,41
42,11.820086,123,4,42
43,12.002795,123,1,43
44,12.070786,123,1,44
45,12.400284,123,1,45
46,12.599029,123,1,46
47,12.735013,123,1,47
48,12.829155,123,0,48
49,12.928527,123,0,49
50,13.012209,123,1,50
51,13.341707,123,1,51
52,13.859835,123,4,52
53,14.649238,123,1,53
54,14.889824,123,1,54
55,15.083339,123,1,55
56,15.334728,123,4,56
57,15.601121,123,1,57
58,15.747565,123,1,58
59,16.035222,123,3-,59
60,16.103214,123,1,60
61,16.704678,123,1,61
62,16.892963,123,1,62
63,17.269875,123,4,63
64,17.855305,123,1,64
65,17.975598,123,1,65
66,18.132502,123,1,66
67,18.503841,123,1,67
68,18.629364,123,1,68
69,18.812418,123,1,69
70,19.246863,123,4,70
71,19.476644,123,1,71
72,19.69631,123,3-,72
73,19.821833,123,1,73
74,19.957816,123,0,74
75,20.10426,123,1,75
76,20.418067,123,1,76
77,20.554395,123,3,77
78,20.684804,123,1,78
79,21.024762,123,0,79
80,21.087523,123,1,80
81,21.401331,123,1,81
82,21.542544,123,1,82
83,21.77267,123,1,83
84,22.311716,123,4,84
85,22.389823,123,1,85
86,22.567648,123,1-,86
87,22.599029,123,1-,87
88,22.860535,123,1,88
89,23.127271,123,1,89
90,23.247564,123,1,90
91,23.394008,123,1,91
92,23.655514,123,1,92
93,24.037657,123,4,93
94,24.691658,123,1,94
95,25.010696,123,1,95
96,25.340194,123,0,96
97,25.418646,123,1,97
98,25.6017,123,0,98
99,25.711533,123,1,99
100,25.952119,123,1,100
101,26.349608,123,3,101
102,26.501282,123,1,102
103,26.778479,123,0,103
104,26.862161,123,1,104
105,27.128897,123,1,105
106,27.630989,123,3,106
107,27.887266,123,1-,107
108,27.981408,123,1,108
109,28.154002,123,1,109
110,28.587868,123,4,110
111,28.703165,123,1,111
112,29.121575,123,1,112
113,29.409232,123,1,113
114,29.728036,123,4,114
115,29.859023,123,1,115
116,29.932245,123,1,116
117,30.376805,123,3,117
118,30.789985,123,3-,118
119,31.103793,123,1,119
120,31.616345,123,1,120
121,32.248954,123,4,121
122,32.772202,123,1,122
123,33.059859,123,1,123
124,33.169692,123,1,124
125,33.588102,123,1,125
126,33.844378,123,1,126
127,34.142496,123,3,127
128,34.377851,123,1,128
129,34.545215,123,2-,129
130,35.062998,123,1,130
131,35.491868,123,1,131
132,36.077407,123,4,132
133,36.286847,123,0,133
134,36.407139,123,1,134
135,36.590194,123,1,135
136,36.694796,123,1,136
137,37.374713,123,1,137
138,37.442705,123,1,138
139,37.84519,123,4,139
140,38.541031,123,1,140
141,38.844379,123,1,141
142,39.152956,123,3,142
143,39.430153,123,1,143
144,39.927484,123,4,144
145,40.115298,123,1,145
146,40.429106,123,1,146
147,40.910277,123,1,147
148,41.496052,123,1,148
149,41.605884,123,1,149
150,41.82032,123,1,150
151,42.24966,123,4,151
152,42.798822,123,1,152
153,42.929575,123,1,153
154,43.049868,123,1,154
155,43.091709,123,1,155
156,43.311374,123,1,156
157,43.860538,123,1,157
158,44.174345,123,3,158
159,44.587525,123,1,159
160,44.692128,123,1,160
161,45.157611,123,4,161
