,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,2.27,76,1,0,"['HiF0', 'L-']","[1.290159, 1.755808]",False,False,['points']
1,2.54,76,4,1,"['X*?', 'L-H%']","[2.310804, 2.441985]",False,True,['out']
2,2.64,76,1-,2,[],[],False,False,['that']
3,2.8,76,1,3,[],[],False,False,['if']
4,3.11,76,1,4,"['L+H*', 'HiF0']","[3.047436, 3.057224]",True,False,['school']
5,3.48,76,1,5,[],[],False,False,['based']
6,3.92,76,3,6,"['!H*', 'L-']","[3.607478, 3.849658]",True,True,['clinics']
7,4.14,76,1,7,"['H*', 'HiF0']","[4.041385, 4.056219]",True,False,['were']
8,4.9,76,4,8,['L-H%'],[4.793153],False,True,['established']
9,5.57,76,1,9,"['H*', 'HiF0']","[5.384149, 5.395035]",True,False,['parental']
10,6.05,76,3,10,"['!H*', 'L-']","[5.792829, 6.009782]",True,True,['permission']
11,6.16,76,1,11,[],[],False,False,['would']
12,6.33,76,1,12,[],[],False,False,['be']
13,6.92,76,4,13,"['L*', 'L-H%']","[6.635414, 6.837231]",True,True,['required']
14,7.12,76,1,14,[],[],False,False,['for']
15,7.5,76,2,15,"['H*', 'HiF0']","[7.303886, 7.312702]",True,False,['students']
16,7.63,76,1,16,[],[],False,False,['to']
17,8.16,76,3,17,"['!H*', 'H-']","[7.995109, 8.079957]",True,True,['receive']
18,8.41,76,1,18,"['H*', 'HiF0']","[8.256547, 8.269807]",True,False,['each']
19,8.84,76,1,19,[],[],False,False,['service']
20,9.41,76,4,20,"['!H*', 'L-L%']","[8.988133, 9.24545]",True,True,['offered']
21,9.81,76,1,21,[],[],False,False,['and']
22,9.98,76,2,22,[],[],False,False,['that']
23,10.3,76,1,23,"['L+H*', 'HiF0']","[10.174259, 10.192495]",True,False,['birth']
24,10.81,76,4,24,['L-L%'],[10.698983],False,True,['control']
25,10.98,76,1,25,[],[],False,False,['would']
26,11.19,76,1,26,[],[],False,False,['be']
27,11.52,76,2-,27,['H*'],[11.289298],True,False,['only']
28,11.85,76,4,28,"['H*', 'HiF0', 'L-L%']","[11.692932, 11.718512, 11.803931]",True,True,['part']
29,11.98,76,1-,29,[],[],False,False,['of']
30,12.05,76,1,30,[],[],False,False,['a']
31,12.9,76,1,31,"['H*', 'H*', 'HiF0']","[12.263065, 12.651562, 12.677346]",True,False,['comprehensive']
32,13.49,76,4,32,"['L*', 'L-H%']","[13.095559, 13.433603]",True,True,['program']
33,14.09,76,2,33,"['HiF0', 'H*']","[13.886142, 13.896182]",True,False,['dealing']
34,14.23,76,1-,34,[],[],False,False,['with']
35,14.51,76,3,35,"['H*', 'L-']","[14.320948, 14.497538]",True,True,['other']
36,15.04,76,1,36,[],[],False,False,['adolescent']
37,15.55,76,4,37,"['L*', 'L-H%']","[15.213988, 15.461214]",True,True,['issues']
38,15.78,76,1,38,[],[],False,False,['like']
39,16.610001,76,4,39,"['HiF0', 'L+H*', 'L-L%']","[16.080048, 16.117119, 16.49048]",True,True,['depression']
40,17.360001,76,4,40,"['H*', 'HiF0', 'L-H%']","[16.831269, 16.843563, 17.275266]",True,True,['suicide']
41,17.5,76,1,41,[],[],False,False,['and']
42,17.82,76,1,42,"['H*', 'HiF0']","[17.623401, 17.641754]",True,False,['eating']
43,18.57,76,4,43,['L-L%'],[18.233897],False,True,['disorders']
44,19.21,76,1,44,[],[],False,False,['she']
45,19.76,76,3,45,"['H*', 'HiF0', 'L-']","[19.45791, 19.482029, 19.679909]",True,True,['agrees']
46,19.92,76,1,46,[],[],False,False,['with']
47,20.219999,76,1,47,['H*'],[20.058316],True,False,['Mary']
48,20.780001,76,4,48,"['HiF0', 'H*', 'L-L%']","[20.355521, 20.401405, 20.739448]",True,True,['Conroy']
49,21.26,76,1,49,[],[],False,False,['that']
50,21.34,76,1,50,[],[],False,False,['the']
51,21.630001,76,2,51,"['L+H*', 'HiF0']","[21.46424, 21.490058]",True,False,['roots']
52,21.719999,76,1-,52,[],[],False,False,['of']
53,21.93,76,1,53,[],[],False,False,['These']
54,22.530001,76,4,54,"['L*', 'L-H%']","[22.074736, 22.438007]",True,True,['problems']
55,22.78,76,1,55,[],[],False,False,['dig']
56,23.18,76,3,56,"['L+H*', 'HiF0', 'L-']","[22.962731, 22.968155, 23.12923]",True,True,['deep']
57,23.469999,76,1,57,[],[],False,False,['into']
58,24.28,76,4,58,"['H*', 'HiF0', 'L-L%']","[23.865862, 23.879526, 24.138315]",True,True,['society']
59,24.799999,76,1,59,[],[],False,False,['But']
60,25.08,76,1,60,[],[],False,False,['while']
61,25.649999,76,4,61,"['L+H*', 'HiF0', 'L-L%']","[25.28038, 25.305227, 25.567969]",True,True,['Conroy']
62,26.190001,76,1,62,['H*'],[25.900967],True,False,['strongly']
63,26.83,76,3,63,"['H*', 'HiF0', 'L-']","[26.461009, 26.486532, 26.696645]",True,True,['opposes']
64,27.14,76,1,64,"['H*', 'HiF0']","[27.091687, 27.109021]",True,False,['school']
65,27.469999,76,1,65,[],[],False,False,['based']
66,27.959999,76,3,66,"['!H*', 'L-']","[27.604822, 27.811684]",True,True,['clinics']
67,28.17,76,1-,67,[],[],False,False,['as']
68,28.209999,76,1,68,[],[],False,False,['a']
69,28.82,76,4,69,"['L+H*', 'HiF0', 'L-H%']","[28.53318, 28.554802, 28.755178]",True,True,['solution']
70,29.450001,76,1,70,[],[],False,False,['calling']
71,29.610001,76,2,71,[],[],False,False,['them']
72,29.68,76,1,72,[],[],False,False,['a']
73,30.28,76,3,73,"['H*', 'HiF0', 'L-']","[29.914389, 29.93062, 30.196933]",True,True,['bandaid']
74,30.5,76,1,74,[],[],False,False,['that']
75,30.840001,76,1,75,"['H*', 'HiF0']","[30.676248, 30.693671]",True,False,"[""won't""]"
76,31.29,76,4,76,"['!H*', 'L-L%']","[30.984019, 31.135382]",True,True,['work']
77,32.34,76,1,77,"['H*', 'HiF0', '!H*']","[31.737064, 31.783027, 32.181062]",True,False,['Prothro-Stith']
78,32.800001,76,4,78,['L-H%'],[32.665422],False,True,['says']
79,33.120001,76,1,79,['H*'],[33.013557],True,False,['both']
80,33.710001,76,4-,80,"['H*', 'HiF0', 'L-H%']","[33.3516, 33.376338, 33.64928]",True,True,['attention']
81,33.870001,76,1-,81,[],[],False,False,['to']
82,34.52,76,2,82,['H*'],[34.088232],True,False,"[""teenagers'""]"
83,35.049999,76,1,83,"['L+H*', 'HiF0']","[34.749182, 34.766898]",True,False,['immediate']
84,35.570002,76,4,84,['L-L%'],[35.324361],False,True,['needs']
85,35.860001,76,1,85,[],[],False,False,['as']
86,36.060001,76,1,86,"['L+H*', 'HiF0']","[35.96338, 35.968253]",True,False,['well']
87,36.269998,76,3-,87,['L-'],[36.20556],False,True,['as']
88,36.589998,76,1,88,['L+H*'],[36.478013],True,False,['long']
89,36.879999,76,2-,89,[],[],False,False,['range']
90,37.499998,76,4,90,"['L+H*', 'HiF0', 'L-L%']","[37.204554, 37.238332, 37.406371]",True,True,['prevention']
91,37.720001,76,1,91,[],[],False,False,['and']
92,38.0,76,1,92,"['H*', 'HiF0']","[37.88628, 37.906001]",True,False,['health']
93,38.849998,76,4,93,"['H*', 'L-L%']","[38.421094, 38.744002]",True,True,['education']
94,39.149999,76,1,94,"['H*', 'HiF0']","[39.082045, 39.098045]",True,False,['are']
95,39.670002,76,4,95,"['!H*', 'L-L%']","[39.324225, 39.546224]",True,True,['needed']
