,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.783333,123,3-,0,"['H*', 'HiF0', 'L+!H*', '!H-']","[0.205555, 0.205555, 0.533333, 0.694444]",True,True,['Massachusetts']
1,0.938888,123,1,1,[],[],False,False,['may']
2,1.149999,123,1,2,"['H*', 'HiF0']","[1.044444, 1.088888]",True,False,['now']
3,1.316666,123,3,3,['H-'],[1.266666],False,True,['have']
4,1.444444,123,1,4,[],[],False,False,['the']
5,1.916665,123,1,5,"['L+H*', 'HiF0']","[1.599999, 1.599999]",True,False,['toughest']
6,2.272221,123,1,6,['!H*'],[2.072221],True,False,['drunken']
7,2.666665,123,1,7,['!H*'],[2.477776],True,False,['driving']
8,2.844443,123,3,8,['H-'],[2.816665],False,True,['law']
9,3.044443,123,1-,9,[],[],False,False,['in']
10,3.111109,123,1-,10,[],[],False,False,['the']
11,3.666664,123,4,11,"['L+H*', 'HiF0', 'L-L%']","[3.255554, 3.338887, 3.427776]",True,True,['nation']
12,4.038888,123,1,12,['H*'],[3.85],True,False,['thanks']
13,4.127777,123,1-,13,[],[],False,False,['to']
14,4.299999,123,2-,14,[],[],False,False,['the']
15,4.738888,123,1,15,"['L+H*', 'HiF0']","[4.522221, 4.527777]",True,False,['Safe']
16,5.033332,123,1,16,['!H*'],[4.877777],True,False,['Roads']
17,5.377775,123,4,17,['L-H%'],[5.305554],False,True,['Act']
18,5.527776,123,1-,18,[],[],False,False,['that']
19,5.86111,123,1,19,"['*?', 'H*']","[5.705554, 5.749999]",True,False,['became']
20,6.166665,123,1,20,"['H*', 'HiF0']","[6.127776, 6.127776]",True,False,['law']
21,6.444443,123,1,21,['*?'],[6.311109],False,False,['this']
22,6.805555,123,4,22,"['*?', 'L-L%']","[6.511109, 6.677776]",False,True,['week']
23,7.210731,123,1,23,[],[],False,False,['the']
24,7.838888,123,3,24,"['H*', 'H*', 'HiF0', '!H-']","[7.321842, 7.582953, 7.610731, 7.794064]",True,True,['legislation']
25,8.127397,123,3-,25,"['H*', 'HiF0', '!H-']","[7.960731, 7.988508, 8.06073]",True,True,['came']
26,8.499619,123,1,26,"['HiF0', 'L+H*']","[8.416286, 8.421841]",True,False,['complete']
27,8.666286,123,1-,27,[],[],False,False,['with']
28,8.716286,123,1,28,[],[],False,False,['a']
29,9.149998,123,3,29,"['L+!H*', 'H-']","[8.849619, 9.021841]",False,True,['message']
30,9.266285,123,1-,30,[],[],False,False,['from']
31,9.36073,123,1-,31,[],[],False,False,['the']
32,9.855554,123,4,32,"['L+H*', 'HiF0', 'L-H%']","[9.549618, 9.549618, 9.671841]",True,True,['governor']
33,9.982952,123,1-,33,"['>', 'HiF0']","[9.977396, 9.977396]",False,False,['to']
34,10.417721,123,3,34,"['H+!H*', 'H-']","[10.127396, 10.349618]",False,True,['those']
35,10.923276,123,3,35,"['HiF0', 'H*', 'L-']","[10.599618, 10.605173, 10.82184]",True,True,['seeking']
36,10.966034,123,1-,36,[],[],False,False,['a']
37,11.254922,123,1,37,['H*'],[11.060478],True,False,['little']
38,11.421589,123,1-,38,['H*'],[11.388256],True,False,['too']
39,11.643811,123,1,39,[],[],False,False,['much']
40,12.004922,123,1-,40,['L+H*'],[11.7827],True,False,['comfort']
41,12.149366,123,1,41,[],[],False,False,['and']
42,12.539942,123,4-,42,"['L+H*', 'HiF0', 'L-L%']","[12.366033, 12.366033, 12.510477]",True,True,['joy']
43,12.721588,123,1,43,[],[],False,False,['this']
44,13.160477,123,1,44,['H*'],[12.860477],True,False,['holiday']
45,13.595497,123,4,45,"['L*', 'L-H%']","[13.338254, 13.449365]",True,True,['season']
46,13.899365,123,1,46,['H*'],[13.754921],True,False,['and']
47,14.521587,123,4,47,"['>', 'HiF0', 'H+!H*', 'L-L%']","[14.016032, 14.016032, 14.088254, 14.416031]",False,True,['beyond']
