,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.550055,123,0,0,['H*'],[0.489549],True,False,['and']
1,0.671067,123,1,1,"['>', 'HiF0']","[0.59956, 0.59956]",False,False,['in']
2,0.9956,123,4-,2,['H+!H*'],[0.764577],False,True,['fact']
3,1.182619,123,1,3,['L-H%'],[1.012102],False,False,['the']
4,1.606161,123,3,4,"['H*', 'HiF0', 'H-']","[1.364137, 1.364137, 1.540155]",True,True,['state']
5,1.749176,123,1,5,['%H'],[1.617162],False,False,['is']
6,1.985699,123,1,6,"['L+H*', 'HiF0', '-?']","[1.875688, 1.941695, 1.980199]",True,False,['not']
7,2.453246,123,1-,7,['L*'],[2.222223],True,False,['planning']
8,2.607262,123,2-,8,[],[],False,False,['on']
9,2.821783,123,1,9,['L*'],[2.78328],True,False,['putting']
10,3.080309,123,1,10,[],[],False,False,['more']
11,3.448846,123,1,11,['L*'],[3.333335],True,False,['police']
12,3.542356,123,1,12,[],[],False,False,['on']
13,3.591861,123,1,13,[],[],False,False,['the']
14,3.949397,123,4,14,"['L*', 'L-L%']","[3.729375, 3.949397]",True,True,['road']
15,4.840485,123,0,15,"['HiF0', 'H*']","[4.79098, 4.812982]",True,False,['{state']
16,5.231024,123,3-,16,"['L+H*', '!H-']","[4.972498, 5.18702]",True,True,[]
17,5.627064,123,3,17,"['H*', 'HiF0', 'H-']","[5.445546, 5.495051, 5.58306]",True,True,"['{officials', '}say']"
18,5.852587,123,2-,18,[],[],False,False,['there']
19,6.111113,123,1,19,"['L+H*', 'HiF0']","[6.012103, 6.072609]",True,False,['will']
20,6.331135,123,3,20,['L-'],[6.331135],False,True,['be']
21,6.441146,123,1,21,[],[],False,False,['the']
22,6.710673,123,1,22,['L+H*'],[6.58416],True,False,['same']
23,6.9857,123,0,23,['!H*'],[6.760178],True,False,[]
24,7.051707,123,0,24,[],[],False,False,"['level', 'of']"
25,7.656768,123,4,25,"['H*', 'HiF0', 'L-L%']","[7.38174, 7.38174, 7.640266]",True,True,['enforcement']
26,8.316832,123,1,26,"['H*', 'HiF0']","[8.129813, 8.129813]",True,False,"[""B.U.'s""]"
27,8.729373,123,1,27,['L+!H*'],[8.547855],False,False,['professor']
28,9.081408,123,1,28,['L+!H*'],[8.828383],False,False,['Henksen']
29,9.438944,123,4-,29,"['L+!H*', 'H-L%']","[9.273928, 9.405941]",False,True,[]
30,9.59296,123,1,30,[],[],False,False,"['believes', 'the']"
31,10.005501,123,4,31,"['L+H*', 'HiF0', 'L-L%']","[9.823983, 9.944995, 9.989]",True,True,['key']
32,10.137515,123,0,32,[],[],False,False,['to']
33,10.236524,123,1,33,[],[],False,False,['the']
34,10.517053,123,1,34,"['H*', 'HiF0']","[10.39054, 10.434544]",True,False,['new']
35,10.68757,123,1,35,[],[],False,False,"[""{law's""]"
36,11.193621,123,4,36,"['L+H*', 'L-H%']","[10.951596, 11.094611]",True,True,['}success']
37,11.65545,123,0,37,[],[],False,False,['is']
38,11.787463,123,0,38,[],[],False,False,['its']
39,12.55204,123,4,39,"['H*', 'HiF0', 'L-L%']","[12.095494, 12.117496, 12.315516]",True,True,['enforcement']
