,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.282705,115,L+H*,0,0,True
1,0.286144,115,HiF0,1,0,False
2,0.781598,115,L+!H*,2,1,False
3,1.064303,115,*?,3,2,False
4,1.260625,115,L-H%,4,2,False
5,1.679603,115,H*,5,5,True
6,1.696233,115,HiF0,6,5,False
7,1.951222,115,!H-,7,5,False
8,2.30599,115,L+H*,8,7,True
9,2.350336,115,HiF0,9,7,False
10,2.810425,115,L+H*,10,8,True
11,3.276058,115,*?,11,9,False
12,3.56985,115,H-,12,9,False
13,4.046566,115,L+H*,13,11,True
14,4.057652,115,HiF0,14,11,False
15,4.345901,115,L+!H*,15,12,False
16,4.933485,115,L+H*,16,14,True
17,5.105325,115,!H-,17,14,False
18,5.49335,115,L+H*,18,16,True
19,5.504436,115,HiF0,19,16,False
20,5.737253,115,!H-,20,16,False
21,6.103107,115,L+H*,21,18,True
22,6.635258,115,H+!H*,22,19,False
23,7.228385,115,HiF0,23,21,False
24,7.245015,115,H*,24,21,True
25,7.621956,115,L-L%,25,22,False
26,8.431266,115,L+H*,26,25,True
27,8.431266,115,HiF0,27,25,False
28,8.55876,115,*?,28,26,False
29,8.891355,115,!H*,29,26,True
30,9.517742,115,!H*,30,29,True
31,10.049893,115,!H*,31,31,True
32,10.552419,115,!H*,32,34,True
33,11.441248,115,L+H*,33,37,True
34,11.72646,115,L-L%,34,37,False
35,12.049095,115,H*,35,39,True
36,12.049095,115,HiF0,36,39,False
37,12.270825,115,!H-,37,39,False
38,12.94049,115,L+H*,38,41,True
39,12.94049,115,HiF0,39,41,False
40,13.589049,115,L-L%,40,42,False
41,14.503234,115,HiF0,41,44,False
42,14.525407,115,H*,42,44,True
43,14.625185,115,!H-,43,44,False
44,14.918977,115,L+H*,44,46,True
45,14.963323,115,HiF0,45,46,False
46,15.318091,115,L-L%,46,46,False
47,15.495475,115,L+H*,47,47,True
48,15.894588,115,L+H*,48,48,True
49,15.938934,115,HiF0,49,48,False
50,16.049799,115,L-L%,50,48,False
51,16.513632,115,L+H*,51,51,True
52,16.912746,115,L+H*,52,52,True
53,17.284143,115,L+H*,53,53,True
54,17.70543,115,L+H*,54,55,True
55,17.755319,115,HiF0,55,55,False
56,18.049111,115,L-H%,56,55,False
57,18.826056,115,H*,57,58,True
58,18.826056,115,HiF0,58,58,False
59,18.981267,115,!H-,59,58,False
60,19.480159,115,L+H*,60,60,True
61,19.480159,115,HiF0,61,60,False
62,19.945792,115,L-L%,62,60,False
63,20.222954,115,HiF0,63,62,False
64,20.228497,115,L+H*,64,62,True
65,20.494573,115,L-H%,65,63,False
66,20.617861,115,H*,66,64,True
67,20.923838,115,HiF0,67,66,False
68,20.944913,115,L+H*,68,66,True
69,21.37597,115,L-H%,69,67,False
70,21.848462,115,L*,70,70,True
71,22.081278,115,HiF0,71,71,False
72,22.092365,115,H*,72,71,True
73,22.352897,115,L-L%,73,71,False
74,22.984824,115,L+H*,74,72,True
75,23.456,115,L+H*,75,74,True
76,23.688816,115,L+!H*,76,75,False
77,24.208324,115,L+H*,77,76,True
78,24.85134,115,HiF0,78,79,False
79,24.862426,115,L+H*,79,79,True
80,25.012094,115,L-H%,80,79,False
81,25.588586,115,L+H*,81,81,True
82,25.904551,115,L+H*,82,82,True
83,25.932268,115,HiF0,83,82,False
84,26.137368,115,!H-,84,82,False
85,26.61963,115,L+H*,85,84,True
86,26.61963,115,HiF0,86,84,False
87,26.702779,115,L-H%,87,84,False
88,26.968854,115,H*,88,86,True
89,27.364724,115,HiF0,89,87,False
90,27.366118,115,L*+H,90,87,True
91,27.737516,115,!H*,91,88,True
92,28.036851,115,!H*,92,89,True
93,28.282603,115,L-H%,93,89,False
94,28.402705,115,H*,94,90,True
95,28.713127,115,L+H*,95,93,True
96,28.746386,115,HiF0,96,93,False
97,28.92377,115,*?,97,94,False
98,29.261908,115,L-H%,98,94,False
99,29.921362,115,L+H*,99,98,True
100,29.921362,115,HiF0,100,98,False
101,30.126462,115,L-L%,101,98,False
102,30.830455,115,HiF0,102,99,False
103,30.869257,115,H*,103,99,True
104,31.163049,115,!H*,104,100,True
105,31.440211,115,L-,105,100,False
106,31.501187,115,HiF0,106,101,False
107,31.71183,115,H+!H*,107,101,False
108,31.800522,115,L-L%,108,101,False
