,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.363036,115,H*,0,0,True
1,0.385039,115,HiF0,1,0,False
2,0.50055,115,-?,2,0,False
3,0.660066,115,L+H*,3,1,True
4,1.210122,115,!H*,4,3,True
5,1.853686,115,H*,5,5,True
6,2.315733,115,!H-,6,5,False
7,2.607261,115,HiF0,7,6,False
8,2.623762,115,H*,8,6,True
9,2.860286,115,H-,9,6,False
10,3.388339,115,H*,10,9,True
11,3.767877,115,H*,11,10,True
12,3.767877,115,HiF0,12,10,False
13,3.971398,115,L-H%,13,10,False
14,4.377757,115,L+H*,14,11,True
15,4.377757,115,HiF0,15,11,False
16,5.384358,115,L-H%,16,13,False
17,5.928911,115,*?,17,15,False
18,6.550473,115,H*,18,18,True
19,7.067525,115,HiF0,19,19,False
20,7.073026,115,H*,20,19,True
21,7.139032,115,H-,21,19,False
22,7.293048,115,HiF0,22,20,False
23,7.32055,115,H*,23,20,True
24,7.326051,115,HiF0,24,20,False
25,7.865105,115,!H*,25,21,True
26,8.525171,115,!H*,26,23,True
27,8.629682,115,L-H%,27,23,False
28,9.317251,115,H*,28,25,True
29,9.487768,115,-?,29,25,False
30,9.746294,115,L+H*,30,26,True
31,9.746294,115,HiF0,31,26,False
32,10.026822,115,L-H%,32,26,False
33,10.488869,115,H*,33,28,True
34,10.752895,115,H*,34,28,True
35,10.752895,115,HiF0,35,28,False
36,10.884908,115,H-,36,28,False
37,11.451464,115,L+H*,37,30,True
38,11.643983,115,H*,38,31,True
39,12.601079,115,!H*,39,33,True
40,13.173137,115,L+H*,40,35,True
41,13.173137,115,HiF0,41,35,False
42,13.40966,115,L-H%,42,35,False
43,14.179738,115,HiF0,43,37,False
44,14.196239,115,H*,44,37,True
45,14.493269,115,X%?,45,37,False
46,14.824738,115,H*,46,38,True
47,15.608563,115,H*,47,41,True
48,15.642577,115,HiF0,48,41,False
49,15.921137,115,!H-,49,41,False
50,16.452899,115,HiF0,50,43,False
51,16.458399,115,H*,51,43,True
52,16.535407,115,H-,52,43,False
53,16.793933,115,*?,53,44,False
54,16.931447,115,>,54,45,False
55,16.931447,115,HiF0,55,45,False
56,17.079962,115,H+!H*,56,45,False
57,17.65752,115,L-L%,57,46,False
