,break_time,x,break,wrd_id
0,0.299335,123,1,0
1,0.670733,123,1,1
2,1.347008,123,4,2
3,1.757209,123,2,3
4,2.239471,123,4-,4
5,2.572066,123,1,5
6,3.059871,123,3-,6
7,3.403552,123,1,7
8,3.486701,123,1,8
9,4.218409,123,4,9
10,4.290466,123,0,10
11,5.088693,123,2,11
12,5.587585,123,1,12
13,6.14191,123,4,13
14,6.657432,123,1,14
15,6.97894,123,1,15
16,7.749451,123,4,16
17,8.142968,123,1,17
18,8.630773,123,4,18
19,8.797071,123,1-,19
20,9.124122,123,2,20
21,9.573125,123,2,21
22,9.955609,123,2,22
23,10.321463,123,1,23
24,10.631885,123,4,24
25,11.19729,123,0,25
26,11.729442,123,4,26
27,12.039864,123,1,27
28,12.211704,123,1-,28
29,12.516583,123,1,29
30,12.838091,123,4,30
31,13.176229,123,1-,31
32,13.220575,123,1,32
33,13.819245,123,1,33
34,14.229445,123,4,34
35,14.412372,123,1,35
36,14.828116,123,2,36
37,14.977783,123,1-,37
38,15.011043,123,1,38
39,15.476675,123,1,39
40,15.759381,123,4,40
41,16.175119,123,1-,41
42,16.391305,123,2,42
43,16.46891,123,0,43
44,16.552059,123,1-,44
45,17.217249,123,4,45
46,17.483324,123,1,46
47,18.087538,123,2,47
48,18.591973,123,3-,48
49,19.040976,123,2-,49
50,19.467806,123,3,50
51,19.551192,123,0,51
52,19.894874,123,1,52
53,20.194209,123,1,53
54,20.615495,123,4,54
55,21.325025,123,1,55
56,21.541212,123,3,56
57,21.934782,123,1,57
58,22.261834,123,4,58
59,22.500193,123,2-,59
60,22.982455,123,3,60
61,23.054518,123,0,61
62,23.121036,123,0,62
63,23.825029,123,2,63
64,24.013499,123,1,64
65,24.739664,123,4,65
66,25.156279,123,1,66
67,25.605282,123,2-,67
68,25.838098,123,1,68
69,26.176236,123,4,69
