,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,1.835,115,H*,0,0,True
1,2.205,115,*?,1,1,False
2,2.575297,115,HiF0,2,3,False
3,2.695,115,H*,3,3,True
4,2.845,115,L-H%,4,3,False
5,3.32,115,HiF0,5,6,False
6,3.333328,115,H*,6,6,True
7,3.64,115,!H-,7,6,False
8,3.885,115,L+H*,8,7,True
9,3.910636,115,HiF0,9,7,False
10,4.735,115,!H*,10,9,True
11,5.065,115,L-,11,9,False
12,5.455796,115,*?,12,11,False
13,5.72186,115,HiF0,13,11,False
14,5.825,115,H*,14,11,True
15,6.078132,115,L-L%,15,11,False
16,6.545,115,L+H*,16,14,True
17,6.575273,115,HiF0,17,14,False
18,6.87,115,!H*,18,15,True
19,6.98,115,L-H%,19,15,False
20,7.637185,115,HiF0,20,17,False
21,7.67,115,H*,21,17,True
22,8.151319,115,L-L%,22,17,False
23,8.7,115,*?,23,18,False
24,8.987584,115,*?,24,19,False
25,9.298829,115,HiF0,25,20,False
26,9.335,115,H*,26,20,True
27,9.785,115,L-H%,27,20,False
28,9.945,115,H*,28,21,True
29,9.97579,115,HiF0,29,21,False
30,10.001639,115,H-,30,21,False
31,10.345,115,H*,31,24,True
32,10.735597,115,H*,32,26,True
33,10.735597,115,HiF0,33,26,False
34,11.145,115,!H*,34,27,True
35,11.415069,115,H-,35,27,False
36,11.684391,115,H*,36,29,True
37,12.395,115,L+H*,37,30,True
38,12.412301,115,HiF0,38,30,False
39,12.83073,115,L-H%,39,30,False
40,13.068155,115,HiF0,40,31,False
41,13.113336,115,H*,41,31,True
42,13.413058,115,L-L%,42,31,False
