,break_time,x,break,wrd_id
0,0.47,76,1,0
1,0.58,76,1,1
2,1.17,76,3,2
3,1.26,76,1,3
4,1.35,76,1,4
5,1.68,76,2,5
6,1.92,76,1,6
7,2.19,76,4,7
8,2.28,76,1,8
9,2.65,76,1,9
10,3.04,76,4,10
11,3.57,76,0,11
12,3.8,76,1,12
13,3.85,76,1,13
14,4.25,76,4,14
15,5.36,76,1,15
16,5.56,76,1,16
17,5.82,76,2,17
18,5.97,76,1,18
19,6.29,76,1,19
20,6.74,76,3,20
21,7.05,76,2,21
22,7.36,76,4,22
23,7.88,76,1,23
24,8.09,76,1,24
25,8.15,76,1,25
26,8.39,76,1,26
27,8.44,76,1,27
28,8.86,76,3,28
29,9.04,76,1,29
30,9.29,76,1,30
31,9.73,76,4,31
32,10.47,76,1,32
33,10.93,76,3,33
34,11.06,76,1,34
35,11.36,76,2,35
36,11.48,76,1,36
37,11.58,76,1,37
38,11.96,76,1,38
39,12.04,76,1,39
40,12.59,76,1,40
41,13.0,76,2,41
42,13.43,76,4,42
43,13.57,76,1,43
44,13.89,76,1,44
45,14.67,76,1,45
46,14.95,76,1,46
47,15.07,76,3,47
48,15.13,76,1,48
49,15.32,76,1,49
50,15.64,76,4,50
51,16.26,76,1,51
52,16.559999,76,3,52
53,17.0,76,2,53
54,17.219999,76,1,54
55,17.459999,76,1,55
56,17.959999,76,3,56
57,18.040001,76,1,57
58,18.4,76,1,58
59,18.77,76,4,59
60,19.18,76,3,60
61,19.309999,76,1-,61
62,19.75,76,2,62
63,20.030001,76,3,63
64,20.110001,76,1,64
65,20.34,76,1,65
66,20.49,76,1-,66
67,20.799999,76,3,67
68,20.940001,76,1,68
69,21.23,76,2,69
70,21.75,76,4,70
71,22.559999,76,1,71
72,22.73,76,1,72
73,22.889999,76,1,73
74,23.35,76,4,74
75,23.49,76,1,75
76,23.690001,76,1,76
77,24.059999,76,2,77
78,24.200001,76,1,78
79,24.389999,76,1,79
80,24.6,76,1,80
81,24.969999,76,4,81
82,25.120001,76,1,82
83,25.42,76,2,83
84,25.5,76,1,84
85,25.74,76,1,85
86,26.040001,76,4,86
87,26.799999,76,1,87
88,26.91,76,1,88
89,27.129999,76,2,89
90,27.23,76,1,90
91,27.389999,76,1-,91
92,27.610001,76,2,92
93,27.73,76,1-,93
94,28.1,76,4,94
95,28.16,76,1-,95
96,28.299999,76,1,96
97,28.57,76,1,97
98,28.77,76,1,98
99,28.91,76,4,99
100,29.09,76,2,100
101,29.58,76,4,101
