,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.687362,123,3,0,"['HiF0', 'H*', 'H-']","[0.521065, 0.526608, 0.676276]",True,True,['Ford']
1,0.986698,123,2,1,[],[],False,False,['and']
2,1.297119,123,1,2,"['L+H*', '<', 'HiF0']","[1.136365, 1.208427, 1.208427]",True,False,['other']
3,1.779382,123,4,3,['L-L%'],[1.779382],False,True,['opponents']
4,1.856987,123,0,4,[],[],False,False,['of']
5,1.906876,123,1-,5,[],[],False,False,['the']
6,2.10089,123,1,6,['H*'],[2.06763],True,False,['per']
7,2.383595,123,1,7,"['H*', 'HiF0']","[2.32262, 2.32262]",True,False,['se']
8,2.749449,123,4-,8,"['*?', 'L-H%']","[2.560979, 2.71619]",False,True,['clause']
9,3.098674,123,3,9,"['H*', 'HiF0', 'H-']","[2.93792, 2.93792, 3.082044]",True,True,['say']
10,3.231708,123,1,10,[],[],False,False,['it']
11,3.641908,123,3,11,"['H*', 'HiF0', '!H-']","[3.425721, 3.425721, 3.619735]",True,True,['relies']
12,4.434592,123,3,12,"['L+H*', 'HiF0', 'L-']","[4.057651, 4.057651, 4.434592]",True,True,['exclusively']
13,4.528827,123,1-,13,['*?'],[4.501111],False,False,['on']
14,4.600889,123,1,14,[],[],False,False,['the']
15,4.950114,123,1,15,"['L+H*', 'HiF0']","[4.844792, 4.844792]",True,False,['breath']
16,5.310425,123,4,16,['L-L%'],[5.310425],False,True,['test']
17,5.99224,123,0,17,[],[],False,False,['and']
18,6.097561,123,1,18,['L+H*'],[6.064302],True,False,['they']
19,6.330378,123,1,19,['H*'],[6.258316],True,False,['say']
20,7.134148,123,4,20,"['H*', 'HiF0']","[6.502218, 6.574281]",True,True,"['breathalizers', 'are']"
21,7.705102,123,3,21,"['L-H%', 'HiF0', 'L+H*', '!H-']","[7.156321, 7.416854, 7.433483, 7.705102]",True,True,['simply']
22,8.553219,123,4,22,"['H*', 'L+H*', 'HiF0', 'L-L%']","[7.971178, 8.320403, 8.370292, 8.553219]",True,True,['unreliable']
23,9.478937,123,1,23,"['H*', 'HiF0']","[9.406875, 9.429048]",True,False,['John']
24,10.177386,123,4,24,"['!H*', 'L+!H*', 'L-L%']","[9.584259, 9.894681, 10.177386]",True,True,['Tarantino']
25,10.300443,123,0,25,[],[],False,False,[]
26,10.349463,123,0,26,[],[],False,False,"['is', 'a']"
27,10.947897,123,3-,27,"['L+H*', 'HiF0', 'L-']","[10.582043, 10.587586, 10.931267]",True,True,['Providence']
28,11.308208,123,3,28,"['L+H*', 'HiF0', 'H-']","[11.186257, 11.186257, 11.297121]",True,True,[]
29,11.419073,123,1,29,[],[],False,False,"['attorney', 'who']"
30,12.256103,123,4-,30,"['L+H*', 'HiF0', 'L-H%']","[11.635259, 11.635259, 12.256103]",True,True,['specializes']
31,12.366807,123,1,31,['>'],[12.322622],False,False,['in']
32,12.704945,123,1,32,"['H+!H*', 'HiF0']","[12.40577, 12.61071]",False,False,['drunken']
33,13.087429,123,1,33,['H*'],[12.959935],True,False,['driving']
34,13.724902,123,4,34,['L-L%'],[13.697186],False,True,['cases']
