,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.325248,115,H*,0,0,True
1,0.341786,115,HiF0,1,0,False
2,0.871003,115,!H*,2,1,True
3,1.708929,115,!H*,3,4,True
4,1.863284,115,!H-,4,4,False
5,2.199558,115,*?,5,6,False
6,2.359425,115,H*,6,7,True
7,2.381476,115,H-,7,7,False
8,2.530318,115,H*,8,8,True
9,2.530318,115,HiF0,9,8,False
10,2.855566,115,*?,10,9,False
11,3.362732,115,!H*,11,11,True
12,3.46196,115,H-,12,11,False
13,3.784597,115,H*,13,13,True
14,3.784597,115,HiF0,14,13,False
15,4.236637,115,!H*,15,14,True
16,4.716239,115,!H*,16,16,True
17,5.157253,115,L-H%,17,16,False
18,5.548653,115,L+H*,18,18,True
19,5.548653,115,HiF0,19,18,False
20,5.978642,115,L+!H*,20,18,False
21,6.375555,115,!H*,21,20,True
22,6.789005,115,!H*,22,21,True
23,7.075665,115,H*,23,22,True
24,7.075665,115,HiF0,24,22,False
25,7.213481,115,L-,25,22,False
26,7.6986,115,H*,26,24,True
27,7.770264,115,HiF0,27,25,False
28,8.293969,115,H*,28,27,True
29,8.850749,115,H+!H*,29,29,False
30,8.961002,115,L-L%,30,29,False
31,9.754828,115,HiF0,31,31,False
32,9.776878,115,H*,32,31,True
33,10.058025,115,!H-,33,31,False
34,10.284045,115,H*,34,32,True
35,10.284045,115,HiF0,35,32,False
36,10.833331,115,L-L%,36,33,False
37,11.138511,115,H*,37,34,True
38,11.138511,115,HiF0,38,34,False
39,11.386582,115,H-,39,34,False
40,11.811058,115,H*,40,36,True
41,12.174894,115,H*,41,37,True
42,12.174894,115,HiF0,42,37,False
43,12.400914,115,L-H%,43,37,False
44,13.023846,115,H*,44,39,True
45,13.393196,115,H*,45,40,True
46,13.77357,115,H*,46,42,True
47,13.77357,115,HiF0,47,42,False
48,14.16497,115,L-H%,48,42,False
49,14.286249,115,HiF0,49,43,False
50,14.302787,115,H*,50,43,True
51,14.754826,115,L-L%,51,45,False
52,15.656564,115,H*,52,47,True
53,15.68964,115,HiF0,53,47,False
54,16.196806,115,H+!H*,54,47,False
55,16.351161,115,L-L%,55,47,False
56,16.648846,115,H*,56,48,True
57,16.648846,115,HiF0,57,48,False
58,16.902429,115,*?,58,49,False
59,17.08986,115,!H*,59,50,True
60,17.442671,115,L-L%,60,50,False
