,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.203975,123,1,0,"['H*', 'HiF0']","[0.141213, 0.141213]",True,False,['More']
1,0.350419,123,1,1,[],[],False,False,['than']
2,0.706067,123,1,2,['!H*'],[0.549163],True,False,['half']
3,0.81067,123,1,3,[],[],False,False,['of']
4,1.276151,123,1,4,[],[],False,False,"[""America's""]"
5,1.765319,123,3,5,"['!H*', '!H-']","[1.412134, 1.689331]",True,True,['youngsters']
6,1.888076,123,1,6,[],[],False,False,['have']
7,2.081591,123,1,7,[],[],False,False,['had']
8,2.567992,123,1,8,"['H*', 'HiF0']","[2.228034, 2.259415]",True,False,['sexual']
9,3.158997,123,4-,9,"['!H*', '<', 'L-H%']","[2.651674, 2.771967, 3.064854]",True,True,['intercourse']
10,3.28975,123,1,10,[],[],False,False,['by']
11,3.394352,123,1,11,[],[],False,False,['the']
12,3.71862,123,1,12,['H*'],[3.530336],True,False,['time']
13,3.880754,123,1,13,[],[],False,False,"[""they're""]"
14,4.620983,123,4,14,"['H*', 'H*', 'HiF0', 'L-L%']","[4.053348, 4.408997, 4.408997, 4.571131]",True,True,['seventeen']
15,4.942469,123,1,15,[],[],False,False,['and']
16,5.261506,123,4-,16,"['H*', 'HiF0', 'L-H%']","[5.067992, 5.067992, 5.209205]",True,True,['many']
17,5.638076,123,1,17,"['H*', '<']","[5.455021, 5.564854]",True,False,['seldom']
18,5.847281,123,1,18,[],[],False,False,['use/v']
19,6.108787,123,1,19,['H*'],[5.998954],True,False,['birth']
20,6.490144,123,4,20,"['<', 'HiF0', '*?', 'L-L%']","[6.176779, 6.176779, 6.359833, 6.401674]",False,True,['control']
21,6.877615,123,1,21,['H*'],[6.825314],True,False,['according']
22,6.987448,123,1,22,[],[],False,False,[]
23,7.024059,123,1,23,[],[],False,False,"['to', 'a']"
24,7.432009,123,1,24,['H+!H*'],[7.139122],False,False,['recent']
