,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.39,76,2,0,"['HiF0', 'L-', 'H*']","[0.52977, 0.94854, 1.25]",True,False,['expects']
1,1.97,76,1,1,['H*'],[1.770944],True,False,['electronic']
2,2.54,76,2,2,['!H*'],[2.225],True,False,['surveillance']
3,2.62,76,1-,3,[],[],False,False,['in']
4,3.04,76,2,4,"['L+H*', 'HiF0']","[2.915, 2.946528]",True,False,['parole']
5,3.78,76,3,5,['H-'],[3.73],False,True,['situations']
6,3.85,76,1-,6,[],[],False,False,['to']
7,4.12,76,1,7,[],[],False,False,['become']
8,4.37,76,2,8,['L*'],[4.305],True,False,['more']
9,4.68,76,2,9,['L*'],[4.585],True,False,['wide']
10,5.14,76,4,10,"['HiF0', 'H*', 'L-L%']","[4.887621, 4.904313, 5.099507]",True,True,['spread']
11,5.55,76,1-,11,[],[],False,False,['and']
12,5.66,76,1,12,[],[],False,False,['he']
13,5.93,76,1,13,[],[],False,False,['thinks']
14,6.45,76,3,14,"['L+H*', 'HiF0', 'L-']","[6.08, 6.088431, 6.42]",True,True,['eventually']
15,6.8,76,1,15,['*?'],[6.557656],False,False,['people']
16,6.92,76,1,16,[],[],False,False,['will']
17,7.12,76,1,17,[],[],False,False,['get']
18,7.34,76,1,18,"['H*', 'HiF0']","[7.178243, 7.193379]",True,False,['used']
19,7.45,76,1,19,[],[],False,False,['to']
20,7.62,76,1,20,[],[],False,False,['the']
21,8.01,76,4,21,"['L*', 'L-L%']","[7.885, 7.988673]",True,True,['idea']
22,9.14,76,2-,22,"['H*', 'HiF0']","[8.815, 8.847308]",True,False,['Springfield']
23,9.41,76,3,23,"['H*', '!H-']","[9.266079, 9.366987]",True,True,['jail']
24,9.8,76,1,24,['H*'],[9.488077],True,False,['deputy']
25,10.55,76,1,25,[],[],False,False,['superintendent']
26,10.9,76,4,26,"['H*', 'HiF0', 'L-L%']","[10.65357, 10.668706, 10.865]",True,True,['Ash']
27,11.22,76,3,27,"['L*', 'H-']","[11.022569, 11.195]",True,True,['says']
28,11.59,76,1,28,['L+H*'],[11.53],True,False,['although']
29,11.64,76,1,29,[],[],False,False,['it']
30,11.82,76,1,30,[],[],False,False,['will']
31,12.09,76,1,31,['!H*'],[11.936525],True,False,['allow']
32,12.34,76,2,32,"['L+H*', 'HiF0']","[12.234205, 12.265043]",True,False,['some']
33,12.83,76,1,33,[],[],False,False,['prisoners']
34,12.92,76,1-,34,[],[],False,False,['to']
35,13.09,76,1,35,[],[],False,False,['be']
36,13.45,76,3,36,"['H*', 'H-']","[13.258426, 13.392043]",True,True,['released']
37,13.5,76,1,37,[],[],False,False,['a']
38,13.71,76,1,38,[],[],False,False,['few']
39,13.99,76,1,39,['H*'],[13.790589],True,False,['months']
40,14.29,76,1,40,['H*'],[14.225],True,False,['before']
41,14.43,76,1,41,[],[],False,False,['their']
42,14.99,76,1,42,['H*'],[14.552448],True,False,['sentences']
43,15.18,76,1,43,[],[],False,False,['are']
44,15.37,76,4,44,"['L+H*', 'HiF0', 'L-L%']","[15.193216, 15.208353, 15.315]",True,True,['up']
45,16.280001,76,3,45,"['H*', 'HiF0', '!H-']","[16.075001, 16.086256, 16.264999]",True,True,['concerns']
46,16.5,76,1,46,"['L+H*', 'HiF0']","[16.42, 16.434391]",True,False,['that']
47,16.67,76,1,47,[],[],False,False,['may']
48,16.950001,76,3,48,['H-'],[16.924999],False,True,['raise']
49,17.18,76,1,49,[],[],False,False,['about']
50,17.549999,76,1,50,['H*'],[17.25729],True,False,['public']
51,18.0,76,4,51,"['H*', 'HiF0', 'L-H%']","[17.660924, 17.681106, 17.978223]",True,True,['safety']
52,18.129999,76,1,52,[],[],False,False,['are']
53,18.4,76,1,53,"['HiF0', 'L+H*']","[18.220966, 18.26133]",True,False,['not']
54,18.6,76,1,54,[],[],False,False,['well']
55,19.059999,76,4,55,"['!H*', 'L-L%']","[18.74569, 19.047499]",True,True,['founded']
56,19.860001,76,1,56,[],[],False,False,['Most']
57,20.139999,76,1,57,"['HiF0', 'H*']","[19.938791, 19.953928]",True,False,['county']
58,20.450001,76,1,58,['!H*'],[20.285],True,False,['jail']
59,20.85,76,3,59,['!H-'],[20.779424],False,True,['inmates']
60,21.030001,76,1,60,[],[],False,False,['did']
61,21.26,76,1,61,"['L+H*', 'HiF0']","[21.125211, 21.140347]",True,False,['not']
62,21.559999,76,1,62,[],[],False,False,['commit']
63,21.91,76,1,63,['L*'],[21.700001],True,False,['violent']
64,22.440001,76,4,64,"['!H*', 'L-L%']","[22.088142, 22.414991]",True,True,['crimes']
65,23.040001,76,1,65,[],[],False,False,"[""they're""]"
66,23.15,76,1,66,[],[],False,False,['in']
67,23.4,76,2,67,['L*'],[23.295],True,False,['jail']
68,23.540001,76,1,68,[],[],False,False,['for']
69,23.83,76,1,69,[],[],False,False,['such']
70,24.17,76,1,70,['L*'],[23.995001],True,False,['things']
71,24.290001,76,1,71,[],[],False,False,['as']
72,24.549999,76,1,72,[],[],False,False,['bad']
73,24.950001,76,3,73,"['L*', 'L-']","[24.75, 24.829646]",True,True,['checks']
74,25.030001,76,1,74,[],[],False,False,['or']
75,25.51,76,4,75,"['HiF0', 'H*', 'L-L%']","[25.193602, 25.213673, 25.487695]",True,True,['stealing']
76,26.389999,76,1,76,[],[],False,False,['Those']
77,26.540001,76,1,77,[],[],False,False,['on']
78,26.82,76,1,78,"['L+H*', 'HiF0']","[26.616203, 26.656566]",True,False,['early']
79,27.209999,76,3,79,"['L*', '!H-']","[26.979474, 27.144319]",True,True,['release']
80,27.4,76,1,80,[],[],False,False,['must']
81,27.700001,76,1,81,"['H*', 'HiF0']","[27.544561, 27.554652]",True,False,['check']
82,27.84,76,2,82,['!H*'],[27.76656],True,False,['in']
83,28.0,76,1-,83,[],[],False,False,['with']
84,28.469999,76,1,84,['H*'],[28.155057],True,False,['corrections']
85,28.9,76,1,85,[],[],False,False,['officials']
86,29.25,76,1,86,['H*'],[29.002688],True,False,['fifty']
87,29.610001,76,1,87,[],[],False,False,['times']
88,29.66,76,1,88,[],[],False,False,['a']
89,29.959999,76,4,89,"['L+H*', 'HiF0', 'L-L%']","[29.744366, 29.754457, 29.885]",True,True,['week']
90,30.35,76,1,90,[],[],False,False,['according']
91,30.52,76,1,91,[],[],False,False,['to']
92,30.77,76,4,92,"['L*', 'L-H%']","[30.625, 30.715]",True,True,['Ash']
93,31.280001,76,1-,93,[],[],False,False,['who']
94,31.549999,76,1,94,['H*'],[31.445],True,False,['says']
95,31.809999,76,1,95,[],[],False,False,['about']
96,32.099998,76,3,96,"['HiF0', 'H*', 'H-']","[31.899447, 31.934765, 32.042747]",True,True,['half']
97,32.16,76,1-,97,[],[],False,False,['the']
98,32.740002,76,3,98,"['H*', 'HiF0', 'H-']","[32.29299, 32.298036, 32.680296]",True,True,['contacts']
99,32.869999,76,1,99,[],[],False,False,['for']
100,32.93,76,1-,100,[],[],False,False,['a']
101,33.32,76,1,101,"['H*', 'HiF0']","[33.135576, 33.156663]",True,False,['select']
102,33.560001,76,4,102,['L-L%'],[33.474998],False,True,['group']
103,33.650002,76,1,103,[],[],False,False,['will']
104,33.91,76,1,104,"['H*', 'HiF0']","[33.790864, 33.811046]",True,False,['now']
105,34.040001,76,1,105,[],[],False,False,['be']
106,34.290001,76,3,106,"['!H*', 'H-']","[34.200001, 34.274495]",True,True,['made']
107,34.419998,76,1,107,[],[],False,False,['by']
108,34.509998,76,1,108,[],[],False,False,['the']
109,35.18,76,1,109,['H*'],[34.951311],True,False,['computerized']
110,35.439999,76,1,110,"['HiF0', 'H*']","[35.284309, 35.345001]",True,False,['phone']
111,35.869999,76,4,111,['L-L%'],[35.845778],False,True,['calls']
112,36.810001,76,1,112,"['HiF0', 'L+H*']","[36.504921, 36.544998]",True,False,['Initially']
113,36.889999,76,1,113,[],[],False,False,['the']
114,37.360001,76,1,114,['!H*'],[37.021088],True,False,['program']
115,37.5,76,1,115,[],[],False,False,['will']
116,37.849998,76,3,116,"['H*', 'L-']","[37.665001, 37.834999]",True,True,['involve']
117,38.099998,76,1,117,[],[],False,False,['only']
118,38.130001,76,1,118,[],[],False,False,['a']
119,38.610001,76,1,119,"['H*', 'HiF0']","[38.267308, 38.275247]",True,False,['handful']
120,38.700001,76,1,120,[],[],False,False,['of']
121,39.169998,76,4,121,"['L*', 'L-H%']","[38.882849, 39.075001]",True,True,['inmates']
122,39.790001,76,2,122,['L*'],[39.700001],True,False,['Ash']
123,40.110001,76,2,123,[],[],False,False,['says']
124,40.240002,76,1,124,[],[],False,False,['the']
125,40.669998,76,1,125,"['H*', 'HiF0']","[40.27, 40.313599]",True,False,['ultimate']
126,40.950001,76,4,126,"['L*', 'L-H%']","[40.794998, 40.928362]",True,True,['goal']
127,41.049999,76,1,127,[],[],False,False,['is']
128,41.150002,76,1,128,[],[],False,False,['to']
129,41.43,76,1,129,['L+H*'],[41.330002],True,False,['use']
130,41.52,76,1,130,[],[],False,False,['{it']
131,41.59,76,1-,131,[],[],False,False,['}to']
132,41.709999,76,1-,132,[],[],False,False,['get']
133,41.970001,76,1,133,[],[],False,False,['about']
134,42.419998,76,1,134,"['H*', 'HiF0']","[42.16458, 42.189807]",True,False,['forty']
135,42.5,76,1,135,[],[],False,False,['out']
136,42.619999,76,1,136,[],[],False,False,['of']
137,42.93,76,3,137,"['L*', 'H-']","[42.790001, 42.895]",True,True,['jail']
138,43.25,76,4,138,"['H*', 'HiF0', 'L-L%']","[42.955002, 43.00212, 43.227975]",True,True,['early']
139,43.799999,76,1,139,[],[],False,False,['the']
140,44.34,76,2,140,"['H*', 'HiF0']","[43.973675, 43.983766]",True,False,['Springfield']
141,44.650002,76,4,141,"['L*', 'L-H%']","[44.505001, 44.633596]",True,True,['jail']
142,44.889999,76,1,142,[],[],False,False,['built']
143,45.029999,76,1,143,[],[],False,False,['for']
144,45.200001,76,1,144,[],[],False,False,['two']
145,45.490002,76,1,145,[],[],False,False,['hundred']
146,45.900002,76,1,146,"['H*', 'HiF0']","[45.654999, 45.668938]",True,False,['seventy']
147,46.259998,76,4,147,"['L*', 'L-H%']","[45.991845, 46.241536]",True,True,['people']
148,46.849998,76,1,148,[],[],False,False,['now']
149,47.240002,76,1,149,['L*'],[46.974998],True,False,['houses']
150,47.389999,76,1,150,[],[],False,False,['more']
151,47.57,76,1,151,[],[],False,False,['than']
152,47.84,76,1,152,['L*'],[47.755001],True,False,['five']
153,48.209999,76,4,153,"['L*', 'L-L%']","[47.959999, 48.189324]",True,True,['hundred']
154,48.790001,76,1-,154,[],[],False,False,['for']
155,49.75,76,4,155,"['H*', 'H*', 'HiF0', 'L-H%']","[49.195, 49.506863, 49.522, 49.730486]",True,True,['WBUR']
156,50.07,76,1,156,[],[],False,False,"[""I'm""]"
157,50.400002,76,2,157,['H*'],[50.18],True,False,['Margo']
158,50.98,76,4,158,"['HiF0', 'H*', 'L-L%']","[50.42602, 50.451247, 50.962029]",True,True,['Melnicove']
