,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.109833,115,HiF0,0,0,False
1,0.115063,115,H*,1,0,True
2,0.502092,115,!H*,2,0,True
3,0.962343,115,!H*,3,2,True
4,1.014645,115,!H-,4,2,False
5,1.464436,115,L+H*,5,5,True
6,1.469666,115,HiF0,6,5,False
7,1.950837,115,L+!H*,7,6,False
8,2.123432,115,-?,8,6,False
9,2.353557,115,L+H*,9,7,True
10,2.787658,115,L+H*,10,8,True
11,2.913181,115,L-H%,11,8,False
12,3.321131,115,H*,12,9,True
13,3.755231,115,L+H*,13,10,True
14,3.755231,115,HiF0,14,10,False
15,4.408997,115,!H*,15,13,True
16,4.53975,115,!H-,16,13,False
17,4.874478,115,H*,17,15,True
18,5.251047,115,>,18,17,False
19,5.251047,115,HiF0,19,17,False
20,5.486403,115,H+!H*,20,17,False
21,5.559625,115,H-,21,17,False
22,5.669457,115,H*,22,18,True
23,6.323223,115,L+H*,23,20,True
24,6.323223,115,HiF0,24,20,False
25,6.532428,115,L-L%,25,20,False
26,7.353557,115,L+H*,26,23,True
27,7.5,115,<,27,24,False
28,7.531381,115,HiF0,28,24,False
29,7.656904,115,*?,29,24,False
30,7.703975,115,!H-,30,24,False
31,8.075314,115,H*,31,27,True
32,8.462344,115,HiF0,32,28,False
33,8.467574,115,L+H*,33,28,True
34,8.540796,115,%?,34,28,False
35,8.572176,115,L-H%,35,28,False
36,8.791842,115,>,36,30,False
37,8.927825,115,H+!H*,37,31,False
38,9.373067,115,>,38,31,False
39,9.373067,115,HiF0,39,31,False
40,9.582272,115,H+!H*,40,32,False
41,9.838548,115,!H-,41,32,False
42,10.047754,115,H*,42,33,True
43,10.607377,115,HiF0,43,35,False
44,10.612607,115,L+H*,44,35,True
45,11.334365,115,L*,45,37,True
46,11.55403,115,L-H%,46,37,False
47,11.799846,115,H*,47,38,True
48,11.95152,115,>,48,39,False
49,11.95152,115,HiF0,49,39,False
50,12.124114,115,H+!H*,50,39,False
51,12.38039,115,L-H%,51,39,False
52,12.709887,115,H*,52,40,True
53,12.709887,115,HiF0,53,40,False
54,13.180598,115,L-H%,54,40,False
55,13.483946,115,H*,55,42,True
56,13.483946,115,HiF0,56,42,False
57,13.891896,115,L-L%,57,43,False
58,14.775787,115,H*,58,44,True
59,14.953611,115,L+H*,59,45,True
60,14.953611,115,HiF0,60,45,False
61,15.691059,115,L+!H*,61,48,False
62,15.900264,115,L-H%,62,48,False
63,16.292523,115,H*,63,51,True
64,16.344825,115,HiF0,64,51,False
65,16.909678,115,L*,65,54,True
66,17.118883,115,X%?,66,54,False
67,17.673277,115,H*,67,56,True
68,17.673277,115,HiF0,68,56,False
69,18.379344,115,L+!H*,69,58,False
70,18.557168,115,H-L%,70,58,False
71,19.49336,115,HiF0,71,61,False
72,19.503821,115,H*,72,61,True
73,19.718256,115,!H-,73,61,False
74,19.964072,115,H*,74,62,True
75,20.466164,115,HiF0,75,63,False
76,20.492315,115,L+H*,76,63,True
77,20.889804,115,!H*,77,64,True
78,21.360516,115,H*,78,65,True
79,21.53311,115,!H-,79,65,False
80,22.139804,115,L+H*,80,68,True
81,22.139804,115,HiF0,81,68,False
82,22.301938,115,H-L%,82,68,False
83,22.657586,115,H*,83,69,True
84,23.300892,115,L+H*,84,72,True
85,23.986038,115,HiF0,85,75,False
86,24.006959,115,L+H*,86,75,True
87,24.132482,115,L-H%,87,75,False
88,24.686875,115,H*,88,76,True
89,25.126206,115,L+H*,89,76,True
90,25.126206,115,HiF0,90,76,False
91,25.455704,115,H-L%,91,77,False
92,25.790431,115,H*,92,78,True
93,26.146079,115,L+H*,93,79,True
94,26.59064,115,L+!H*,94,81,False
95,27.124113,115,L+H*,95,82,True
96,27.223485,115,<,96,82,False
97,27.223485,115,HiF0,97,82,False
98,27.547753,115,L-L%,98,83,False
99,27.898172,115,H*,99,85,True
100,28.347963,115,H*,100,87,True
101,28.954657,115,L+H*,101,89,True
102,28.954657,115,HiF0,102,89,False
103,29.148172,115,L-H%,103,89,False
104,29.535202,115,HiF0,104,91,False
105,29.550892,115,L+H*,105,91,True
106,30.000683,115,L*,106,92,True
107,30.256959,115,L-H%,107,92,False
108,30.605339,115,H*,108,94,True
109,30.605339,115,HiF0,109,94,False
110,30.814544,115,L-L%,110,94,False
