,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,2.02,76,1,0,['H*'],[1.835],True,False,['supervision']
1,2.37,76,1,1,['*?'],[2.205],False,False,['according']
2,2.53,76,1,2,[],[],False,False,['to']
3,2.93,76,4,3,"['HiF0', 'H*', 'L-H%']","[2.575297, 2.695, 2.845]",True,True,['Ash']
4,3.07,76,1,4,[],[],False,False,['is']
5,3.12,76,1,5,[],[],False,False,['a']
6,3.69,76,3,6,"['HiF0', 'H*', '!H-']","[3.32, 3.333328, 3.64]",True,True,['sensible']
7,4.06,76,2,7,"['L+H*', 'HiF0']","[3.885, 3.910636]",True,False,['cost']
8,4.46,76,1,8,[],[],False,False,['effective']
9,5.09,76,3,9,"['!H*', 'L-']","[4.735, 5.065]",True,True,['alternative']
10,5.23,76,1,10,[],[],False,False,['to']
11,6.1,76,4,11,"['*?', 'HiF0', 'H*', 'L-L%']","[5.455796, 5.72186, 5.825, 6.078132]",True,True,['incarceration']
12,6.22,76,1-,12,[],[],False,False,['that']
13,6.44,76,1,13,[],[],False,False,['should']
14,6.61,76,1,14,"['L+H*', 'HiF0']","[6.545, 6.575273]",True,False,['not']
15,7.0,76,4-,15,"['!H*', 'L-H%']","[6.87, 6.98]",True,True,['alarm']
16,7.33,76,1,16,[],[],False,False,['civil']
17,8.17,76,4,17,"['HiF0', 'H*', 'L-L%']","[7.637185, 7.67, 8.151319]",True,True,['libertarians']
18,8.89,76,1,18,['*?'],[8.7],False,False,['Doctor']
19,9.21,76,1,19,['*?'],[8.987584],False,False,['Norman']
20,9.85,76,4,20,"['HiF0', 'H*', 'L-H%']","[9.298829, 9.335, 9.785]",True,True,['Rosenblatt']
21,10.04,76,3,21,"['H*', 'HiF0', 'H-']","[9.945, 9.97579, 10.001639]",True,True,['dean']
22,10.14,76,1,22,[],[],False,False,['of']
23,10.22,76,1,23,[],[],False,False,['the']
24,10.58,76,1,24,['H*'],[10.345],True,False,['college']
25,10.67,76,1,25,[],[],False,False,['of']
26,11.02,76,1,26,"['H*', 'HiF0']","[10.735597, 10.735597]",True,False,['criminal']
27,11.48,76,3,27,"['!H*', 'H-']","[11.145, 11.415069]",True,True,['justice']
28,11.56,76,1,28,[],[],False,False,['at']
29,12.11,76,1,29,['H*'],[11.684391],True,False,['Northeastern']
30,12.85,76,4,30,"['L+H*', 'HiF0', 'L-H%']","[12.395, 12.412301, 12.83073]",True,True,['University']
31,13.43,76,4,31,"['HiF0', 'H*', 'L-L%']","[13.068155, 13.113336, 13.413058]",True,True,['agrees']
