,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.554997,115,H*,0,0,True
1,0.562248,115,HiF0,1,0,False
2,0.776995,115,L-,2,0,False
3,1.115039,115,H*,3,0,True
4,1.129516,115,HiF0,4,0,False
5,2.189714,115,L-H%,5,3,False
6,2.497485,115,H*,6,5,True
7,2.505016,115,HiF0,7,5,False
8,2.825437,115,!H*,8,7,True
9,3.743704,115,H*,9,10,True
10,3.920294,115,L-H%,10,10,False
11,4.702392,115,H*,11,12,True
12,4.713848,115,HiF0,12,12,False
13,4.873937,115,L-,13,12,False
14,5.625705,115,X*?,14,15,False
15,6.074748,115,L-L%,15,15,False
16,6.995532,115,H*,16,17,True
17,7.010902,115,HiF0,17,17,False
18,7.893617,115,!H*,18,19,True
19,8.060116,115,L-,19,19,False
20,8.700885,115,L+H*,20,21,True
21,8.724188,115,HiF0,21,21,False
22,8.917838,115,L-,22,21,False
23,9.433433,115,H*,23,23,True
24,9.472179,115,HiF0,24,24,False
25,10.071949,115,!H-,25,26,False
26,10.563608,115,H*,26,28,True
27,10.578639,115,HiF0,27,28,False
28,10.693797,115,L-L%,28,28,False
29,11.658718,115,H*,29,30,True
30,11.693095,115,HiF0,30,30,False
31,12.122897,115,!H*,31,31,True
32,12.561849,115,L-H%,32,32,False
33,13.010892,115,H*,33,33,True
34,13.028435,115,HiF0,34,33,False
35,13.212709,115,H-,35,33,False
36,13.611297,115,L*+H,36,35,True
37,13.701944,115,HiF0,37,35,False
38,14.262157,115,L-H%,38,36,False
39,14.891668,115,H*,39,38,True
40,14.921821,115,HiF0,40,38,False
41,15.03294,115,L-,41,38,False
42,15.567755,115,L+H*,42,41,True
43,15.594511,115,HiF0,43,41,False
44,15.971389,115,L-,44,41,False
45,16.57684,115,H+!H*,45,44,False
46,16.596452,115,HiF0,46,44,False
47,16.844247,115,L-L%,47,44,False
48,18.002426,115,L*+H,48,46,True
49,18.092433,115,HiF0,49,46,False
50,18.34047,115,!H*,50,46,True
51,18.845012,115,L-H%,51,46,False
52,19.438447,115,HiF0,52,47,False
53,19.463547,115,H*,53,47,True
54,19.965096,115,!H*,54,49,True
55,20.459548,115,L-L%,55,49,False
