,break_time,x,break,wrd_id
0,1.09,122,2,0
1,1.27,122,2-,1
2,1.6,122,1,2
3,2.05,122,4,3
4,2.26,122,1,4
5,2.79,122,3,5
6,3.08,122,1,6
7,3.4,122,4,7
8,4.18,122,3-,8
9,4.29,122,1,9
10,4.36,122,1,10
11,4.76,122,1,11
12,4.84,122,1,12
13,4.99,122,1,13
14,5.42,122,3,14
15,5.5,122,1,15
16,6.04,122,4,16
17,6.2,122,1,17
18,6.29,122,1,18
19,6.69,122,2,19
20,6.82,122,1,20
21,6.88,122,1,21
22,7.37,122,4,22
23,7.92,122,1,23
24,8.2,122,1,24
25,8.31,122,3,25
26,8.52,122,1,26
27,8.67,122,1,27
28,9.23,122,1,28
29,9.66,122,3,29
30,9.92,122,1,30
31,10.05,122,1,31
32,10.24,122,1,32
33,10.79,122,4,33
34,11.23,122,1,34
35,11.66,122,3-,35
36,12.21,122,1,36
37,12.86,122,4,37
38,13.03,122,1,38
39,13.37,122,2,39
40,13.6,122,1,40
41,14.04,122,1,41
42,14.49,122,4,42
43,14.64,122,1,43
44,14.77,122,1,44
45,15.12,122,3,45
46,15.38,122,1-,46
47,15.47,122,1,47
48,15.67,122,2,48
49,15.77,122,1-,49
50,15.8,122,1,50
51,16.17,122,1,51
52,16.74,122,4,52
53,17.66,122,1,53
54,17.89,122,1,54
55,18.1,122,1,55
56,18.35,122,3,56
57,18.641294,122,1,57
58,18.8,122,1,58
59,19.19,122,3,59
60,19.28,122,1,60
61,19.57,122,1,61
62,19.89,122,2,62
63,20.07,122,1,63
64,20.6,122,4,64
65,21.03,122,1,65
66,21.2,122,1,66
67,21.33,122,1,67
68,21.77,122,2,68
69,21.92,122,1,69
70,22.08,122,1,70
71,22.53,122,4,71
72,22.94,122,1,72
73,23.16,122,2,73
74,23.28,122,1,74
75,23.43,122,0,75
76,23.52,122,1,76
77,23.87,122,1,77
78,23.98,122,3,78
79,24.11,122,1,79
80,24.43,122,2,80
81,24.5,122,1,81
82,24.8,122,1,82
83,25.01,122,3,83
84,25.3,122,1,84
85,25.66,122,4,85
86,26.19,122,1,86
87,26.33,122,1-,87
88,26.37,122,1,88
89,26.72,122,1,89
90,27.04,122,2,90
91,27.13,122,1-,91
92,27.35,122,1,92
93,27.6,122,1,93
94,28.07,122,4,94
95,28.76,122,1,95
96,29.15,122,1,96
97,29.66,122,3,97
98,29.72,122,1,98
99,30.03,122,1-,99
100,30.18,122,2,100
101,30.47,122,1,101
102,30.96,122,4,102
103,31.1,122,1,103
104,31.38,122,3-,104
105,31.48,122,1-,105
106,31.77,122,3,106
107,32.38,122,3-,107
108,32.67,122,3-,108
109,32.79,122,1,109
110,33.0,122,1,110
111,33.46,122,4,111
112,33.61,122,1,112
113,34.13,122,2,113
114,34.51,122,1,114
115,34.92,122,4,115
116,35.36,122,1,116
117,35.43,122,1,117
118,35.94,122,3-,118
119,36.37,122,1,119
120,36.67,122,2,120
121,37.2,122,1,121
122,37.88,122,4,122
123,38.45,122,1,123
124,38.71,122,1,124
125,38.84,122,1,125
126,39.32,122,2,126
127,39.61,122,1,127
128,39.95,122,4,128
129,40.11,122,1,129
130,40.25,122,1,130
131,40.91,122,1,131
132,41.28,122,2,132
133,41.59,122,1,133
134,41.93,122,4,134
135,42.2,122,1-,135
136,42.32,122,2-,136
137,42.4,122,1-,137
138,42.5,122,1,138
139,43.25,122,1,139
140,43.33,122,1,140
141,43.87,122,4,141
142,44.72,122,1,142
143,45.02,122,1,143
144,45.27,122,3-,144
145,45.56,122,1,145
146,46.13,122,4,146
147,46.57,122,1,147
148,46.96,122,2,148
149,47.31,122,1,149
150,47.58,122,1,150
151,48.13,122,3-,151
152,48.24,122,1-,152
153,48.42,122,1,153
154,48.94,122,4,154
155,49.49,122,1,155
156,49.68,122,1-,156
157,49.78,122,1-,157
158,49.85,122,1,158
159,50.11,122,2-,159
160,50.71,122,2-,160
161,51.19,122,4,161
162,51.67,122,2,162
163,51.77,122,1,163
164,52.54,122,4,164
