,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.489549,115,H*,0,0,True
1,0.59956,115,>,1,1,False
2,0.59956,115,HiF0,2,1,False
3,0.764577,115,H+!H*,3,2,False
4,1.012102,115,L-H%,4,3,False
5,1.364137,115,H*,5,4,True
6,1.364137,115,HiF0,6,4,False
7,1.540155,115,H-,7,4,False
8,1.617162,115,%H,8,5,False
9,1.875688,115,L+H*,9,6,True
10,1.941695,115,HiF0,10,6,False
11,1.980199,115,-?,11,6,False
12,2.222223,115,L*,12,7,True
13,2.78328,115,L*,13,9,True
14,3.333335,115,L*,14,11,True
15,3.729375,115,L*,15,14,True
16,3.949397,115,L-L%,16,14,False
17,4.79098,115,HiF0,17,15,False
18,4.812982,115,H*,18,15,True
19,4.972498,115,L+H*,19,16,True
20,5.18702,115,!H-,20,16,False
21,5.445546,115,H*,21,17,True
22,5.495051,115,HiF0,22,17,False
23,5.58306,115,H-,23,17,False
24,6.012103,115,L+H*,24,19,True
25,6.072609,115,HiF0,25,19,False
26,6.331135,115,L-,26,20,False
27,6.58416,115,L+H*,27,22,True
28,6.760178,115,!H*,28,23,True
29,7.38174,115,H*,29,25,True
30,7.38174,115,HiF0,30,25,False
31,7.640266,115,L-L%,31,25,False
32,8.129813,115,H*,32,26,True
33,8.129813,115,HiF0,33,26,False
34,8.547855,115,L+!H*,34,27,False
35,8.828383,115,L+!H*,35,28,False
36,9.273928,115,L+!H*,36,29,False
37,9.405941,115,H-L%,37,29,False
38,9.823983,115,L+H*,38,31,True
39,9.944995,115,HiF0,39,31,False
40,9.989,115,L-L%,40,31,False
41,10.39054,115,H*,41,34,True
42,10.434544,115,HiF0,42,34,False
43,10.951596,115,L+H*,43,36,True
44,11.094611,115,L-H%,44,36,False
45,12.095494,115,H*,45,39,True
46,12.117496,115,HiF0,46,39,False
47,12.315516,115,L-L%,47,39,False
