,break_time,x,break,wrd_id
0,0.429043,123,1,0
1,0.836084,123,1,1
2,0.924093,123,1,2
3,1.556656,123,4,3
4,1.771178,123,1,4
5,1.864687,123,1,5
6,2.150716,123,0,6
7,2.238725,123,1-,7
8,2.321233,123,1-,8
9,2.678769,123,1,9
10,3.096811,123,4,10
11,3.377338,123,1,11
12,3.657866,123,1,12
13,4.878988,123,4,13
14,5.049316,123,1,14
15,5.252836,123,1,15
16,5.500361,123,1,16
17,5.951406,123,1,17
18,6.138425,123,1,18
19,6.413453,123,1,19
20,7.007512,123,1,20
21,7.568758,123,4,21
22,8.531164,123,1,22
23,8.938396,123,4-,23
24,9.081219,123,1,24
25,9.306742,123,2,25
26,9.411253,123,1,26
27,10.220024,123,4,27
28,10.560867,123,1-,28
29,10.731385,123,1-,29
30,10.797391,123,1-,30
31,11.578658,123,4,31
32,12.249537,123,1,32
33,12.409053,123,1,33
34,12.700771,123,3,34
35,12.97561,123,1,35
36,13.245137,123,1,36
37,13.509163,123,1,37
38,13.597172,123,1,38
39,13.652178,123,1,39
40,13.883201,123,1,40
41,14.323434,123,4,41
42,14.510262,123,1,42
43,14.911802,123,1,43
44,15.016313,123,1,44
45,15.225334,123,1,45
46,15.478359,123,1,46
47,15.538865,123,1,47
48,15.626874,123,1,48
49,16.42169,123,4,49
50,16.534465,123,1,50
51,16.644476,123,1,51
52,17.095521,123,3-,52
53,17.634576,123,1,53
54,18.588908,123,4,54
