,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.18,76,3-,0,"['H*', 'HiF0', 'L-']","[0.69857, 0.704071, 1.122113]",True,True,"['these', 'claims']"
1,1.34,76,1,1,[],[],False,False,['are']
2,2.0,76,4,2,"['HiF0', 'H*', 'L-L%']","[1.732674, 1.754676, 1.958197]",True,True,['disputed']
3,2.23,76,1,3,[],[],False,False,['by']
4,2.33,76,2-,4,[],[],False,False,['the']
5,2.58,76,0,5,"['H*', 'HiF0']","[2.469748, 2.480749]",True,False,['head']
6,2.65,76,1-,6,[],[],False,False,['of']
7,2.75,76,1-,7,[],[],False,False,['the']
8,3.16,76,1,8,['!H*'],[2.893291],True,False,['task']
9,3.6,76,4,9,"['!H*', 'L-L%']","[3.278329, 3.544171]",True,True,['force']
10,3.92,76,1,10,[],[],False,False,['Doctor']
11,4.24,76,1,11,['H*'],[4.009901],True,False,['Deborah']
12,5.19,76,4,12,"['H*', 'HiF0', 'H*', 'L-L%']","[4.372938, 4.944021, 4.950496, 5.150306]",True,True,['Prothro-Stith']
13,5.83,76,1,13,[],[],False,False,['She']
14,6.09,76,3-,14,"['H*', 'HiF0', 'H-']","[5.896591, 5.939621, 6.061607]",True,True,['says']
15,6.33,76,1,15,[],[],False,False,['since']
16,6.82,76,3,16,"['HiF0', 'H*', 'L-']","[6.445672, 6.474149, 6.761749]",True,True,['students']
17,7.17,76,1,17,"['HiF0', 'H*']","[6.979223, 6.991199]",True,False,"[""don't""]"
18,7.39,76,1,18,['!H*'],[7.244224],True,False,['use']
19,7.96,76,1,19,['L+H*'],[7.629263],True,False,['existing']
20,8.63,76,4,20,['L-H%'],[8.58644],False,True,['services']
21,9.11,76,1,21,"['HiF0', 'H*']","[8.997926, 9.031904]",True,False,[]
22,9.44,76,1,22,[],[],False,False,['school-based']
23,9.95,76,3,23,"['!H*', 'H-']","[9.642465, 9.900991]",True,True,['clinics']
24,10.09,76,1,24,[],[],False,False,['would']
25,10.44,76,2,25,[],[],False,False,['be']
26,10.55,76,1-,26,[],[],False,False,['an']
27,11.32,76,4,27,"['H*', 'HiF0', 'L-L%']","[10.836085, 10.846112, 11.215622]",True,True,['alternative']
28,11.59,76,1,28,"['L+H*', '<']","[11.39164, 11.501651]",True,False,['rather']
29,11.75,76,1-,29,[],[],False,False,"['than', 'a']"
30,11.8,76,1,30,[],[],False,False,[]
31,12.6,76,4,31,"['H*', 'HiF0', 'L-L%']","[12.244225, 12.281754, 12.508252]",True,True,['duplication']
32,13.44,76,1,32,"['H*', 'HiF0']","[13.344942, 13.383789]",True,False,['and']
33,13.59,76,1,33,[],[],False,False,['She']
34,14.04,76,4,34,"['*?', 'L-H%']","[13.762984, 13.972005]",False,True,['says']
35,14.34,76,1,35,[],[],False,False,['like']
36,14.6,76,1,36,['H*'],[14.445052],True,False,['health']
37,14.82,76,2-,37,[],[],False,False,['care']
38,14.94,76,1,38,[],[],False,False,['in']
39,14.99,76,1,39,[],[],False,False,['the']
40,15.2,76,1,40,"['HiF0', 'L+H*']","[15.105461, 15.110619]",True,False,['work']
41,15.64,76,4,41,['L-H%'],[15.584009],False,True,['place']
42,15.78,76,2-,42,[],[],False,False,['the']
43,16.16,76,1,43,"['L+H*', 'HiF0']","[15.982975, 16.004978]",True,False,['thrust']
44,16.24,76,1,44,[],[],False,False,['of']
45,16.469999,76,1,45,[],[],False,False,['health']
46,16.67,76,1,46,[],[],False,False,['care']
47,16.76,76,1-,47,[],[],False,False,"['in', 'the']"
48,16.82,76,1,48,[],[],False,False,[]
49,17.379999,76,4,49,"['!H*', 'H-L%']","[17.017079, 17.331269]",True,True,['schools']
50,17.6,76,1,50,[],[],False,False,['is']
51,17.709999,76,2-,51,[],[],False,False,['to']
52,18.33,76,3-,52,"['H*', 'HiF0', '*?', 'H-']","[17.831288, 17.842162, 18.139319, 18.24933]",True,True,['overcome']
53,18.889999,76,1,53,"['HiF0', 'H*']","[18.41972, 18.469352]",True,False,['access']
54,19.540001,76,4,54,"['H+!H*', 'L-L%']","[19.013907, 19.49492]",False,True,['barriers']
