,break_time,x,break,wrd_id
0,0.50055,123,2-,0
1,0.781078,123,1,1
2,0.990099,123,1,2
3,1.369638,123,1,3
4,1.705171,123,1,4
5,2.442245,123,3,5
6,2.887789,123,3,6
7,3.11263,123,1,7
8,3.250144,123,1,8
9,3.481849,123,0,9
10,4.004402,123,4,10
11,4.542773,123,1,11
12,4.630782,123,1,12
13,5.665567,123,4,13
14,5.8189,123,1,14
15,5.950913,123,1,15
16,6.137932,123,1,16
17,6.352453,123,1,17
18,6.599978,123,1,18
19,7.156217,123,3,19
20,7.61208,123,1,20
21,8.046623,123,1,21
22,8.332652,123,1,22
23,8.707373,123,4,23
24,9.240243,123,1,24
25,9.510452,123,2-,25
26,10.148517,123,4,26
27,10.334853,123,1,27
28,10.907591,123,3,28
29,11.066425,123,1-,29
30,11.528471,123,1,30
31,12.007019,123,1,31
32,12.089528,123,1-,32
33,12.859605,123,1,33
34,13.002619,123,1-,34
35,13.448846,123,4,35
36,14.080728,123,1,36
37,14.533206,123,4,37
38,14.909996,123,1,38
39,14.985265,123,1-,39
40,15.191535,123,1,40
41,16.007354,123,3,41
42,16.128366,123,1,42
43,16.650919,123,3,43
44,16.843438,123,1,44
45,17.382492,123,1,45
46,18.042558,123,4,46
