,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.565411,115,H*,0,1,True
1,1.175168,115,L+H*,1,3,True
2,1.175168,115,HiF0,2,3,False
3,1.324835,115,!H-,3,3,False
4,1.396898,115,-?,4,3,False
5,1.751665,115,HiF0,5,6,False
6,1.796011,115,H*,6,6,True
7,2.206211,115,*?,7,8,False
8,2.256101,115,H-,8,8,False
9,2.610868,115,L+H*,9,10,True
10,2.610868,115,HiF0,10,10,False
11,3.037698,115,L-H%,11,11,False
12,3.797123,115,H*,12,13,True
13,3.835925,115,<,13,14,False
14,3.835925,115,HiF0,14,14,False
15,4.063198,115,!H*,15,15,True
16,4.307101,115,L-L%,16,15,False
17,4.706209,115,H*,17,16,True
18,4.728382,115,HiF0,18,16,False
19,5.005544,115,H+!H*,19,16,False
20,5.221731,115,L-,20,16,False
21,5.68182,115,L+H*,21,18,True
22,5.687364,115,HiF0,22,18,False
23,6.590912,115,L-H%,23,21,False
24,6.940137,115,H*,24,22,True
25,6.940137,115,HiF0,25,22,False
26,7.311534,115,L-L%,26,23,False
27,7.583153,115,HiF0,27,24,False
28,7.588696,115,H*,28,24,True
29,7.732821,115,*?,29,25,False
30,8.220626,115,!H*,30,29,True
31,8.386924,115,H-,31,29,False
32,8.691797,115,H*,32,30,True
33,8.691797,115,HiF0,33,30,False
34,9.351443,115,L-L%,34,32,False
35,10.1663,115,H*,35,33,True
36,10.38803,115,HiF0,36,34,False
37,10.40466,115,H*,37,34,True
38,10.643019,115,!H-,38,34,False
39,11.195046,115,L+H*,39,36,True
40,11.705024,115,HiF0,40,39,False
41,11.738284,115,L+H*,41,39,True
42,12.39793,115,L+!H*,42,41,False
43,12.952254,115,L+!H*,43,42,False
44,13.506579,115,L-L%,44,43,False
45,13.905692,115,H*,45,45,True
46,13.905692,115,HiF0,46,45,False
47,14.471103,115,!H*,47,46,True
48,14.659574,115,L-,48,46,False
49,15.014336,115,HiF0,49,47,False
50,15.019879,115,H*,50,47,True
51,15.297041,115,L+!H*,51,49,False
52,15.640722,115,L+H*,52,50,True
53,15.696155,115,L-L%,53,50,False
54,16.450036,115,HiF0,54,52,False
55,16.483295,115,H*,55,52,True
56,16.538728,115,-?,56,52,False
57,16.571987,115,!H-,57,52,False
58,16.782631,115,H*,58,53,True
59,16.782631,115,HiF0,59,53,False
60,17.065336,115,!H-,60,53,False
61,17.263652,115,H*,61,54,True
62,17.574074,115,H*,62,55,True
63,18.095139,115,L+H*,63,56,True
64,18.122855,115,HiF0,64,56,False
65,18.577401,115,!H*,65,58,True
66,18.987601,115,!H*,66,59,True
67,19.198245,115,L-L%,67,59,False
68,19.453229,115,*?,68,60,False
69,19.752564,115,-?,69,61,False
70,19.944873,115,H*,70,62,True
71,19.944873,115,HiF0,71,62,False
72,20.126791,115,L-L%,72,62,False
73,20.589856,115,H*,73,63,True
74,20.771775,115,<,74,64,False
75,20.771775,115,HiF0,75,64,False
76,21.00882,115,!H*,76,65,True
77,21.367143,115,!H*,77,67,True
78,21.521498,115,L-H%,78,67,False
79,21.918411,115,H*,79,69,True
80,21.918411,115,HiF0,80,69,False
81,22.436603,115,L-L%,81,70,False
82,23.286943,115,H*,82,71,True
83,23.893337,115,L+H*,83,74,True
84,23.89885,115,HiF0,84,74,False
85,24.113844,115,L-H%,85,74,False
86,24.519214,115,H*,86,76,True
87,24.568828,115,HiF0,87,76,False
88,24.800361,115,!H*,88,77,True
89,24.987792,115,H-,89,77,False
90,25.439831,115,HiF0,90,79,False
91,25.456369,115,L+H*,91,79,True
92,25.803668,115,!H*,92,81,True
93,26.040713,115,L-H%,93,81,False
94,26.670428,115,L+H*,94,83,True
95,27.028752,115,H*,95,85,True
96,27.028752,115,HiF0,96,85,False
97,27.391318,115,X%?,97,86,False
98,28.247054,115,L+H*,98,89,True
99,28.814859,115,L+H*,99,92,True
100,28.825885,115,HiF0,100,92,False
101,29.167671,115,L+H*,101,94,True
102,29.388178,115,H-,102,94,False
103,29.962796,115,L+H*,103,97,True
104,29.962796,115,HiF0,104,97,False
105,30.232917,115,L-H%,105,99,False
106,30.624317,115,H*,106,100,True
107,30.866875,115,H*,107,101,True
108,30.872387,115,HiF0,108,101,False
109,31.015717,115,L-L%,109,101,False
