,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.521065,115,HiF0,0,0,False
1,0.526608,115,H*,1,0,True
2,0.676276,115,H-,2,0,False
3,1.136365,115,L+H*,3,2,True
4,1.208427,115,<,4,2,False
5,1.208427,115,HiF0,5,2,False
6,1.779382,115,L-L%,6,3,False
7,2.06763,115,H*,7,6,True
8,2.32262,115,H*,8,7,True
9,2.32262,115,HiF0,9,7,False
10,2.560979,115,*?,10,8,False
11,2.71619,115,L-H%,11,8,False
12,2.93792,115,H*,12,9,True
13,2.93792,115,HiF0,13,9,False
14,3.082044,115,H-,14,9,False
15,3.425721,115,H*,15,11,True
16,3.425721,115,HiF0,16,11,False
17,3.619735,115,!H-,17,11,False
18,4.057651,115,L+H*,18,12,True
19,4.057651,115,HiF0,19,12,False
20,4.434592,115,L-,20,12,False
21,4.501111,115,*?,21,13,False
22,4.844792,115,L+H*,22,15,True
23,4.844792,115,HiF0,23,15,False
24,5.310425,115,L-L%,24,16,False
25,6.064302,115,L+H*,25,18,True
26,6.258316,115,H*,26,19,True
27,6.502218,115,H*,27,20,True
28,6.574281,115,HiF0,28,20,False
29,7.156321,115,L-H%,29,21,False
30,7.416854,115,HiF0,30,21,False
31,7.433483,115,L+H*,31,21,True
32,7.705102,115,!H-,32,21,False
33,7.971178,115,H*,33,22,True
34,8.320403,115,L+H*,34,22,True
35,8.370292,115,HiF0,35,22,False
36,8.553219,115,L-L%,36,22,False
37,9.406875,115,H*,37,23,True
38,9.429048,115,HiF0,38,23,False
39,9.584259,115,!H*,39,24,True
40,9.894681,115,L+!H*,40,24,False
41,10.177386,115,L-L%,41,24,False
42,10.582043,115,L+H*,42,27,True
43,10.587586,115,HiF0,43,27,False
44,10.931267,115,L-,44,27,False
45,11.186257,115,L+H*,45,28,True
46,11.186257,115,HiF0,46,28,False
47,11.297121,115,H-,47,28,False
48,11.635259,115,L+H*,48,30,True
49,11.635259,115,HiF0,49,30,False
50,12.256103,115,L-H%,50,30,False
51,12.322622,115,>,51,31,False
52,12.40577,115,H+!H*,52,32,False
53,12.61071,115,HiF0,53,32,False
54,12.959935,115,H*,54,33,True
55,13.697186,115,L-L%,55,34,False
