,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.1973,123,1,0,"['*?', 'HiF0', '>']","[0.114226, 0.129802, 0.129802]",False,False,['these']
1,0.550363,123,1,1,['H+!H*'],[0.332294],False,False,['claims']
2,0.612668,123,1,2,[],[],False,False,['are']
3,1.157838,123,1,3,['L+H*'],[0.991691],True,False,['disputed']
4,1.349946,123,1,4,[],[],False,False,['by']
5,1.417443,123,1,5,[],[],False,False,['the']
6,1.635511,123,0,6,['L+!H*'],[1.614743],False,False,['head']
7,1.708201,123,1,7,[],[],False,False,['of']
8,1.822427,123,1,8,[],[],False,False,['the']
9,2.149529,123,1,9,[],[],False,False,['Task']
10,2.440294,123,4,10,['L-H%'],[2.320869],False,True,['Force']
11,2.860847,123,2-,11,['H*'],[2.647971],True,False,['Doctor']
12,3.21391,123,1,12,['H*'],[3.058147],True,False,['Deborah']
13,4.081003,123,4,13,"['!H*', 'L+H*', 'HiF0', 'L-L%']","[3.421594, 3.862922, 3.862922, 3.992725]",True,True,['Prothrow-Stith']
14,4.563861,123,1,14,[],[],False,False,['she']
15,4.776746,123,3,15,"['H*', 'HiF0', '!H-']","[4.693663, 4.693663, 4.76116]",True,True,[]
16,5.020765,123,1,16,[],[],False,False,"['{says', '}since']"
17,5.373828,123,1,17,['H*'],[5.166144],True,False,['students']
18,5.591896,123,1,18,['!H*'],[5.45171],True,False,"[""don't""]"
19,5.778812,123,1,19,[],[],False,False,['use/v']
20,6.277254,123,1,20,"['L+!H*', '<', 'HiF0']","[6.002072, 6.199372, 6.199372]",False,False,['existing']
21,6.936666,123,4,21,"['*?', 'L-H%']","[6.381096, 6.73935]",False,True,['services']
22,7.502593,123,1,22,"['H*', 'HiF0']","[7.154723, 7.180683]",True,False,['school-based']
23,7.912784,123,3,23,"['L+!H*', 'L-']","[7.637588, 7.777775]",False,True,['clinics']
24,8.021803,123,1,24,[],[],False,False,['would']
25,8.193143,123,1,25,[],[],False,False,['be']
26,8.250256,123,1,26,[],[],False,False,['an']
27,8.948038,123,4,27,"['L+H*', 'HiF0', 'L-H%']","[8.608511, 8.608511, 8.894076]",True,True,['alternative']
28,9.20041,123,1,28,['H*'],[9.044647],True,False,['rather']
29,9.335405,123,1,29,['H+!H*'],[9.278292],False,False,['than']
30,9.371749,123,1,30,[],[],False,False,['a']
31,10.027998,123,4,31,"['H+!H*', 'H*', 'HiF0', 'L-L%']","[9.465207, 9.813078, 9.813078, 10.010378]",True,True,['duplication']
32,10.69574,123,1,32,['H*'],[10.638627],True,False,['and']
33,10.825543,123,1,33,"['HiF0', '>']","[10.763238, 10.773622]",False,False,['she']
34,11.222184,123,4,34,"['H+!H*', 'L-H%']","[10.955345, 11.199374]",False,True,['says']
35,11.417442,123,1,35,[],[],False,False,['like']
36,11.656279,123,1,36,['H*'],[11.505708],True,False,['health']
37,11.838002,123,1,37,['*?'],[11.749737],False,False,['care']
38,11.921076,123,1,38,[],[],False,False,['in']
39,11.967805,123,1,39,[],[],False,False,['the']
40,12.222218,123,1,40,"['L+H*', 'HiF0']","[12.139144, 12.139144]",True,False,['work']
41,12.644824,123,4,41,['L-H%'],[12.45067],False,True,['place']
42,12.829694,123,1,42,[],[],False,False,['the']
43,13.219101,123,1,43,"['H*', 'HiF0']","[13.006225, 13.058146]",True,False,['thrust']
44,13.312559,123,1,44,[],[],False,False,['of']
45,13.551395,123,1,45,['!H*'],[13.369672],True,False,['health']
46,13.764272,123,1,46,[],[],False,False,['care']
47,13.842153,123,1,47,[],[],False,False,['in']
48,13.899266,123,1,48,[],[],False,False,['the']
49,14.389374,123,4,49,"['L+!H*', 'L-H%']","[14.112142, 14.288674]",False,True,['schools']
50,14.597042,123,1,50,[],[],False,False,['is']
51,14.768381,123,1,51,[],[],False,False,['to']
52,15.282418,123,3,52,"['H*', 'HiF0', '>', 'H+!H*', 'H-', '%?', '-?']","[14.867031, 14.934528, 14.955297, 15.13702, 15.220094, 15.230478, 15.256439]",True,True,['overcome']
53,15.786033,123,1,53,"['H*', 'HiF0']","[15.453738, 15.453738]",True,False,['access']
54,16.403914,123,4,54,"['!H*', 'L-L%']","[15.910643, 16.222169]",True,True,['barriers']
