,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.545,115,H*,0,0,True
1,0.94,115,!H*,1,1,True
2,1.405,115,!H*,2,2,True
3,1.671684,115,L-L%,3,2,False
4,1.787146,115,H*,4,3,True
5,2.295,115,H*,5,6,True
6,2.314253,115,HiF0,6,6,False
7,2.61,115,H*,7,6,True
8,3.055,115,H*,8,7,True
9,3.408629,115,!H-,9,7,False
10,3.645,115,L+H*,10,8,True
11,3.654613,115,HiF0,11,8,False
12,4.175,115,!H*,12,9,True
13,4.59,115,H*,13,10,True
14,5.01,115,L-H%,14,10,False
15,5.385,115,H*,15,12,True
16,5.552392,115,HiF0,16,13,False
17,5.612633,115,H*,17,13,True
18,5.87501,115,L-L%,18,13,False
19,6.501186,115,HiF0,19,14,False
20,6.556406,115,H*,20,14,True
21,6.81,115,L*,21,16,True
22,6.89,115,L-H%,22,16,False
23,7.284317,115,HiF0,23,19,False
24,7.375,115,H*,24,19,True
25,7.439939,115,H-,25,19,False
26,7.87,115,*?,26,21,False
27,8.055,115,*?,27,22,False
28,8.485,115,H*,28,23,True
29,9.135,115,H*,29,24,True
30,9.179065,115,HiF0,30,24,False
31,9.620831,115,*?,31,25,False
32,9.775176,115,L-H%,32,25,False
33,10.11,115,H+!H*,33,27,False
34,10.474244,115,HiF0,34,28,False
35,10.59,115,H*,35,28,True
36,10.814331,115,L-L%,36,28,False
37,11.540671,115,HiF0,37,31,False
38,11.6,115,H*,38,31,True
39,11.92,115,H-,39,31,False
40,12.16316,115,HiF0,40,33,False
41,12.17822,115,H*,41,33,True
42,12.59,115,L-H%,42,33,False
43,12.891106,115,HiF0,43,35,False
44,12.96,115,H*,44,35,True
45,13.146065,115,L-L%,45,35,False
46,13.616118,115,HiF0,46,36,False
47,13.629057,115,H*,47,36,True
48,13.7,115,L-,48,36,False
49,14.108085,115,HiF0,49,39,False
50,14.19,115,H*,50,39,True
51,14.55275,115,L-L%,51,39,False
52,14.760695,115,HiF0,52,40,False
53,14.885,115,H*,53,40,True
54,14.945,115,!H-,54,40,False
55,15.36,115,H+!H*,55,43,False
56,15.629167,115,HiF0,56,45,False
57,15.745,115,H*,57,45,True
58,15.862989,115,L-L%,58,45,False
