,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.130753,123,1,0,[],[],False,False,['and']
1,0.256276,123,1,1,[],[],False,False,['in']
2,0.570084,123,1,2,['L+H*'],[0.455021],True,False,['fact']
3,0.679917,123,1,3,[],[],False,False,['the']
4,0.957113,123,1,4,"['HiF0', 'L+H*']","[0.84205, 0.862971]",True,False,['state']
5,1.082636,123,1,5,[],[],False,False,['is']
6,1.359833,123,1,6,['L+H*'],[1.260461],True,False,['not']
7,1.673641,123,1,7,[],[],False,False,['planning']
8,1.809624,123,1,8,[],[],False,False,['on']
9,2.128662,123,1,9,['L+!H*'],[1.961298],False,False,['putting']
10,2.280335,123,1,10,[],[],False,False,['more']
11,2.693515,123,1,11,['L+H*'],[2.557532],True,False,['police']
12,2.819038,123,1,12,[],[],False,False,['on']
13,2.89749,123,1,13,[],[],False,False,['the']
14,3.195608,123,4,14,['L-H%'],[3.117156],False,True,['road']
15,3.797072,123,0,15,['H*'],[3.702929],True,False,['state']
16,4.173641,123,1,16,['!H*'],[3.933055],True,False,[]
17,4.393306,123,1,17,['!H*'],[4.320084],True,False,"['{officials', '}say']"
18,4.497909,123,1,18,[],[],False,False,['there']
19,4.612971,123,1,19,[],[],False,False,['will']
20,4.759415,123,1,20,['*?'],[4.712344],False,False,['be']
21,4.869248,123,1,21,[],[],False,False,['the']
22,5.198746,123,1,22,"['HiF0', 'L+H*']","[5.141214, 5.151675]",True,False,['same']
23,5.507323,123,1,23,[],[],False,False,['levels']
24,5.611926,123,1,24,[],[],False,False,['of']
25,6.244772,123,4,25,"['L+!H*', 'L-L%']","[5.862972, 6.077407]",False,True,['enforcement']
26,6.919457,123,1,26,['H*'],[6.668411],True,False,"[""B.U.'s""]"
27,7.316946,123,1,27,[],[],False,False,['professor']
28,7.715234,123,4,28,"['L+H*', 'HiF0', 'H-L%']","[7.437239, 7.45293, 7.688285]",True,True,['Henksen']
29,8.148536,123,1,29,['H*'],[7.955022],True,False,['believes']
30,8.242679,123,1,30,[],[],False,False,['the']
31,8.540796,123,1,31,"['L+H*', 'HiF0']","[8.488495, 8.509415]",True,False,['key']
32,8.634938,123,1,32,[],[],False,False,['to']
33,8.739541,123,1,33,[],[],False,False,['the']
34,8.912135,123,1,34,[],[],False,False,['new']
35,9.168411,123,1,35,[],[],False,False,"[""{law's""]"
36,9.880507,123,4,36,"['L+!H*', 'L-H%']","[9.503139, 9.675734]",False,True,['}success']
37,10.121091,123,1,37,['H*'],[9.995568],True,False,['is']
38,10.272765,123,1,38,[],[],False,False,['its']
39,10.83239,123,4,39,"['HiF0', 'L+H*', 'L-L%']","[10.523811, 10.529041, 10.759166]",True,True,['enforcement']
