,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.665189,123,1,0,"['H*', 'HiF0', '!H*']","[0.343681, 0.343681, 0.559868]",True,False,['Tarantino']
1,1.031044,123,3,1,"['L+!H*', '!H-']","[0.886919, 0.992241]",False,True,['says']
2,1.65743,123,3,2,"['L+H*', 'HiF0', 'H-']","[1.4357, 1.457873, 1.635257]",True,True,['because']
3,1.801555,123,2-,3,[],[],False,False,['of']
4,2.378052,123,3,4,"['L+H*', 'HiF0', '!H-']","[1.906876, 1.906876, 2.378052]",True,True,"[""people's""]"
5,3.098674,123,1,5,"['H*', 'L+!H*']","[2.588695, 2.815968]",True,False,['physiological']
6,3.686258,123,4,6,"['L+!H*', 'HiF0', '<', 'L-H%']","[3.248341, 3.381379, 3.386923, 3.680715]",False,True,[]
7,3.824834,123,1,7,[],[],False,False,"['differences', 'the']"
8,4.53437,123,1,8,['L+H*'],[3.985588],True,False,['breathalizer']
9,4.733927,123,2,9,[],[],False,False,['will']
10,5.3714,123,4,10,"['L+H*', 'HiF0', 'L-H%']","[4.933483, 5.049891, 5.33814]",True,True,['always']
11,5.582043,123,1,11,['H*'],[5.554327],True,False,['be']
12,6.147454,123,4,12,"['H*', 'HiF0', 'L-H%']","[5.759427, 5.803773, 6.147454]",True,True,['inaccurate']
13,6.452328,123,0,13,[],[],False,False,['on']
14,6.662972,123,3,14,"['H*', 'HiF0', 'L+!H*', 'H-']","[6.457872, 6.457872, 6.585366, 6.657428]",True,True,['about']
15,7.222839,123,1,15,"['HiF0', 'H*', 'H*']","[6.868072, 6.901331, 7.150777]",True,False,['fourteen']
16,7.594237,123,1,16,['H+!H*'],[7.511088],False,False,['percent']
17,7.666299,123,0,17,['>'],[7.623376],False,False,['of']
18,7.760534,123,0,18,[],[],False,False,['the']
19,8.492242,123,4,19,"['H+!H*', 'H*', 'L-L%']","[7.882485, 8.176277, 8.492242]",True,True,['population']
20,9.478937,123,1,20,[],[],False,False,['those']
21,9.86142,123,3,21,"['L+H*', 'HiF0', '!H-']","[9.578715, 9.578715, 9.86142]",True,True,['people']
22,10.005545,123,1,22,[],[],False,False,['will']
23,10.443461,123,3-,23,"['HiF0', 'L+H*', '!H-']","[10.038804, 10.110867, 10.376942]",True,True,['register']
24,10.554326,123,1,24,[],[],False,False,['as']
25,10.781599,123,1,25,['H*'],[10.692907],True,False,['having']
26,11.12528,123,1,26,"['L+H*', 'HiF0']","[11.092021, 11.092021]",True,False,['more']
27,11.690691,123,4-,27,"['L*', 'L*', 'L-H%']","[11.263861, 11.564053, 11.685148]",True,True,['alcohol']
28,11.751667,123,1,28,[],[],False,False,['in']
29,11.873618,123,1,29,['H*'],[11.840359],True,False,['their']
30,12.350337,123,4,30,"['*?', 'L-H%']","[12.089805, 12.350337]",False,True,['blood']
31,12.588697,123,0,31,[],[],False,False,['than']
32,12.677389,123,0,32,[],[],False,False,['they']
33,13.098675,123,1-,33,['H*'],[12.81597],True,False,['actually']
34,13.420184,123,4,34,"['H*', 'HiF0', 'L-L%']","[13.203997, 13.292689, 13.41464]",True,True,['do']
35,14.113085,123,1-,35,[],[],False,False,['But']
