,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.468577,115,H*,0,1,True
1,0.826901,115,!H*,1,2,True
2,1.1742,115,!H*,2,3,True
3,1.477397,115,*?,3,4,False
4,1.615214,115,L-H%,4,4,False
5,2.056228,115,H*,5,6,True
6,2.386989,115,!H*,6,8,True
7,2.839028,115,!H*,7,10,True
8,2.954794,115,!H-,8,10,False
9,3.572214,115,H*,9,13,True
10,3.610803,115,HiF0,10,13,False
11,4.410141,115,L+H*,11,16,True
12,4.575521,115,L-L%,12,16,False
13,5.391399,115,L+H*,13,18,True
14,5.49614,115,HiF0,14,19,False
15,5.815875,115,!H*,15,20,True
16,6.036382,115,H-,16,20,False
17,6.554574,115,HiF0,17,22,False
18,6.58765,115,L+H*,18,22,True
19,6.973537,115,!H*,19,23,True
20,7.056227,115,!H-,20,23,False
21,7.304298,115,L*,21,24,True
22,7.613007,115,L*,22,25,True
23,7.899667,115,H-,23,25,False
24,8.445424,115,L+H*,24,29,True
25,8.472988,115,HiF0,25,29,False
26,8.682469,115,*?,26,29,False
27,8.814773,115,!H-,27,29,False
28,9.084895,115,HiF0,28,30,False
29,9.09592,115,H*,29,30,True
30,9.316427,115,!H*,30,31,True
31,9.625137,115,*?,31,32,False
32,9.647187,115,L-L%,32,32,False
33,9.955897,115,H*,33,33,True
34,10.501652,115,!H*,34,36,True
35,10.700109,115,H*,35,37,True
36,10.804849,115,L-H%,36,37,False
37,11.593162,115,L+H*,37,39,True
38,11.620725,115,HiF0,38,39,False
39,11.956999,115,!H-,39,40,False
40,12.315325,115,H*,40,42,True
41,12.761852,115,H*,41,44,True
42,13.241455,115,H*,42,47,True
43,13.257993,115,HiF0,43,47,False
44,13.776184,115,L-L%,44,48,False
45,14.355015,115,H*,45,49,True
46,14.377066,115,HiF0,46,49,False
47,14.619624,115,*?,47,50,False
48,14.933846,115,L-L%,48,50,False
49,15.187429,115,H*,49,51,True
50,15.214993,115,HiF0,50,51,False
51,15.512677,115,!H*,51,52,True
52,15.722159,115,L-L%,52,52,False
53,16.267915,115,L+H*,53,54,True
54,16.863284,115,L+H*,54,58,True
55,16.863284,115,HiF0,55,58,False
56,17.546855,115,L-H%,56,61,False
57,18.120176,115,H*,57,64,True
58,18.329658,115,H*,58,64,True
59,18.329658,115,HiF0,59,64,False
60,18.450936,115,!H-,60,64,False
61,19.03528,115,H*,61,67,True
62,19.03528,115,HiF0,62,67,False
63,19.167584,115,L-L%,63,67,False
64,20.159866,115,L+H*,64,69,True
65,20.181917,115,HiF0,65,69,False
66,20.270119,115,!H-,66,69,False
67,20.606393,115,-?,67,71,False
68,20.856145,115,*?,68,73,False
69,20.948179,115,-?,69,73,False
70,21.207274,115,H*,70,74,True
71,21.510471,115,H*,71,74,True
72,21.510471,115,HiF0,72,74,False
73,22.061739,115,L-H%,73,75,False
74,22.298787,115,H*,74,76,True
75,22.431091,115,<,75,77,False
76,22.646086,115,H*,76,78,True
77,22.701212,115,HiF0,77,78,False
78,22.949283,115,H*,78,79,True
79,23.33517,115,L-L%,79,80,False
80,23.941564,115,H*,80,82,True
81,24.222711,115,H*,81,83,True
82,24.222711,115,HiF0,82,83,False
83,24.785004,115,L-L%,83,84,False
84,25.292172,115,H*,84,86,True
85,25.297685,115,HiF0,85,86,False
86,25.402425,115,H-,86,86,False
87,25.595369,115,H*,87,87,True
88,25.595369,115,HiF0,88,87,False
89,25.766262,115,!H-,89,87,False
90,26.25689,115,H*,90,90,True
91,26.25689,115,HiF0,91,90,False
92,26.405732,115,H-,92,90,False
93,26.841234,115,H+!H*,93,92,False
94,27.398014,115,L+H*,94,94,True
95,27.398014,115,HiF0,95,94,False
96,27.563394,115,L-H%,96,94,False
97,28.313118,115,L+H*,97,95,True
98,28.313118,115,HiF0,98,95,False
99,28.511574,115,L-H%,99,95,False
100,28.980832,115,H*,100,97,True
101,29.427358,115,H*,101,99,True
102,29.923499,115,H*,102,101,True
103,29.923499,115,HiF0,103,101,False
104,30.105418,115,L-L%,104,101,False
105,30.728353,115,HiF0,105,102,False
106,30.744891,115,H*,106,102,True
107,31.296158,115,*?,107,105,False
108,31.345772,115,-?,108,105,False
109,31.373336,115,!H-,109,105,False
110,31.538716,115,HiF0,110,106,False
111,31.566279,115,H*,111,106,True
112,32.271902,115,L*,112,110,True
113,32.398693,115,L-H%,113,110,False
114,32.67984,115,*?,114,111,False
115,33.131879,115,L+H*,115,113,True
116,33.242133,115,HiF0,116,113,False
117,33.473665,115,H-H%,117,113,False
118,34.118648,115,L+H*,118,116,True
119,34.157237,115,HiF0,119,116,False
120,34.41082,115,*?,120,117,False
121,34.471459,115,L-H%,121,117,False
122,35.386566,115,L+H*,122,120,True
123,35.502333,115,HiF0,123,120,False
124,35.761428,115,!H*,124,121,True
125,36.693071,115,!H-,125,123,False
126,37.089983,115,H*,126,124,True
127,37.095496,115,HiF0,127,124,False
128,37.564073,115,L+H*,128,126,True
129,37.768042,115,L-L%,129,126,False
130,38.17598,115,L+H*,130,128,True
131,38.17598,115,HiF0,131,128,False
132,38.31931,115,L-H%,132,128,False
133,39.256466,115,L+H*,133,131,True
134,39.432872,115,HiF0,134,131,False
135,39.476973,115,H*,135,131,True
136,39.785683,115,L-H%,136,131,False
137,40.061317,115,H*,137,132,True
138,40.276311,115,>,138,133,False
139,40.276311,115,HiF0,139,133,False
140,40.425154,115,H+!H*,140,134,False
141,40.684249,115,L-H%,141,134,False
142,41.196928,115,H*,142,136,True
143,41.478075,115,HiF0,143,137,False
144,41.516663,115,H*,144,137,True
145,41.726145,115,L-L%,145,137,False
146,42.365618,115,L+H*,146,139,True
147,42.65779,115,*?,147,140,False
148,43.016114,115,*?,148,142,False
149,43.308285,115,L+H*,149,143,True
150,43.308285,115,HiF0,150,143,False
151,43.534305,115,L-L%,151,143,False
152,43.898142,115,H*,152,144,True
153,43.898142,115,HiF0,153,144,False
154,44.019421,115,L-,154,144,False
155,44.38877,115,H*,155,146,True
156,44.504536,115,HiF0,156,146,False
157,44.625815,115,X*?,157,147,False
158,44.890423,115,X*?,158,148,False
159,44.973113,115,H-,159,148,False
160,45.160544,115,H*,160,149,True
161,45.64566,115,HiF0,161,149,False
162,45.651173,115,H*,162,149,True
163,46.042572,115,L-H%,163,150,False
164,46.478077,115,H*,164,153,True
165,46.478077,115,HiF0,165,153,False
166,46.786787,115,L-L%,166,153,False
167,47.59715,115,H*,167,154,True
168,48.175981,115,!H*,168,156,True
169,48.732762,115,HiF0,169,159,False
170,48.754812,115,L+H*,170,159,True
171,48.925705,115,L-L%,171,159,False
172,49.229202,115,H*,172,161,True
173,49.797007,115,L+H*,173,163,True
174,50.238021,115,!H*,174,165,True
175,50.601858,115,!H*,175,166,True
176,50.789289,115,-?,176,166,False
177,50.805827,115,H-,177,166,False
178,51.238319,115,H*,178,168,True
179,51.249345,115,HiF0,179,168,False
180,51.591131,115,L-L%,180,169,False
181,52.335342,115,H*,181,170,True
182,52.335342,115,HiF0,182,170,False
183,52.572387,115,L-,183,171,False
184,53.090578,115,H*,184,174,True
185,53.090578,115,HiF0,185,174,False
186,53.410314,115,!H-,186,175,False
187,53.889916,115,L+H*,187,177,True
188,53.911967,115,HiF0,188,177,False
189,54.115936,115,*?,189,178,False
190,54.534899,115,H-,190,179,False
191,54.78297,115,H*,191,180,True
192,54.78297,115,HiF0,192,180,False
193,55.152319,115,L+!H*,193,182,False
194,55.284623,115,H-,194,182,False
195,55.505134,115,H*,195,183,True
196,55.505134,115,HiF0,196,183,False
197,55.698078,115,L-L%,197,183,False
198,56.651771,115,L+H*,198,185,True
199,56.651771,115,HiF0,199,185,False
200,57.054196,115,L-L%,200,186,False
201,57.429058,115,H*,201,188,True
202,57.870072,115,H*,202,189,True
203,57.881097,115,HiF0,203,189,False
204,57.985838,115,H-,204,189,False
205,58.096092,115,L*,205,190,True
206,58.437877,115,L*,206,192,True
207,58.730049,115,L*,207,194,True
208,58.83479,115,L-H%,208,194,False
209,59.082861,115,H*,209,195,True
210,59.567976,115,H*,210,198,True
211,59.567976,115,HiF0,211,198,False
212,59.744382,115,!H-,212,199,False
213,60.351322,115,H*,213,202,True
214,60.4285,115,L-H%,214,202,False
215,60.693108,115,H*,215,203,True
216,60.792336,115,<,216,204,False
217,60.792336,115,HiF0,217,204,False
218,61.095534,115,!H*,218,205,True
219,61.431807,115,H+!H*,219,206,False
220,61.641288,115,L-L%,220,206,False
