,break_time,x,break,wrd_id
0,0.243903,123,1,0
1,0.582041,123,1,1
2,0.776054,123,1,2
3,1.053216,123,1,3
4,1.385811,123,4-,4
5,1.518849,123,1,5
6,1.912419,123,1,6
7,2.028828,123,1,7
8,2.427941,123,4,8
9,2.785681,123,0,9
10,2.857744,123,0,10
11,2.929806,123,1,11
12,3.362179,123,1,12
13,3.450871,123,1,13
14,3.550649,123,1,14
15,3.877701,123,1-,15
16,3.938676,123,1,16
17,4.33779,123,3,17
18,4.432025,123,1-,18
19,4.509631,123,1,19
20,4.881028,123,1,20
21,5.047325,123,1,21
22,5.130474,123,1,22
23,5.507415,123,4,23
24,5.889895,123,1-,24
25,6.144884,123,1,25
26,6.300095,123,1,26
27,6.499651,123,1,27
28,6.654862,123,1,28
29,7.181471,123,1,29
30,7.519609,123,3,30
31,7.84666,123,2,31
32,7.990784,123,1-,32
33,8.168168,123,1,33
34,8.639344,123,3,34
35,8.916501,123,1,35
36,9.359961,123,3-,36
37,9.814507,123,1,37
38,10.368832,123,1,38
39,10.501869,123,1,39
40,10.756859,123,1,40
41,11.022934,123,1,41
42,11.399875,123,1,42
43,11.7491,123,4,43
44,12.109406,123,0,44
45,12.25353,123,1,45
46,12.536235,123,1,46
47,12.824484,123,1,47
48,12.913176,123,1,48
49,13.145992,123,0,49
50,13.262401,123,0,50
51,13.301203,123,1-,51
52,13.68923,123,1,52
53,14.238012,123,4,53
54,15.235793,123,2,54
55,15.430426,123,2,55
56,15.923774,123,2,56
57,16.200937,123,4,57
58,16.5453,123,1,58
59,16.722684,123,1,59
60,17.060822,123,3,60
61,17.149514,123,2-,61
62,17.448849,123,1,62
63,17.770357,123,1,63
64,17.947741,123,1,64
65,18.357941,123,4,65
66,19.012041,123,1,66
67,19.178338,123,1,67
68,19.289203,123,1-,68
69,19.738206,123,1,69
70,19.843527,123,1,70
71,19.998738,123,1,71
72,20.286987,123,2,72
73,20.447741,123,1,73
74,20.730447,123,4,74
75,21.190532,123,1,75
76,21.334656,123,0,76
77,21.451064,123,1,77
78,21.759117,123,1-,78
79,21.850178,123,3-,79
80,21.966586,123,1,80
81,22.415589,123,1,81
82,22.509824,123,1,82
83,22.814703,123,1,83
84,23.030889,123,2,84
85,23.296965,123,1,85
86,23.890092,123,4,86
87,24.056386,123,1,87
88,24.239314,123,0,88
89,24.26703,123,1,89
90,24.549735,123,1,90
91,24.887873,123,1-,91
92,25.081887,123,2-,92
93,25.347962,123,1,93
94,25.796965,123,4,94
95,26.406718,123,1,95
96,26.800289,123,1,96
97,27.260378,123,4,97
98,27.387873,123,1-,98
99,27.604059,123,0,99
100,27.731554,123,1,100
101,27.981,123,1,101
102,28.352397,123,4,102
103,28.496089,123,1,103
104,28.751078,123,2,104
105,28.928462,123,1-,105
106,29.227797,123,3,106
107,29.69343,123,1,107
108,30.064827,123,3,108
109,30.170149,123,1-,109
110,30.34199,123,1,110
111,30.71893,123,4,111
112,30.88003,123,1,112
113,31.30686,123,3-,113
114,31.639454,123,1,114
115,31.977592,123,3,115
116,32.094001,123,1,116
117,32.210409,123,1,117
118,32.631695,123,2,118
119,33.014179,123,1,119
120,33.252539,123,1,120
121,33.590677,123,1,121
122,34.150544,123,4,122
123,34.837901,123,1,123
124,35.159409,123,3,124
125,35.364509,123,1,125
126,35.841228,123,1,126
127,36.123934,123,1,127
128,36.478701,123,4,128
129,36.656085,123,1,129
130,36.822383,123,1,130
131,37.315731,123,1-,131
132,37.543004,123,1,132
133,37.942118,123,1,133
134,38.21928,123,4,134
135,38.413289,123,0,135
136,38.518611,123,3-,136
137,38.651649,123,1,137
138,38.762514,123,1,138
139,39.372271,123,0,139
140,39.43879,123,1,140
141,39.882249,123,4,141
142,40.659368,123,1,142
143,40.925444,123,3-,143
144,41.235866,123,1,144
145,41.529658,123,1,145
146,41.97866,123,4,146
147,42.416572,123,1,147
148,42.854488,123,3,148
149,43.198169,123,1,149
150,43.724777,123,3,150
151,43.841186,123,1,151
152,44.057372,123,1,152
153,44.406596,123,4,153
154,45.067398,123,3-,154
155,45.322387,123,0,155
156,45.383363,123,0,156
157,45.460968,123,1,157
158,45.666069,123,1,158
159,46.192677,123,1,159
160,46.60842,123,4-,160
161,46.924385,123,1,161
162,47.046336,123,1,162
163,47.661637,123,4,163
