,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.292172,123,0,0,"['H*', 'HiF0']","[0.231532, 0.231532]",True,False,['and']
1,0.441014,123,1,1,[],[],False,False,['in']
2,0.705622,123,3,2,['!H-'],[0.644983],False,True,['fact']
3,0.815876,123,1,3,[],[],False,False,['the']
4,1.085997,123,3,4,"['H*', 'HiF0', 'H-']","[0.94818, 0.970231, 1.019845]",True,True,['State']
5,1.251377,123,1,5,[],[],False,False,['is']
6,1.515986,123,1,6,"['HiF0', 'L+H*']","[1.427783, 1.449834]",True,False,['not']
7,1.879822,123,1,7,[],[],False,False,['planning']
8,1.968025,123,3,8,['!H-'],[1.951487],False,True,['on']
9,2.271222,123,1,9,['*?'],[2.127893],False,False,['putting']
10,2.447628,123,1,10,['H*'],[2.359425],True,False,['more']
11,2.894155,123,1-,11,"['H*', 'HiF0']","[2.706724, 2.728774]",True,False,['police']
12,2.993383,123,1-,12,[],[],False,False,['on']
13,3.087098,123,1-,13,[],[],False,False,['the']
14,3.577727,123,4,14,['L-L%'],[3.257991],False,True,['road']
15,3.897464,123,0,15,"['HiF0', 'H*']","[3.803748, 3.809261]",True,False,['State']
16,4.228224,123,3-,16,['!H-'],[4.162072],False,True,['officials']
17,4.433102,123,1-,17,['-?'],[4.410143],False,False,['say']
18,4.575523,123,1-,18,[],[],False,False,['there']
19,4.718853,123,1-,19,['H*'],[4.674751],True,False,['will']
20,4.873207,123,1-,20,[],[],False,False,['be']
21,4.972436,123,1,21,[],[],False,False,['the']
22,5.341785,123,1,22,"['H*', 'HiF0']","[5.18743, 5.18743]",True,False,['same']
23,5.716647,123,1-,23,[],[],False,False,['levels']
24,5.793824,123,1-,24,[],[],False,False,['of']
25,6.450742,123,4,25,"['L+!H*', 'L-L%']","[6.030869, 6.306503]",False,True,['enforcement']
26,7.210584,123,1,26,"['H*', 'HiF0']","[7.116869, 7.116869]",True,False,"[""B.U.'s""]"
27,7.629548,123,1,27,[],[],False,False,['professor']
28,8.016344,123,3,28,"['L+!H*', '!H-']","[7.844542, 7.927232]",False,True,['Henksen']
29,8.446333,123,3,29,"['HiF0', 'H*', 'H-']","[8.213891, 8.25248, 8.329657]",True,True,['believes']
30,8.539139,123,1,30,[],[],False,False,['the']
31,8.931448,123,3,31,"['H*', 'H-']","[8.765159, 8.8699]",True,True,['key']
32,9.051818,123,1,32,[],[],False,False,['to']
33,9.17861,123,1-,33,[],[],False,False,['the']
34,9.332755,123,1,34,['H*'],[9.288863],True,False,['new']
35,9.531211,123,1,35,[],[],False,False,"[""law's""]"
36,10.265516,123,4,36,"['L+H*', 'HiF0', 'L-H%']","[9.889535, 9.889535, 10.154143]",True,True,['success']
37,10.690385,123,3,37,"['HiF0', 'H*', 'L-']","[10.468366, 10.490417, 10.617208]",True,True,['is']
38,10.870791,123,1,38,['H*'],[10.782588],True,False,['its']
39,11.633053,123,4,39,"['>', 'HiF0', 'H*', 'L-L%']","[10.936943, 10.936943, 11.124374, 11.422059]",True,True,['enforcement']
