,break_time,x,break,wrd_id
0,0.938888,123,1,0
1,1.21111,123,1-,1
2,1.416666,123,3-,2
3,1.572221,123,1,3
4,1.755554,123,1,4
5,2.405554,123,1,5
6,2.749998,123,1,6
7,3.033331,123,1,7
8,3.611109,123,4,8
9,4.05,123,1,9
10,4.533333,123,1,10
11,4.649999,123,1,11
12,4.777777,123,1,12
13,5.31111,123,4-,13
14,5.449999,123,1,14
15,5.872221,123,1,15
16,5.994443,123,1,16
17,6.449998,123,3,17
18,6.67222,123,1,18
19,7.138887,123,1,19
20,7.583333,123,4,20
21,8.088888,123,1-,21
22,8.194443,123,1,22
23,8.494443,123,1,23
24,9.027777,123,4,24
25,9.258094,123,1,25
26,9.441427,123,1,26
27,9.741427,123,1-,27
28,9.780316,123,1,28
29,10.12476,123,1-,29
30,10.258093,123,1-,30
31,10.302538,123,1-,31
32,11.013648,123,1,32
33,11.516665,123,4,33
34,11.861109,123,1,34
35,11.999998,123,1,35
36,12.37222,123,1,36
37,12.894442,123,1,37
38,13.388886,123,4,38
39,13.561108,123,1,39
40,14.177777,123,4,40
41,15.066665,123,4,41
42,15.422219,123,1,42
43,15.766663,123,1,43
44,16.427775,123,4,44
45,17.061107,123,1,45
46,17.399996,123,1,46
47,17.538885,123,1,47
48,17.84444,123,1,48
49,18.394443,123,4,49
50,18.544442,123,1,50
51,18.672219,123,1,51
52,18.944441,123,1-,52
53,19.061108,123,1,53
54,19.299997,123,1,54
55,19.788886,123,4-,55
56,20.016663,123,1,56
57,20.372218,123,1,57
58,20.577774,123,1,58
59,21.36111,123,4,59
60,21.849997,123,1-,60
61,21.983331,123,1-,61
62,22.494443,123,3,62
63,23.016663,123,1,63
64,23.549996,123,1,64
65,24.133329,123,1,65
66,24.54444,123,1,66
67,24.683329,123,1-,67
68,24.733329,123,1-,68
69,25.266665,123,4,69
70,25.57222,123,1-,70
71,25.738886,123,1-,71
72,25.838886,123,1-,72
73,26.349997,123,1,73
74,26.511108,123,1,74
75,26.766664,123,1,75
76,27.116665,123,4,76
77,28.311107,123,1,77
78,28.616664,123,3,78
79,28.916667,123,2-,79
80,29.411108,123,1,80
81,29.488886,123,1,81
82,30.08333,123,3-,82
83,30.638885,123,1,83
84,30.988888,123,4,84
85,31.188885,123,1,85
86,31.627776,123,4,86
87,31.740457,123,1,87
88,32.101568,123,1,88
89,32.384901,123,1,89
90,32.940456,123,4-,90
91,33.090456,123,1,91
92,33.390456,123,1,92
93,33.990456,123,3,93
94,34.101567,123,1,94
95,34.618233,123,4,95
