,break_time,x,break,wrd_id
0,0.282427,123,3,0
1,0.512552,123,1,1
2,0.679917,123,1,2
3,0.978034,123,3,3
4,1.302302,123,2-,4
5,2.07636,123,1,5
6,2.384938,123,1,6
7,2.599373,123,1,7
8,2.703976,123,1,8
9,2.923641,123,0,9
10,3.478034,123,4,10
11,3.812762,123,0,11
12,3.870294,123,1,12
13,4.550211,123,4,13
14,5.052301,123,1,14
15,5.214435,123,1,15
16,5.324268,123,1,16
17,5.512553,123,1,17
18,5.721758,123,1,18
19,6.155858,123,1,19
20,6.579499,123,1,20
21,7.05021,123,1,21
22,7.275105,123,1,22
23,7.615065,123,4,23
24,8.049163,123,1,24
25,8.305439,123,1,25
26,8.910553,123,4,26
27,9.048117,123,1,27
28,9.61139,123,3,28
29,9.751276,123,1,29
30,10.106925,123,1,30
31,10.603787,123,1,31
32,10.713619,123,1,32
33,11.462855,123,3,33
34,11.618431,123,1,34
35,11.985868,123,4,35
36,12.414737,123,1,36
37,12.843609,123,4-,37
38,13.199256,123,3,38
39,13.272477,123,1,39
40,13.445072,123,1,40
41,14.114528,123,3-,41
42,14.240051,123,1,42
43,14.695074,123,4,43
44,14.862436,123,1,44
45,15.270386,123,1,45
46,15.762019,123,4,46
