,break_time,x,break,wrd_id
0,1.28,76,3,0
1,1.73,76,2,1
2,1.79,76,1,2
3,2.2,76,1,3
4,3.01,76,1,4
5,3.68,76,4,5
6,3.79,76,1,6
7,4.42,76,1,7
8,4.74,76,2,8
9,4.9,76,1,9
10,5.27,76,1,10
11,5.52,76,2,11
12,6.03,76,1,12
13,6.17,76,1,13
14,6.42,76,1,14
15,6.98,76,3,15
16,7.39,76,2,16
17,7.5,76,1,17
18,7.56,76,1,18
19,8.33,76,4,19
20,9.03,76,1,20
21,9.36,76,1,21
22,9.5,76,1,22
23,10.01,76,1,23
24,10.1,76,1-,24
25,10.39,76,1,25
26,10.62,76,2,26
27,11.17,76,2,27
28,11.28,76,1,28
29,11.38,76,1,29
30,11.79,76,4,30
31,11.92,76,1,31
32,11.97,76,1,32
33,12.52,76,1,33
34,12.86,76,4,34
35,13.51,76,1,35
36,13.75,76,1,36
37,14.16,76,3,37
38,14.36,76,1,38
39,14.88,76,4,39
40,15.14,76,2,40
41,15.17,76,1,41
42,15.64,76,4,42
43,16.48,76,1,43
44,16.6,76,1,44
45,16.799999,76,1,45
46,17.0,76,1,46
47,17.690001,76,1,47
48,17.790001,76,1,48
49,18.0,76,1,49
50,18.299999,76,1-,50
51,18.700001,76,2,51
52,19.18,76,4,52
53,19.65,76,1,53
54,19.809999,76,1,54
55,20.030001,76,3,55
56,20.209999,76,1,56
57,20.4,76,3,57
58,21.01,76,1,58
59,21.549999,76,4,59
60,22.02,76,1,60
61,22.17,76,1,61
62,22.389999,76,1,62
63,22.6,76,1,63
64,22.65,76,1-,64
65,22.85,76,3,65
66,22.99,76,1,66
67,23.139999,76,1,67
68,23.200001,76,1,68
69,23.84,76,1,69
70,24.299999,76,4,70
71,24.370001,76,1,71
72,24.66,76,3,72
73,25.17,76,1,73
74,25.290001,76,1,74
75,25.41,76,1,75
76,25.870001,76,4,76
77,26.719999,76,1,77
78,26.860001,76,1,78
79,27.17,76,3,79
80,27.27,76,1,80
81,27.540001,76,2,81
82,27.690001,76,1-,82
83,28.059999,76,1,83
84,28.25,76,2,84
85,28.65,76,1,85
86,29.08,76,3,86
87,29.379999,76,1,87
88,29.530001,76,1,88
89,29.59,76,1,89
90,30.129999,76,1,90
91,30.559999,76,4,91
92,30.690001,76,1,92
93,31.24,76,3,93
94,31.32,76,1,94
95,31.66,76,1,95
96,31.85,76,1,96
97,32.330002,76,4,97
98,32.950001,76,1,98
99,33.349998,76,1,99
100,33.599998,76,3,100
101,33.93,76,4,101
102,34.32,76,1,102
103,34.59,76,1,103
104,34.98,76,4,104
105,35.75,76,1,105
106,35.990002,76,2,106
107,36.43,76,1,107
108,36.599998,76,1,108
109,36.720001,76,1,109
110,36.939999,76,2,110
111,37.169998,76,1,111
112,37.68,76,4,112
113,37.84,76,1,113
114,38.07,76,2,114
115,38.139999,76,1,115
116,38.59,76,1,116
117,39.049999,76,4,117
118,39.509998,76,1,118
119,39.700001,76,1,119
120,39.810001,76,1,120
121,39.869999,76,1,121
122,40.27,76,1,122
123,40.599998,76,1,123
124,40.880001,76,1,124
125,40.990002,76,4,125
126,41.619999,76,1,126
127,41.849998,76,2,127
128,41.919998,76,1,128
129,42.25,76,1,129
130,42.849998,76,4,130
131,43.0,76,1-,131
132,43.259998,76,2,132
133,43.389999,76,1,133
134,43.580002,76,1,134
135,43.939999,76,3,135
136,44.029999,76,1-,136
137,44.34,76,1,137
138,44.369999,76,1,138
139,44.630001,76,2,139
140,45.240002,76,4,140
141,45.419998,76,1,141
142,45.560001,76,1,142
143,45.939999,76,1,143
144,46.400002,76,4,144
145,46.939999,76,1,145
146,46.990002,76,1,146
147,47.349998,76,3,147
148,47.450001,76,1,148
149,47.830002,76,1-,149
150,47.919998,76,1,150
151,48.259998,76,4,151
152,48.330002,76,1,152
153,48.599998,76,2,153
154,48.889999,76,3,154
155,48.959999,76,1-,155
156,49.080002,76,1-,156
157,49.41,76,2,157
158,50.200001,76,1,158
159,50.689999,76,4,159
160,51.130001,76,1-,160
161,51.259998,76,1,161
162,51.759998,76,2,162
163,52.060001,76,1,163
164,52.27,76,1,164
165,52.830002,76,3,165
166,52.93,76,1-,166
167,53.119999,76,1,167
168,53.200001,76,1-,168
169,53.27,76,1,169
170,53.599998,76,1,170
171,54.040001,76,3,171
172,54.110001,76,1-,172
173,54.5,76,1,173
174,54.779999,76,1,174
175,54.98,76,4,175
176,55.52,76,1,176
177,55.91,76,1,177
178,56.279999,76,2,178
179,56.720001,76,3,179
180,56.93,76,2,180
181,57.150002,76,1,181
182,57.27,76,1,182
183,57.869999,76,4,183
