,break_time,x,break,wrd_id
0,1.7,76,2,0
1,2.34,76,1,1
2,3.07,76,3,2
3,3.23,76,1,3
4,3.59,76,1,4
5,4.4,76,4,5
6,4.49,76,1-,6
7,4.86,76,2,7
8,5.14,76,1,8
9,5.43,76,1,9
10,6.03,76,4,10
11,6.27,76,0,11
12,6.36,76,1,12
13,6.65,76,2,13
14,7.28,76,4,14
15,7.57,76,2,15
16,7.72,76,1,16
17,7.94,76,1,17
18,8.23,76,2,18
19,8.33,76,1,19
20,8.5,76,1,20
21,9.01,76,4,21
22,10.04,76,1,22
23,10.43,76,4-,23
24,10.8,76,1,24
25,11.55,76,1,25
26,12.02,76,4,26
27,12.6,76,2,27
28,12.94,76,2,28
29,13.03,76,1,29
30,13.3,76,1,30
31,13.64,76,4,31
32,13.97,76,1,32
33,14.55,76,3,33
34,14.67,76,1-,34
35,14.82,76,1,35
36,15.38,76,3,36
37,15.48,76,1,37
38,15.74,76,1,38
39,16.110001,76,3,39
40,16.44,76,1,40
41,16.57,76,1,41
42,17.19,76,2,42
43,17.34,76,1,43
44,17.59,76,4,44
45,18.65,76,2,45
46,18.860001,76,1,46
47,19.08,76,1,47
48,19.59,76,4,48
49,19.85,76,1,49
50,20.23,76,1,50
51,20.76,76,4,51
52,21.17,76,1,52
53,21.450001,76,2,53
54,21.74,76,1,54
55,22.35,76,4,55
56,23.01,76,2,56
57,23.300001,76,1,57
58,23.65,76,1,58
59,24.17,76,4,59
60,24.32,76,1,60
61,24.55,76,1,61
62,24.889999,76,2,62
63,25.32,76,1,63
64,25.97,76,4,64
65,26.34,76,1,65
66,26.44,76,1,66
67,26.73,76,3,67
68,27.049999,76,1,68
69,27.409999,76,1,69
70,27.780001,76,3,70
71,28.01,76,1,71
72,28.31,76,1,72
73,28.9,76,4,73
74,29.03,76,1,74
75,29.559999,76,4,75
76,30.369999,76,1,76
77,30.59,76,2,77
78,31.04,76,1,78
79,31.540001,76,4,79
80,31.81,76,1,80
81,32.039999,76,1,81
82,32.189999,76,1,82
83,32.32,76,2,83
84,32.769999,76,1,84
85,33.330002,76,4,85
86,33.910002,76,1,86
87,34.300001,76,2,87
88,34.339998,76,1,88
89,34.730001,76,4,89
90,35.149999,76,1,90
91,35.240001,76,1,91
92,35.660002,76,4,92
93,36.039999,76,1,93
94,36.349998,76,2,94
95,36.66,76,1,95
96,36.969999,76,2,96
97,37.07,76,1,97
98,37.789999,76,4-,98
99,38.040001,76,1,99
100,38.110001,76,1,100
101,38.580001,76,1,101
102,38.909999,76,4,102
103,39.289999,76,1,103
104,39.540001,76,2,104
105,39.700001,76,1,105
106,40.019999,76,4,106
107,40.269998,76,1,107
108,40.389999,76,1,108
109,41.29,76,4-,109
110,41.6,76,1,110
111,42.15,76,4,111
112,43.060001,76,4,112
113,43.129999,76,1,113
114,43.619998,76,2,114
115,43.720001,76,0,115
116,44.150002,76,3,116
117,44.51,76,1,117
118,44.58,76,1,118
119,45.030001,76,2,119
120,45.18,76,1-,120
121,45.72,76,4,121
122,46.359999,76,1,122
123,46.820001,76,3,123
124,47.040002,76,1,124
125,47.509999,76,1,125
126,47.900002,76,4,126
127,48.09,76,1,127
128,48.199999,76,1,128
129,48.379999,76,0,129
130,48.56,76,3,130
131,48.689998,76,1-,131
132,48.860001,76,1,132
133,49.17,76,1,133
134,49.750002,76,4,134
135,50.02,76,0,135
136,50.169998,76,1,136
137,50.490002,76,2,137
138,50.870001,76,4,138
139,51.610001,76,1,139
140,52.23,76,1,140
141,52.68,76,4,141
142,52.990002,76,1,142
143,53.33,76,2,143
144,53.599999,76,1,144
145,54.08,76,2,145
146,54.550001,76,1,146
147,55.02,76,4,147
148,55.729998,76,1,148
149,56.400002,76,4,149
150,56.73,76,1,150
151,56.909998,76,2,151
152,57.279999,76,1,152
153,57.78,76,4,153
154,58.41,76,1,154
155,59.439999,76,4,155
156,59.850001,76,1,156
157,60.199999,76,1,157
158,60.949998,76,4,158
