,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.628445,115,H*,0,0,True
1,0.628445,115,HiF0,1,0,False
2,0.970231,115,!H-,2,0,False
3,1.361631,115,L+H*,3,1,True
4,1.885335,115,L+H*,4,2,True
5,2.403527,115,L+!H*,5,3,False
6,2.519293,115,!H-,6,3,False
7,3.098124,115,H*,7,5,True
8,3.125687,115,HiF0,8,5,False
9,3.588752,115,L-H%,9,6,False
10,4.437706,115,L+H*,10,9,True
11,4.437706,115,HiF0,11,9,False
12,5.033074,115,L-L%,12,11,False
13,5.485114,115,H*,13,13,True
14,5.485114,115,HiF0,14,13,False
15,5.733184,115,!H-,15,14,False
16,6.063945,115,L+H*,16,15,True
17,6.108046,115,HiF0,17,15,False
18,6.367142,115,L-H%,18,15,False
19,6.797134,115,H*,19,16,True
20,7.480705,115,L+H*,20,19,True
21,7.480705,115,HiF0,21,19,False
22,8.10915,115,L-L%,22,22,False
23,9.002204,115,H*,23,23,True
24,9.222711,115,*?,24,23,False
25,9.586547,115,*?,25,24,False
26,9.862181,115,L+H*,26,25,True
27,9.977947,115,<,27,25,False
28,9.977947,115,HiF0,28,25,False
29,10.826899,115,!H*,29,27,True
30,10.937153,115,L-H%,30,27,False
31,11.212789,115,H*,31,28,True
32,11.212789,115,HiF0,32,28,False
33,11.29548,115,!H-,33,28,False
34,11.538037,115,H*,34,29,True
35,11.764057,115,HiF0,35,29,False
36,11.775082,115,H*,36,29,True
37,11.863285,115,H-,37,29,False
38,12.651598,115,L+H*,38,33,True
39,12.94377,115,*?,39,34,False
40,13.517088,115,L+!H*,40,36,False
41,13.693494,115,L-H%,41,36,False
42,13.958102,115,L+H*,42,38,True
43,14.156558,115,!H-,43,39,False
44,14.581034,115,HiF0,44,40,False
45,14.597572,115,L+H*,45,40,True
46,15.00551,115,L+!H*,46,42,False
47,15.595367,115,L+H*,47,43,True
48,15.711133,115,H-L%,48,44,False
49,16.730981,115,L+H*,49,46,True
50,16.730981,115,HiF0,50,46,False
51,17.287761,115,X%?,51,48,False
52,17.480705,115,L*,52,49,True
53,17.640572,115,H*,53,50,True
54,17.998896,115,HiF0,54,51,False
55,18.020947,115,L+H*,55,51,True
56,18.302093,115,L-H%,56,51,False
57,18.610803,115,H+!H*,57,53,False
58,19.167583,115,HiF0,58,55,False
59,19.173096,115,H*,59,55,True
60,19.294375,115,L-L%,60,55,False
61,19.977948,115,HiF0,61,56,False
62,19.999999,115,H*,62,56,True
63,20.953692,115,L-H%,63,59,False
64,21.295478,115,H*,64,61,True
65,21.923923,115,H*,65,63,True
66,21.973537,115,HiF0,66,63,False
67,22.458652,115,L-L%,67,64,False
68,23.16979,115,L*+H,68,67,True
69,23.27453,115,L-H%,69,67,False
70,23.798235,115,H*,70,70,True
71,24.288863,115,L+H*,71,72,True
72,24.608598,115,HiF0,72,73,False
73,24.630649,115,H*,73,73,True
74,24.873206,115,L-L%,74,73,False
75,25.264606,115,L+H*,75,75,True
76,25.264606,115,HiF0,76,75,False
77,25.446525,115,L-L%,77,75,False
78,26.242129,115,!H*,78,76,True
79,26.253154,115,HiF0,79,76,False
80,26.694168,115,L+H*,80,78,True
81,27.04698,115,L+H*,81,79,True
82,27.113132,115,H-,82,79,False
83,27.487994,115,H*,83,81,True
84,28.105413,115,H*,84,84,True
85,28.105413,115,HiF0,85,84,False
86,28.562965,115,L+!H*,86,85,False
87,28.722833,115,H-L%,87,85,False
88,29.130774,115,HiF0,88,86,False
89,29.141799,115,H*,89,86,True
90,29.665503,115,!H*,90,87,True
91,30.101005,115,L+H*,91,89,True
92,30.327024,115,H-L%,92,89,False
93,30.633048,115,L*,93,90,True
94,31.013423,115,L*,94,92,True
95,31.184316,115,L-H%,95,92,False
96,32.40813,115,L+H*,96,96,True
97,32.40813,115,HiF0,97,96,False
98,32.827093,115,*?,98,98,False
99,33.006627,115,-?,99,98,False
100,33.221622,115,*?,100,99,False
101,33.48623,115,*?,101,101,False
102,33.7343,115,X*?,102,101,False
103,33.872117,115,L-H%,103,101,False
104,34.175316,115,*?,104,103,False
105,34.467488,115,*?,105,105,False
106,34.544665,115,-?,106,105,False
107,35.123496,115,L+H*,107,108,True
108,35.70784,115,HiF0,108,109,False
109,35.735403,115,L+H*,109,109,True
110,36.09924,115,L-L%,110,110,False
111,36.788324,115,H*,111,111,True
112,36.788324,115,HiF0,112,111,False
113,37.097034,115,-?,113,112,False
114,37.306516,115,!H*,114,113,True
115,37.885347,115,!H*,115,115,True
116,37.968037,115,H-,116,115,False
117,38.19406,115,H*,117,116,True
118,38.563409,115,H*,118,118,True
119,38.563409,115,HiF0,119,118,False
120,39.291082,115,L-H%,120,120,False
121,39.864401,115,H*,121,121,True
122,39.864401,115,HiF0,122,121,False
123,40.09042,115,L-,123,122,False
124,40.465282,115,L+H*,124,124,True
125,40.465282,115,HiF0,125,124,False
126,40.966936,115,L-H%,126,125,False
127,41.090453,115,*?,127,126,False
128,41.381982,115,HiF0,128,128,False
129,41.387482,115,H*,129,128,True
130,41.569001,115,H-,130,129,False
131,41.772521,115,H*,131,131,True
132,41.772521,115,HiF0,132,131,False
133,42.042048,115,!H-,133,132,False
134,42.36108,115,H*,134,133,True
135,42.36108,115,HiF0,135,133,False
136,42.526097,115,L-H%,136,133,False
137,42.878132,115,H*,137,134,True
138,43.296174,115,*?,138,136,False
139,43.439189,115,H*,139,137,True
140,43.439189,115,HiF0,140,137,False
141,43.571202,115,L-L%,141,137,False
142,44.437257,115,H*,142,139,True
143,44.453759,115,HiF0,143,139,False
144,44.717785,115,-?,144,139,False
145,45.020316,115,!H*,145,140,True
146,45.190833,115,!H-,146,140,False
147,45.416356,115,H*,147,141,True
148,45.894904,115,L+H*,148,143,True
149,46.210397,115,-?,149,144,False
150,46.428457,115,L+H*,150,145,True
151,46.433958,115,HiF0,151,145,False
152,46.940009,115,L-H%,152,146,False
153,47.484562,115,H*,153,147,True
154,47.715585,115,H*,154,148,True
155,48.023616,115,H*,155,149,True
