,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.80377,123,1,0,"['HiF0', 'H*', '!H*']","[0.415743, 0.449003, 0.681819]",True,False,['Tarantino']
1,1.008871,123,3,1,['L-'],[0.936808],False,True,['says']
2,1.352552,123,1-,2,"['L+H*', 'HiF0']","[1.291576, 1.297119]",True,False,['because']
3,1.446787,123,1,3,[],[],False,False,['of']
4,1.868073,123,3,4,['!H-'],[1.757209],False,True,"[""people's""]"
5,2.660757,123,1,5,"['H*', 'HiF0', 'L+!H*']","[2.051001, 2.051001, 2.383595]",True,False,['physiological']
6,3.36475,123,4,6,['L-L%'],[3.104217],False,True,['differences']
7,3.514414,123,1,7,[],[],False,False,['the']
8,4.251665,123,1,8,"['L+H*', 'HiF0']","[3.76386, 3.76386]",True,False,['breathalizer']
9,4.523283,123,3,9,['L-'],[4.467852],False,True,['test']
10,4.733928,123,1,10,[],[],False,False,['will']
11,4.99446,123,1,11,"['H*', 'HiF0', '<']","[4.866965, 4.961201, 4.961201]",True,False,['always']
12,5.365856,123,3,12,"['!H-', '-?']","[5.19956, 5.332598]",False,True,['be']
13,5.964527,123,4,13,"['HiF0', '>', 'H*', 'L-H%']","[5.432376, 5.43792, 5.526612, 5.898009]",True,True,['inaccurate']
14,6.125282,123,1,14,['*?'],[6.075393],False,False,['on']
15,6.38027,123,2-,15,['*?'],[6.297123],False,False,['about']
16,6.879159,123,1,16,"['L+H*', 'HiF0']","[6.57428, 6.57428]",True,False,['fourteen']
17,7.272729,123,1-,17,[],[],False,False,['percent']
18,7.344791,123,1-,18,[],[],False,False,['of']
19,7.416853,123,1-,19,[],[],False,False,['the']
20,8.209541,123,4,20,"['L+!H*', 'L-L%']","[7.971178, 8.131932]",False,True,['population']
21,8.968961,123,3,21,"['HiF0', 'H*', 'L-']","[8.614194, 8.664083, 8.86364]",True,True,"['those', 'people']"
22,9.201778,123,1,22,[],[],False,False,['will']
23,9.695127,123,1,23,['H*'],[9.368076],True,False,['register']
24,9.805992,123,1,24,[],[],False,False,['As']
25,10.07761,123,3,25,"['H*', 'HiF0', 'H-']","[9.883597, 9.883597, 10.033265]",True,True,['having']
26,10.365855,123,1,26,"['L+H*', 'HiF0']","[10.299336, 10.299336]",True,False,['more']
27,10.914636,123,1,27,['-?'],[10.368222],False,False,['alcohol']
28,11.019958,123,1,28,[],[],False,False,"['in', 'their']"
29,11.380272,123,4-,29,['L-H%'],[11.324836],False,True,['blood']
30,11.561731,123,1,30,[],[],False,False,['than']
31,11.717287,123,1,31,[],[],False,False,['they']
32,12.245064,123,1,32,['H+!H*'],[11.828398],False,False,['actually']
33,12.666299,123,4,33,"['H*', 'HiF0', 'L-L%']","[12.395064, 12.395064, 12.528397]",True,True,['do']
34,13.345066,123,2-,34,[],[],False,False,['but']
35,13.717288,123,0,35,"['L+H*', 'HiF0']","[13.517288, 13.517288]",True,False,['State']
36,14.128399,123,3,36,['!H-'],[14.061732],False,True,['officials']
37,14.383954,123,1,37,"['H*', 'HiF0']","[14.322843, 14.322843]",True,False,"[""aren't""]"
38,14.861732,123,1,38,['!H*'],[14.728399],True,False,['convinced']
39,15.067287,123,1-,39,[],[],False,False,"[""that's""]"
40,15.117287,123,1-,40,[],[],False,False,['a']
41,15.72617,123,4,41,"['H*', 'L-L%']","[15.30062, 15.511731]",True,True,['problem']
42,16.1284,123,1,42,['*?'],[16.045066],False,False,['While']
43,16.333955,123,2-,43,[],[],False,False,['they']
44,16.645066,123,1,44,"['H*', 'HiF0']","[16.53951, 16.53951]",True,False,"[""don't""]"
45,16.861733,123,1,45,['-?'],[16.850621],False,False,['say']
