,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.371397,123,1,0,"['H*', 'HiF0']","[0.23836, 0.266076]",True,False,['such']
1,1.008871,123,4,1,"['!H*', 'L+!H*', 'L-L%']","[0.498892, 0.814857, 0.997784]",True,True,['supervision']
2,1.402441,123,1,2,['L*'],[1.236144],True,False,['according']
3,1.524392,123,1-,3,[],[],False,False,['to']
4,1.901333,123,4,4,"['L*', 'L-H%']","[1.590911, 1.884703]",True,True,['Ash']
5,2.051001,123,0,5,[],[],False,False,['is']
6,2.08426,123,1,6,[],[],False,False,['a']
7,2.660757,123,4-,7,"['HiF0', 'L+H*', 'H-L%']","[2.294903, 2.350336, 2.638584]",True,True,['sensible']
8,3.120847,123,1,8,['H*'],[2.954549],True,False,['cost']
9,3.531047,123,1,9,['H+!H*'],[3.303774],False,False,['effective']
10,4.179607,123,4,10,"['H*', 'HiF0', 'L-H%']","[3.75832, 3.780493, 4.162977]",True,True,['alternative']
11,4.273837,123,1,11,['%H'],[4.257207],False,False,['to']
12,5.221732,123,4,12,"['L*', 'H*', 'HiF0', 'L-L%']","[4.545456, 4.966743, 4.977829, 5.199559]",True,True,['incarceration']
13,5.543238,123,1,13,[],[],False,False,['that']
14,5.770511,123,1,14,[],[],False,False,['should']
15,6.003327,123,1,15,"['L+H*', 'HiF0']","[5.920179, 5.958981]",True,False,['not']
16,6.419071,123,4-,16,['L-H%'],[6.419071],False,True,['alarm']
17,6.757208,123,1,17,['H*'],[6.574281],True,False,['civil']
18,7.522176,123,4,18,"['L+H*', 'HiF0', 'L-L%']","[7.111976, 7.111976, 7.522176]",True,True,['libertarians']
19,8.314857,123,1,19,['H*'],[8.082041],True,False,['Doctor']
20,8.791576,123,1,20,['L+H*'],[8.492241],True,False,['Norman']
21,9.384703,123,4,21,"['L+H*', 'HiF0', 'L-L%']","[8.913527, 8.924614, 9.36253]",True,True,['Rosenblatt']
22,9.722841,123,3-,22,"['HiF0', 'H*', 'H-']","[9.551, 9.562087, 9.706211]",True,True,['dean']
23,9.792862,123,1-,23,[],[],False,False,['of']
24,9.881554,123,1-,24,[],[],False,False,['the']
25,10.363816,123,1,25,['H*'],[10.042308],True,False,['college']
26,10.485768,123,1-,26,[],[],False,False,['of']
27,10.735214,123,1,27,['L+H*'],[10.55783],True,False,['criminal']
28,11.39486,123,4,28,"['L+H*', 'HiF0', 'L-L%']","[10.862708, 10.923684, 11.389317]",True,True,['justice']
29,11.505725,123,1-,29,[],[],False,False,['at']
30,11.99353,123,1-,30,"['*?', 'H*']","[11.627676, 11.793973]",True,False,['Northeastern']
31,12.45362,123,1-,31,['H*'],[12.187544],True,False,['University']
32,13.007944,123,4,32,"['H*', 'HiF0', 'L-L%']","[12.614374, 12.631003, 12.758498]",True,True,['agrees']
