,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.45,76,1,0,"['H*', '!H*']","[0.705, 1.325]",True,False,['phone']
1,1.94,76,4,1,"['*?', 'L-L%']","[1.615, 1.917668]",False,True,['calls']
2,2.17,76,2,2,[],[],False,False,['which']
3,2.31,76,1,3,[],[],False,False,['do']
4,2.74,76,3,4,"['H*', 'HiF0', 'H-']","[2.34, 2.354414, 2.7]",True,True,['everything']
5,2.96,76,2,5,[],[],False,False,['from']
6,3.34,76,1,6,"['L+H*', 'HiF0']","[3.13, 3.177706]",True,False,['selling']
7,3.86,76,1,7,['!H*'],[3.455],True,False,['magazine']
8,4.73,76,4,8,"['L*', 'L-H%']","[4.21, 4.728908]",True,True,['subscriptions']
9,4.87,76,1,9,[],[],False,False,['to']
10,5.34,76,1,10,"['L+H*', 'HiF0']","[5.105, 5.157446]",True,False,['reminding']
11,5.64,76,2,11,[],[],False,False,['people']
12,5.91,76,1,12,[],[],False,False,['about']
13,6.41,76,4,13,"['L+!H*', 'L-L%']","[6.04, 6.389099]",False,True,['meetings']
14,6.9,76,1,14,[],[],False,False,['have']
15,7.34,76,2,15,['H*'],[7.19],True,False,['become']
16,7.44,76,1,16,[],[],False,False,['the']
17,7.98,76,1,17,"['L+H*', 'HiF0']","[7.630885, 7.647402]",True,False,['telephone']
18,8.6,76,4,18,"['L*', 'L-H%']","[8.22, 8.55275]",True,True,['equivalent']
19,8.74,76,1,19,[],[],False,False,['of']
20,9.07,76,1,20,['H*'],[8.885],True,False,['junk']
21,9.52,76,4,21,"['HiF0', 'H*', 'L-L%']","[9.250637, 9.265, 9.511407]",True,True,['mail']
22,10.02,76,1-,22,[],[],False,False,['But']
23,10.08,76,1,23,[],[],False,False,['a']
24,10.29,76,1,24,"['HiF0', 'H*']","[10.209471, 10.235]",True,False,['new']
25,10.95,76,2,25,['L*'],[10.715],True,False,['application']
26,11.04,76,0,26,[],[],False,False,['of']
27,11.14,76,1,27,[],[],False,False,['the']
28,11.88,76,4,28,"['L*', 'L-H%']","[11.465, 11.850761]",True,True,['technology']
29,12.03,76,1,29,[],[],False,False,['is']
30,12.25,76,2,30,"['H*', 'HiF0']","[12.19, 12.228915]",True,False,['about']
31,12.36,76,1-,31,[],[],False,False,['to']
32,12.48,76,1,32,[],[],False,False,['be']
33,12.78,76,1,33,[],[],False,False,['tried']
34,12.95,76,2,34,[],[],False,False,['out']
35,13.07,76,1,35,[],[],False,False,['in']
36,13.95,76,4,36,"['H*', 'L-L%']","[13.56, 13.848847]",True,True,['Massachusetts']
37,14.41,76,1,37,[],[],False,False,['to']
38,14.73,76,2,38,['H*'],[14.525],True,False,['ease']
39,15.09,76,2,39,"['H*', 'HiF0']","[14.965315, 14.994975]",True,False,['crowded']
40,15.42,76,1,40,['!H*'],[15.29],True,False,['jail']
41,16.17,76,4,41,['L-L%'],[16.139285],False,True,['conditions']
42,16.880001,76,1,42,"['H*', 'HiF0']","[16.674999, 16.69724]",True,False,['Next']
43,17.059999,76,3,43,"['!H*', 'H-']","[16.955, 17.022818]",True,True,['week']
44,17.26,76,1,44,[],[],False,False,['some']
45,17.860001,76,4,45,"['L*+H', 'HiF0', 'L-L%']","[17.309999, 17.40334, 17.775828]",True,True,['inmates']
46,18.280001,76,1,46,"['H*', 'HiF0']","[18.110001, 18.126688]",True,False,['released']
47,18.700001,76,3,47,"['!H*', 'L-']","[18.415001, 18.645]",True,True,['early']
48,18.959999,76,1,48,[],[],False,False,['from']
49,19.07,76,1,49,[],[],False,False,['the']
50,19.539999,76,1,50,"['H*', 'HiF0']","[19.200001, 19.251184]",True,False,['Hampton']
51,19.93,76,1,51,[],[],False,False,['county']
52,20.23,76,2,52,['X*?'],[20.094999],False,False,['jail']
53,20.36,76,1,53,[],[],False,False,['in']
54,21.069999,76,4,54,"['H*', 'L-L%']","[20.627597, 21.042532]",True,True,['Springfield']
55,21.5,76,1,55,[],[],False,False,['will']
56,21.620001,76,1,56,[],[],False,False,['be']
57,21.98,76,2,57,['H*'],[21.708561],True,False,['wearing']
58,22.049999,76,1,58,[],[],False,False,['a']
59,22.93,76,4,59,"['L+H*', 'HiF0', 'L-L%']","[22.200001, 22.224442, 22.789517]",True,True,['wristband']
60,23.020001,76,1,60,[],[],False,False,['that']
61,23.319999,76,1-,61,"['H*', 'HiF0']","[23.139282, 23.158175]",True,False,['hooks']
62,23.540001,76,3,62,"['H*', 'H-']","[23.375, 23.425426]",True,True,['up']
63,23.68,76,0,63,[],[],False,False,['with']
64,23.75,76,1,64,[],[],False,False,['a']
65,24.209999,76,1,65,"['HiF0', 'H*']","[23.96267, 23.98]",True,False,['special']
66,24.719999,76,4,66,"['!H*', 'H-L%']","[24.375867, 24.667122]",True,True,['jack']
67,25.0,76,1-,67,[],[],False,False,['on']
68,25.120001,76,1,68,[],[],False,False,['their']
69,25.450001,76,1,69,['L*'],[25.280001],True,False,['home']
70,26.100001,76,4,70,"['H*', 'HiF0', 'L-L%']","[25.661006, 25.684555, 26.092822]",True,True,['phones']
71,26.84,76,1-,71,[],[],False,False,['Whenever']
72,26.869999,76,1,72,[],[],False,False,['a']
73,27.490001,76,3,73,"['L+H*', 'HiF0', 'L-']","[27.254999, 27.270898, 27.424999]",True,True,['computer']
74,28.059999,76,2,74,['H*'],[27.665001],True,False,['randomly']
75,28.460001,76,1,75,"['L+H*', 'HiF0']","[28.25, 28.324024]",True,False,['calls']
76,28.640001,76,2,76,[],[],False,False,['them']
77,28.85,76,1,77,[],[],False,False,['from']
78,29.25,76,4,78,"['!H*', 'L-H%']","[29.040001, 29.239319]",True,True,['jail']
79,29.68,76,1,79,[],[],False,False,['the']
80,30.08,76,3-,80,"['H*', 'HiF0', 'L-']","[29.86272, 29.875227, 30.044543]",True,True,['former']
81,30.59,76,4-,81,"['H*', 'HiF0', 'L-H%']","[30.264999, 30.276833, 30.530001]",True,True,['prisoner']
82,31.03,76,1-,82,['H*'],[30.825001],True,False,['plugs']
83,31.33,76,4,83,"['HiF0', 'H*', 'L-H%']","[31.095104, 31.115, 31.313345]",True,True,['in']
84,31.719999,76,1,84,[],[],False,False,['to']
85,31.9,76,2,85,[],[],False,False,['let']
86,32.43,76,1,86,"['H*', 'HiF0']","[32.16, 32.182824]",True,False,['corrections']
87,32.900002,76,1,87,[],[],False,False,['officials']
88,33.239998,76,4,88,"['L*', 'L-H%']","[33.049471, 33.217287]",True,True,['know']
89,33.51,76,1,89,[],[],False,False,"[""they're""]"
90,33.66,76,1,90,[],[],False,False,['in']
91,33.760002,76,1,91,[],[],False,False,['the']
92,34.09,76,1,92,['L+H*'],[33.955002],True,False,['right']
93,34.700001,76,4,93,"['H*', 'HiF0', 'L-H%']","[34.284408, 34.291254, 34.60314]",True,True,['place']
94,35.0,76,1-,94,[],[],False,False,['at']
95,35.09,76,1,95,[],[],False,False,['the']
96,35.419998,76,1,96,['L*'],[35.264999],True,False,['right']
97,35.87,76,4,97,"['L*', 'L-L%']","[35.669998, 35.802937]",True,True,['time']
98,36.710001,76,1,98,"['H*', 'HiF0']","[36.514695, 36.544541]",True,False,['Margo']
99,37.41,76,2,99,['!H*'],[36.814999],True,False,['Melnicove']
100,38.080002,76,4,100,"['L*', 'L-L%']","[37.689999, 38.025009]",True,True,['reports']
