,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.81,115,*,0,0,False
1,0.953814,115,!H-,1,0,False
2,1.455,115,*,2,2,False
3,1.606423,115,L-,3,2,False
4,2.025,115,*,4,5,False
5,2.5,115,*,5,8,False
6,2.885,115,L-H%,6,9,False
7,3.065,115,*,7,10,False
8,3.41,115,*,8,11,False
9,3.795,115,*,9,12,False
10,4.35,115,*,10,12,False
11,4.425,115,L-L%,11,12,False
12,5.395,115,*,12,14,False
13,5.485,115,!H-,13,14,False
14,5.915,115,*,14,16,False
15,6.51,115,*,15,18,False
16,6.855,115,*,16,19,False
17,7.205,115,*,17,20,False
18,7.720318,115,L-H%,18,20,False
19,8.015,115,*,19,21,False
20,8.565,115,*,20,23,False
21,9.455,115,*,21,27,False
22,9.815,115,L-,22,27,False
23,9.93,115,*,23,28,False
24,10.79,115,*,24,31,False
25,11.036063,115,L-L%,25,31,False
26,11.795,115,*,26,32,False
27,12.22,115,*,27,34,False
28,12.326222,115,L-H%,28,34,False
29,12.45,115,*,29,35,False
30,12.655,115,*,30,36,False
31,13.33,115,*,31,40,False
32,13.695,115,L-L%,32,41,False
33,14.385,115,*,33,43,False
34,14.705,115,*,34,45,False
35,15.485,115,*,35,49,False
36,15.7045,115,L-H%,36,49,False
37,16.155001,115,*,37,52,False
38,16.465,115,*,38,52,False
39,16.65,115,*,39,53,False
40,17.174999,115,*,40,54,False
41,17.60878,115,L-L%,41,54,False
