,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.590315,115,H*,0,0,True
1,0.69277,115,HiF0,1,0,False
2,0.721496,115,H-,2,0,False
3,1.140266,115,H*,3,1,True
4,1.149597,115,HiF0,4,1,False
5,1.533809,115,!H*,5,2,True
6,1.705353,115,L-H%,6,2,False
7,2.344374,115,HiF0,7,6,False
8,2.361258,115,H*,8,6,True
9,2.643802,115,!H*,9,7,True
10,2.820392,115,L-H%,10,7,False
11,3.185301,115,H*,11,8,True
12,4.138886,115,L+H*,12,11,True
13,4.16164,115,HiF0,13,11,False
14,4.436566,115,!H-,14,11,False
15,4.991563,115,H*,15,14,True
16,5.008209,115,HiF0,16,14,False
17,5.264016,115,!H*,17,15,True
18,5.31447,115,L-L%,18,15,False
19,6.263553,115,H*,19,19,True
20,6.293347,115,HiF0,20,19,False
21,6.76305,115,L-H%,21,19,False
22,7.18182,115,H*,22,21,True
23,7.19696,115,HiF0,23,21,False
24,7.378592,115,H-,24,21,False
25,7.973952,115,H*,25,22,True
26,7.98242,115,HiF0,26,22,False
27,8.180814,115,L-L%,27,22,False
28,9.518562,115,HiF0,28,24,False
29,9.534424,115,L+H*,29,24,True
30,9.731195,115,L-H%,30,24,False
31,10.21051,115,H*,31,27,True
32,10.224657,115,HiF0,32,27,False
33,10.770552,115,L+H*,33,28,True
34,10.947142,115,L-H%,34,28,False
35,11.330595,115,H*,35,30,True
36,11.349154,115,HiF0,36,30,False
37,11.904359,115,L-H%,37,30,False
38,12.106176,115,%H,38,31,False
39,12.282887,115,HiF0,39,32,False
40,12.313038,115,H*,40,32,True
41,12.671263,115,!H*,41,33,True
42,13.125351,115,!H*,42,34,True
43,13.564303,115,L-L%,43,34,False
