,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.130753,115,H*,0,0,True
1,0.183054,115,HiF0,1,0,False
2,0.606695,115,L-L%,2,0,False
3,0.81067,115,H*,3,1,True
4,1.323222,115,-?,4,2,False
5,1.569038,115,!H*,5,5,True
6,1.924687,115,!H*,6,5,True
7,2.05021,115,-?,7,5,False
8,2.400628,115,!H*,8,6,True
9,2.599373,115,H*,9,7,True
10,2.599373,115,HiF0,10,7,False
11,2.735356,115,L-L%,11,7,False
12,3.525105,115,H*,12,9,True
13,3.525105,115,HiF0,13,9,False
14,3.765691,115,L-H%,14,9,False
15,4.011507,115,*?,15,11,False
16,4.476988,115,-?,16,11,False
17,4.717574,115,H*,17,12,True
18,4.801256,115,<,18,12,False
19,5.193515,115,L-L%,19,13,False
20,5.664227,115,H*,20,15,True
21,5.664227,115,HiF0,21,15,False
22,5.910043,115,L-L%,22,15,False
23,6.429792,115,-?,23,16,False
24,6.861925,115,H*,24,18,True
25,7.578453,115,L+H*,25,19,True
26,7.609834,115,HiF0,26,19,False
27,8.232219,115,L+H*,27,22,True
28,8.336821,115,L-L%,28,22,False
29,9.374744,115,H*,29,25,True
30,9.379974,115,HiF0,30,25,False
31,9.902987,115,H+!H*,31,27,False
32,10.425999,115,H+!H*,32,30,False
33,10.750267,115,H*,33,32,True
34,10.88102,115,L-L%,34,32,False
35,11.737746,115,*?,35,34,False
36,12.035102,115,H*,36,37,True
37,12.2003,115,-?,37,37,False
38,12.503163,115,L+H*,38,38,True
39,12.514176,115,HiF0,39,38,False
40,12.927171,115,L+!H*,40,39,False
41,13.125409,115,!H-,41,39,False
42,13.367699,115,H*,42,40,True
43,13.709108,115,H*,43,41,True
44,14.138623,115,H*,44,42,True
45,14.138623,115,HiF0,45,42,False
46,14.535098,115,!H-,46,43,False
47,15.311533,115,L+H*,47,46,True
48,15.487745,115,-?,48,46,False
49,16.258668,115,L+H*,49,49,True
50,16.258668,115,HiF0,50,49,False
51,16.400178,115,L-L%,51,49,False
52,16.847875,115,H+!H*,52,51,False
53,17.183777,115,H*,53,54,True
54,17.183777,115,HiF0,54,54,False
55,17.266376,115,L-L%,55,54,False
56,18.20795,115,H*,56,56,True
57,18.252003,115,HiF0,57,56,False
58,18.846716,115,!H-,58,56,False
59,19.011914,115,H*,59,57,True
60,19.424909,115,H*,60,58,True
61,19.424909,115,HiF0,61,58,False
62,20.0857,115,H-L%,62,59,False
63,20.603321,115,H*,63,60,True
64,21.401777,115,L+H*,64,64,True
65,21.412791,115,HiF0,65,64,False
66,21.682614,115,L-H%,66,65,False
67,22.01301,115,H*,67,67,True
68,22.01301,115,HiF0,68,67,False
69,22.222261,115,L-L%,69,67,False
