,break_time,x,break,wrd_id
0,0.665189,123,1,0
1,1.031044,123,3,1
2,1.65743,123,3,2
3,1.801555,123,2-,3
4,2.378052,123,3,4
5,3.098674,123,1,5
6,3.686258,123,4,6
7,3.824834,123,1,7
8,4.53437,123,1,8
9,4.733927,123,2,9
10,5.3714,123,4,10
11,5.582043,123,1,11
12,6.147454,123,4,12
13,6.452328,123,0,13
14,6.662972,123,3,14
15,7.222839,123,1,15
16,7.594237,123,1,16
17,7.666299,123,0,17
18,7.760534,123,0,18
19,8.492242,123,4,19
20,9.478937,123,1,20
21,9.86142,123,3,21
22,10.005545,123,1,22
23,10.443461,123,3-,23
24,10.554326,123,1,24
25,10.781599,123,1,25
26,11.12528,123,1,26
27,11.690691,123,4-,27
28,11.751667,123,1,28
29,11.873618,123,1,29
30,12.350337,123,4,30
31,12.588697,123,0,31
32,12.677389,123,0,32
33,13.098675,123,1-,33
34,13.420184,123,4,34
35,14.113085,123,1-,35
36,14.312642,123,0,36
37,14.700669,123,3-,37
38,15.016634,123,1,38
39,15.559872,123,3,39
40,15.776059,123,1-,40
41,15.820405,123,1-,41
42,16.358099,123,4,42
43,17.455657,123,1,43
44,17.549892,123,1,44
45,17.876943,123,1,45
46,18.09313,123,3,46
47,18.841468,123,2-,47
48,18.935813,123,1,48
49,19.212975,123,1,49
50,19.650892,123,1,50
51,20.072178,123,1-,51
52,20.471292,123,4,52
53,20.948008,123,1,53
54,21.2418,123,1,54
55,21.474616,123,4-,55
56,21.624284,123,0,56
57,21.712976,123,0,57
58,22.322733,123,1,58
59,22.888144,123,4,59
60,23.276167,123,0,60
61,23.436921,123,1,61
62,23.581045,123,1,62
63,23.819405,123,1-,63
64,23.891467,123,0,64
65,24.11874,123,3,65
66,24.229605,123,0,66
67,24.329383,123,0,67
68,24.390359,123,0,68
69,24.95577,123,1,69
70,25.415859,123,4,70
71,25.598782,123,1-,71
72,25.975723,123,3-,72
73,26.496788,123,2-,73
74,26.646456,123,0,74
75,26.735147,123,1,75
76,27.250669,123,4,76
77,28.154215,123,1,77
78,28.292796,123,1-,78
79,28.697453,123,3,79
80,28.797232,123,1,80
81,29.251778,123,3,81
82,29.551887,123,2-,82
83,29.878938,123,1-,83
84,30.156101,123,1,84
85,30.472065,123,1-,85
86,30.846286,123,4,86
87,31.214857,123,1,87
88,31.286919,123,1-,88
89,31.353438,123,1-,89
90,32.140579,123,4,90
91,32.811311,123,1,91
92,32.87783,123,1,92
93,33.382266,123,3-,93
94,33.448785,123,1,94
95,33.864528,123,1,95
96,34.036369,123,1,96
97,34.540804,123,4,97
98,35.133925,123,1,98
99,35.571841,123,1,99
100,35.788028,123,3,100
101,36.031931,123,1,101
102,36.358982,123,1,102
103,36.591798,123,1,103
104,36.91885,123,4,104
105,37.617295,123,1,105
106,38.326831,123,3,106
107,38.526388,123,0,107
108,38.592906,123,0,108
109,38.725944,123,1,109
110,39.014193,123,1,110
111,39.38559,123,4,111
112,39.762531,123,2-,112
113,39.984261,123,0,113
114,40.01752,123,1,114
115,40.405547,123,1,115
116,40.909983,123,4,116
117,41.658317,123,1,117
118,41.907763,123,1,118
119,42.035257,123,0,119
120,42.079603,123,0,120
121,42.48426,123,1,121
122,42.794682,123,1,122
123,43.033041,123,0,123
124,43.127276,123,4,124
125,43.52487,123,0,125
126,43.566623,123,1,126
127,43.997561,123,2,127
128,44.612862,123,3,128
129,44.762529,123,1-,129
130,44.995345,123,4,130
131,45.605102,123,2-,131
132,45.788029,123,1,132
133,46.137254,123,3,133
134,46.237032,123,1,134
135,46.375613,123,0,135
136,46.419959,123,1,136
137,46.663862,123,1,137
138,47.279162,123,3,138
139,47.39557,123,0,139
140,47.44546,123,1-,140
141,47.772511,123,1,141
142,48.171625,123,4,142
143,48.820178,123,1-,143
144,48.897783,123,1,144
145,49.075167,123,1,145
146,49.307984,123,1,146
147,49.690467,123,3-,147
148,49.812419,123,1,148
149,50.194903,123,0,149
150,50.311311,123,1,150
151,50.610646,123,4,151
152,51.004717,123,1,152
153,51.331769,123,1,153
154,51.65882,123,4-,154
155,51.875007,123,1,155
156,52.113366,123,1,156
157,52.451504,123,4-,157
158,53.149953,123,1,158
159,53.582326,123,4,159
160,54.15275,123,0,160
161,54.246985,123,0,161
162,54.662728,123,1,162
163,55.078472,123,3,163
164,55.477585,123,1,164
165,56.042996,123,4,165
166,56.268643,123,1-,166
167,56.484829,123,0,167
168,56.545805,123,0,168
169,56.8784,123,1-,169
170,57.166649,123,0,170
171,57.238711,123,0,171
172,57.521416,123,1-,172
173,57.804122,123,1-,173
174,57.992592,123,4,174
175,58.482509,123,0,175
176,58.84282,123,1,176
177,59.236391,123,4,177
178,59.88495,123,1,178
179,60.045704,123,2-,179
180,60.306237,123,1-,180
181,60.378299,123,0,181
182,60.893821,123,4,182
