,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.56,76,1,0,"['HiF0', 'L-L%', 'H*', 'HiF0']","[0.69779, 1.054215, 1.445, 1.460841]",True,False,['Chief']
1,2.09,76,3-,1,"['!H*', 'L-']","[1.7, 2.04819]",True,True,['Justice']
2,2.2,76,1,2,[],[],False,False,['of']
3,2.3,76,1,3,[],[],False,False,['the']
4,3.0,76,2,4,"['H*', 'HiF0']","[2.76, 2.76104]",True,False,['Massachusetts']
5,3.47,76,1,5,['*?'],[3.34],False,False,['Supreme']
6,3.94,76,4,6,"['!H*', 'L-L%']","[3.665, 3.885536]",True,True,['Court']
7,4.28,76,1,7,[],[],False,False,['In']
8,4.63,76,3,8,"['H*', 'HiF0', 'L-']","[4.345, 4.367463, 4.605]",True,True,['April']
9,4.78,76,1,9,[],[],False,False,['the']
10,5.43,76,2,10,[],[],False,False,"[""S.J.C.'s""]"
11,5.78,76,1,11,"['H*', 'HiF0']","[5.615, 5.644965]",True,False,['current']
12,6.14,76,4,12,['L-H%'],[6.113694],False,True,['leader']
13,6.48,76,1,13,[],[],False,False,['Edward']
14,6.94,76,4,14,"['HiF0', 'L+H*', 'H-L%']","[6.563638, 6.585, 6.896825]",True,True,['Hennessy']
15,7.7,76,2,15,"['H*', 'HiF0']","[7.45, 7.455231]",True,False,['reaches']
16,7.78,76,1,16,[],[],False,False,['the']
17,8.41,76,1,17,['L+!H*'],[7.915],False,False,['mandatory']
18,9.03,76,1,18,['L+H*'],[8.705],True,False,['retirement']
19,9.26,76,2,19,[],[],False,False,['age']
20,9.33,76,1,20,[],[],False,False,['of']
21,9.97,76,4,21,"['L+H*', 'L-L%']","[9.54, 9.94767]",True,True,['seventy']
22,10.19,76,0,22,[],[],False,False,['and']
23,10.25,76,1,23,[],[],False,False,['a']
24,10.86,76,3-,24,"['L+H*', 'HiF0', 'L-']","[10.6, 10.617876, 10.82296]",True,True,['successor']
25,10.98,76,1,25,[],[],False,False,['is']
26,11.45,76,2,26,[],[],False,False,['expected']
27,11.53,76,1,27,[],[],False,False,['to']
28,11.64,76,1,28,[],[],False,False,['be']
29,12.0,76,2,29,['*?'],[11.825],False,False,['named']
30,12.13,76,1,30,[],[],False,False,['In']
31,12.59,76,4,31,"['HiF0', 'H*', 'L-L%']","[12.226718, 12.26, 12.512808]",True,True,['March']
32,13.1,76,1,32,[],[],False,False,['It']
33,13.25,76,1,33,"['H*', 'HiF0']","[13.215, 13.245793]",True,False,['may']
34,13.37,76,2,34,[],[],False,False,['be']
35,13.44,76,1,35,[],[],False,False,['the']
36,13.71,76,1,36,['!H*'],[13.57],True,False,['most']
37,14.15,76,1,37,['L+H*'],[13.945],True,False,['important']
38,14.75,76,4-,38,"['L+!H*', 'L-L%']","[14.405, 14.695]",False,True,['appointment']
39,15.12,76,1,39,[],[],False,False,['Governor']
40,15.44,76,1,40,"['L+H*', 'HiF0']","[15.255, 15.277252]",True,False,['Michael']
41,16.0,76,1,41,['!H*'],[15.71],True,False,['Dukakis']
42,16.399999,76,4,42,"['H*', 'L-H%']","[16.16, 16.349631]",True,True,['makes']
43,16.969999,76,1,43,[],[],False,False,['during']
44,17.01,76,1,44,[],[],False,False,['the']
45,17.52,76,2,45,"['L+H*', 'HiF0']","[17.280001, 17.315401]",True,False,['remainder']
46,17.550001,76,1,46,[],[],False,False,['of']
47,17.760001,76,1,47,[],[],False,False,['his']
48,18.67,76,4,48,"['L+!H*', 'L-L%']","[18.305, 18.667234]",False,True,['administration']
49,19.0,76,2,49,[],[],False,False,['and']
50,19.16,76,1,50,"['L+H*', 'HiF0']","[19.120001, 19.144195]",True,False,['one']
51,19.290001,76,1,51,[],[],False,False,['of']
52,19.360001,76,1,52,[],[],False,False,['the']
53,19.969999,76,4,53,"['!H*', 'L-L%']","[19.555, 19.892132]",True,True,['toughest']
54,20.559999,76,1,54,[],[],False,False,['as']
55,21.430001,76,2,55,"['H*', 'HiF0']","[20.63041, 20.664591]",True,False,"[""WBUR's""]"
56,21.74,76,1,56,[],[],False,False,['Margo']
57,22.290001,76,1,57,['H*'],[21.834999],True,False,['Melnicove']
58,22.870001,76,4,58,"['L*', 'L-H%']","[22.57, 22.844262]",True,True,['reports']
59,23.360001,76,3,59,"['H*', 'HiF0', 'L-']","[23.045, 23.065145, 23.33]",True,True,['Hennessy']
60,23.49,76,1,60,[],[],False,False,['will']
61,23.690001,76,1,61,[],[],False,False,['be']
62,23.79,76,2,62,[],[],False,False,['a']
63,24.07,76,1,63,"['L+H*', 'HiF0']","[23.945, 23.963738]",True,False,['hard']
64,24.42,76,3,64,"['!H*', 'L-']","[24.225, 24.365344]",True,True,['act']
65,24.58,76,1,65,[],[],False,False,['to']
66,24.98,76,4,66,"['HiF0', 'H*', 'L-L%']","[24.746869, 24.77, 24.962732]",True,True,['follow']
