,break_time,x,break,wrd_id
0,0.580544,123,1,0
1,0.904812,123,1,1
2,1.090344,123,3,2
3,1.166318,123,0,3
4,1.270921,123,2-,4
5,1.851465,123,1,5
6,2.186193,123,1,6
7,2.421549,123,1,7
8,3.073732,123,4,8
9,3.525106,123,1,9
10,3.917365,123,1,10
11,4.032428,123,1,11
12,4.12134,123,1,12
13,4.600214,123,3,13
14,4.712344,123,1,14
15,5.094143,123,1,15
16,5.198746,123,1,16
17,5.586716,123,3,17
18,5.80021,123,1,18
19,6.17678,123,1,19
20,6.542065,123,4,20
21,7.107741,123,1,21
22,7.254184,123,1,22
23,7.437239,123,1,23
24,7.745816,123,3,24
25,7.871339,123,1,25
26,7.991632,123,1,26
27,8.232218,123,1,27
28,8.629289,123,4-,28
29,8.750682,123,1,29
30,8.802983,123,1,30
31,9.420138,123,1,31
32,9.91177,123,3,32
33,10.241268,123,1,33
34,10.398172,123,2-,34
35,10.74336,123,1,35
36,11.224532,123,1,36
37,11.661484,123,4,37
38,11.878298,123,1,38
39,12.492222,123,4,39
40,13.229503,123,4,40
41,13.363653,123,1,41
42,13.64085,123,1,42
43,14.14748,123,4,43
44,14.812398,123,1,44
45,15.100055,123,1,45
46,15.194197,123,1,46
47,15.429553,123,1,47
48,15.967564,123,4,48
49,16.078088,123,1,49
50,16.167,123,1,50
51,16.475578,123,1,51
52,16.56449,123,1,52
53,16.737084,123,1,53
54,17.233255,123,4,54
55,17.511143,123,1,55
56,17.80926,123,1,56
57,17.997545,123,1,57
58,18.624469,123,4,58
59,19.122021,123,1,59
60,19.299846,123,1,60
61,19.760097,123,3,61
62,20.225578,123,1,62
63,20.691059,123,1,63
64,21.245453,123,1,64
65,21.67426,123,3,65
66,21.836456,123,1,66
67,21.862607,123,1,67
68,22.4797,123,4,68
69,22.882482,123,1,69
70,22.960934,123,1,70
71,23.023695,123,1,71
72,23.562398,123,1,72
73,23.677461,123,1,73
74,23.886666,123,1,74
75,24.174261,123,4,75
76,25.215118,123,1,76
77,25.555015,123,4,77
78,25.874113,123,1,78
79,26.323904,123,0,79
80,26.428506,123,1,80
81,26.961979,123,1,81
82,27.333318,123,1,82
83,27.671239,123,4,83
84,27.793569,123,1,84
85,28.008004,123,1,85
86,28.138758,123,1,86
87,28.405494,123,1,87
88,28.65654,123,1,88
89,29.219357,123,4,89
90,29.367837,123,1,90
91,29.713026,123,1,91
92,30.380445,123,4,92
93,30.532117,123,1,93
94,30.840696,123,4,94
