,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.32,76,1,0,[],[],False,False,"['and', 'in']"
1,0.62,76,3,1,"['HiF0', 'H*', 'H-']","[0.418042, 0.429043, 0.566557]",True,True,['fact']
2,0.67,76,1,2,[],[],False,False,['the']
3,0.94,76,1,3,['H*'],[0.869087],True,False,['State']
4,1.08,76,1,4,[],[],False,False,['is']
5,1.3,76,2,5,[],[],False,False,['not']
6,1.83,76,2,6,"['H*', 'HiF0']","[1.518152, 1.523653]",True,False,['planning']
7,2.05,76,4-,7,['L-H%'],[1.980199],False,True,['on']
8,2.35,76,1,8,['H*'],[2.183719],True,False,['putting']
9,2.52,76,1,9,[],[],False,False,['more']
10,2.91,76,1,10,"['H*', 'HiF0']","[2.761277, 2.810782]",True,False,['police']
11,3.05,76,1,11,[],[],False,False,['on']
12,3.1,76,1,12,[],[],False,False,['the']
13,3.4,76,4,13,"['L*', 'L-H%']","[3.179319, 3.344336]",True,True,['road']
14,4.17,76,1,14,['H*'],[4.053905],True,False,['State']
15,4.68,76,1,15,"['HiF0', 'H*']","[4.307222, 4.323432]",True,False,['officials']
16,4.97,76,4,16,"['H*', 'L-H%']","[4.774478, 4.939494]",True,True,['say']
17,5.18,76,2,17,['H*'],[5.104511],True,False,['there']
18,5.36,76,1-,18,[],[],False,False,['will']
19,5.49,76,1,19,[],[],False,False,['be']
20,5.59,76,1-,20,[],[],False,False,['the']
21,5.9,76,1,21,"['H*', 'HiF0']","[5.715072, 5.742575]",True,False,['same']
22,6.23,76,1,22,['*?'],[5.977002],False,False,['levels']
23,6.33,76,1,23,[],[],False,False,['of']
24,7.0,76,4,24,"['*?', 'L-L%']","[6.51598, 6.897691]",False,True,['enforcement']
25,7.83,76,3-,25,"['HiF0', 'H*', 'H-']","[7.629265, 7.706271, 7.783279]",True,True,"[""B.U.'s""]"
26,8.28,76,1,26,[],[],False,False,['professor']
27,8.71,76,1,27,"['H*', 'HiF0']","[8.415843, 8.42736]",True,False,['Henksen']
28,9.13,76,4-,28,['L-H%'],[9.094315],False,True,['believes']
29,9.2,76,2-,29,[],[],False,False,['the']
30,9.52,76,2,30,"['H*', 'HiF0']","[9.460948, 9.483466]",True,False,['key']
31,9.62,76,1,31,[],[],False,False,['to']
32,9.69,76,1,32,[],[],False,False,['the']
33,9.9,76,1,33,[],[],False,False,['new']
34,10.17,76,3-,34,['L-'],[10.121014],False,True,"[""law's""]"
35,10.87,76,4,35,"['H*', 'HiF0', 'L-H%']","[10.473049, 10.484876, 10.80114]",True,True,['success']
36,11.22,76,3-,36,"['HiF0', 'H*', '!H-']","[10.996118, 11.023621, 11.166636]",True,True,['is']
37,11.39,76,1,37,[],[],False,False,['its']
38,12.19,76,4,38,"['>', 'HiF0', 'H+!H*', 'L-L%']","[11.430662, 11.436163, 11.61218, 12.1666]",False,True,['enforcement']
