,break_time,x,break,wrd_id
0,0.62,76,2,0
1,0.85,76,2,1
2,1.39,76,3,2
3,1.62,76,2-,3
4,2.05,76,1,4
5,2.22,76,1,5
6,2.53,76,4,6
7,3.28,76,1,7
8,3.36,76,1-,8
9,3.41,76,1,9
10,3.82,76,1,10
11,3.9,76,1,11
12,4.03,76,1,12
13,4.36,76,4,13
14,4.46,76,1,14
15,4.84,76,4,15
16,4.95,76,1-,16
17,5.05,76,1,17
18,5.46,76,1,18
19,5.58,76,1,19
20,5.65,76,1,20
21,6.14,76,4,21
22,6.46,76,1-,22
23,6.7,76,1,23
24,6.84,76,2,24
25,7.03,76,1,25
26,7.24,76,1,26
27,7.71,76,1,27
28,8.08,76,3,28
29,8.39,76,1,29
30,8.45,76,1,30
31,8.63,76,1,31
32,9.05,76,4,32
33,9.61,76,1,33
34,10.03,76,1,34
35,10.48,76,1,35
36,11.04,76,3,36
37,11.19,76,1,37
38,11.54,76,1,38
39,11.78,76,2,39
40,12.13,76,1,40
41,12.53,76,4,41
42,12.67,76,1-,42
43,12.81,76,1,43
44,13.14,76,1,44
45,13.34,76,1,45
46,13.44,76,1,46
47,13.66,76,3,47
48,13.77,76,1,48
49,13.88,76,1,49
50,14.21,76,1,50
51,14.73,76,4,51
52,15.66,76,1,52
53,15.86,76,2,53
54,16.120001,76,1,54
55,16.35,76,3,55
56,16.629999,76,2,56
57,16.82,76,1,57
58,17.16,76,4,58
59,17.33,76,1-,59
60,17.57,76,1,60
61,17.870001,76,2,61
62,18.129999,76,2,62
63,18.59,76,4,63
64,19.299999,76,1,64
65,19.459999,76,2,65
66,19.6,76,1,66
67,20.040001,76,1-,67
68,20.139999,76,1,68
69,20.379999,76,2,69
70,20.860001,76,4,70
71,21.059999,76,2,71
72,21.299999,76,2,72
73,21.4,76,2-,73
74,21.549999,76,1,74
75,21.66,76,0,75
76,21.98,76,2,76
77,22.09,76,3,77
78,22.209999,76,1-,78
79,22.530001,76,1,79
80,22.620001,76,1-,80
81,22.93,76,2,81
82,23.16,76,3,82
83,23.440001,76,2,83
84,23.83,76,4,84
85,24.309999,76,1-,85
86,24.469999,76,1,86
87,24.559999,76,1,87
88,24.790001,76,2,88
89,25.09,76,3,89
90,25.16,76,1-,90
91,25.33,76,1,91
92,25.549999,76,1,92
93,26.01,76,4,93
94,26.74,76,1,94
95,27.059999,76,1,95
96,27.469999,76,3,96
97,27.549999,76,1-,97
98,27.790001,76,2,98
99,27.950001,76,1,99
100,28.24,76,2,100
101,28.68,76,4,101
102,28.790001,76,1-,102
103,29.07,76,2,103
104,29.15,76,1-,104
105,29.469999,76,3,105
106,29.940001,76,2,106
107,30.17,76,1,107
108,30.290001,76,1-,108
109,30.51,76,1,109
110,30.940001,76,4,110
111,31.139999,76,1,111
112,31.639999,76,3,112
113,31.91,76,2,113
114,32.299999,76,4,114
115,32.400002,76,1-,115
116,32.470001,76,1,116
117,32.709999,76,1,117
118,33.009998,76,1-,118
119,33.220001,76,1,119
120,34.0,76,1,120
121,34.759998,76,4,121
122,35.360001,76,1,122
123,35.66,76,2,123
124,35.84,76,1,124
125,36.200001,76,1,125
126,36.450001,76,2,126
127,36.779999,76,4,127
128,36.93,76,1,128
129,37.07,76,1,129
130,37.599998,76,1,130
131,38.0,76,2,131
132,38.34,76,1,132
133,38.639999,76,4,133
134,39.18,76,1,134
135,39.32,76,3,135
136,39.470001,76,1,136
137,39.599998,76,1,137
138,40.310001,76,1,138
139,40.400002,76,1,139
140,40.889999,76,4,140
141,41.650002,76,2,141
142,41.93,76,1,142
143,42.220001,76,1,143
144,42.470001,76,1,144
145,43.07,76,4,145
146,43.209999,76,1,146
147,43.560001,76,2,147
148,43.880001,76,1,148
149,44.16,76,2,149
150,44.669998,76,1-,150
151,44.790001,76,1-,151
152,45.029999,76,1,152
153,45.490002,76,4,153
154,46.029999,76,1,154
155,46.169998,76,1,155
156,46.27,76,1-,156
157,46.34,76,1-,157
158,46.610001,76,2,158
159,47.07,76,1,159
160,47.450001,76,3,160
161,47.860001,76,2,161
162,47.990002,76,1,162
163,48.490002,76,4,163
