,break_time,x,break,wrd_id
0,0.434101,123,1,0
1,0.523013,123,1,1
2,0.679917,123,1,2
3,1.396444,123,3,3
4,2.170503,123,3-,4
5,2.442469,123,1,5
6,2.961028,123,4,6
7,3.451884,123,1,7
8,3.519875,123,1,8
9,3.786612,123,1,9
10,4.10565,123,1,10
11,4.278244,123,1,11
12,4.330545,123,1,12
13,4.707114,123,1,13
14,4.816947,123,1,14
15,4.895399,123,1,15
16,5.267125,123,4,16
17,5.429379,123,1,17
18,5.737957,123,1,18
19,5.86348,123,1,19
20,6.28189,123,1,20
21,6.779925,123,4,21
22,7.061179,123,1,22
23,7.212852,123,1,23
24,7.306995,123,1,24
25,7.620802,123,1,25
26,7.92415,123,3,26
27,8.107204,123,1,27
28,8.222267,123,1,28
29,8.753944,123,4,29
