,break_time,x,break,wrd_id
0,0.6,76,1,0
1,0.7,76,2-,1
2,1.25,76,3,2
3,1.34,76,1-,3
4,1.42,76,1,4
5,1.74,76,1,5
6,1.96,76,1,6
7,2.23,76,4,7
8,2.4,76,1,8
9,2.83,76,2,9
10,3.3,76,4,10
11,3.5,76,1,11
12,3.72,76,1-,12
13,3.8,76,2,13
14,4.16,76,4,14
15,5.12,76,2,15
16,5.29,76,1,16
17,5.62,76,3,17
18,5.76,76,1,18
19,6.1,76,1,19
20,6.53,76,3,20
21,6.79,76,1,21
22,7.1,76,4,22
23,7.71,76,1,23
24,7.94,76,2-,24
25,8.0,76,0,25
26,8.19,76,1,26
27,8.29,76,1-,27
28,8.7,76,3,28
29,8.89,76,1,29
30,9.15,76,1,30
31,9.57,76,4,31
32,10.19,76,1,32
33,10.78,76,4,33
34,11.18,76,1,34
35,11.48,76,3,35
36,11.6,76,1,36
37,11.68,76,1,37
38,12.11,76,2,38
39,12.22,76,1,39
40,12.79,76,2,40
41,13.21,76,1,41
42,13.67,76,4,42
43,13.86,76,2p,43
44,14.03,76,1,44
45,14.44,76,1,45
46,14.98,76,3,46
47,15.28,76,1,47
48,15.38,76,1,48
49,15.73,76,1,49
50,16.100001,76,4,50
51,16.540001,76,1,51
52,16.82,76,2,52
53,17.25,76,3,53
54,17.44,76,1-,54
55,17.68,76,2-,55
56,18.219999,76,4-,56
57,18.33,76,1,57
58,18.77,76,1,58
59,19.200001,76,4,59
60,19.85,76,2,60
61,19.93,76,1,61
62,20.270001,76,1,62
63,20.549999,76,3,63
64,20.67,76,1,64
65,20.99,76,2,65
66,21.16,76,1,66
67,21.559999,76,4,67
68,21.859999,76,2-,68
69,22.12,76,1,69
70,22.65,76,4,70
71,23.28,76,1,71
72,23.4,76,1,72
73,23.5,76,1,73
74,23.979999,76,4,74
75,24.139999,76,1,75
76,24.32,76,1,76
77,24.710001,76,3,77
78,24.81,76,1,78
79,25.1,76,2-,79
80,25.28,76,1,80
81,25.709999,76,4,81
82,25.940001,76,1,82
83,26.27,76,2,83
84,26.33,76,1,84
85,26.6,76,1,85
86,26.99,76,4,86
87,27.43,76,1-,87
88,27.569999,76,1,88
89,27.75,76,2,89
90,27.880001,76,1,90
91,28.07,76,3-,91
92,28.34,76,2,92
93,28.469999,76,1,93
94,28.84,76,4,94
95,29.02,76,1,95
96,29.139999,76,1-,96
97,29.4,76,1,97
98,29.61,76,1,98
99,29.780001,76,4,99
100,30.129999,76,1,100
101,30.530001,76,4,101
